start,duration,threads_x,threads_y,threads_z
11.740469,0.002669,16384.0,16384.0,1.0
11.743142,0.00266,16384.0,16384.0,1.0
11.745802,0.002659,16384.0,16384.0,1.0
11.748462,0.00266,16384.0,16384.0,1.0
11.751123,0.002659,16384.0,16384.0,1.0
11.753783,0.002659,16384.0,16384.0,1.0
11.756443,0.002659,16384.0,16384.0,1.0
11.759103,0.00266,16384.0,16384.0,1.0
11.761764,0.00266,16384.0,16384.0,1.0
11.764424,0.00266,16384.0,16384.0,1.0
11.767085,0.00266,16384.0,16384.0,1.0
11.769746,0.002661,16384.0,16384.0,1.0
11.772408,0.002659,16384.0,16384.0,1.0
11.775068,0.002659,16384.0,16384.0,1.0
11.777728,0.002661,16384.0,16384.0,1.0
11.78039,0.00266,16384.0,16384.0,1.0
11.78305,0.00266,16384.0,16384.0,1.0
11.785712,0.002659,16384.0,16384.0,1.0
11.788372,0.002659,16384.0,16384.0,1.0
11.791032,0.00266,16384.0,16384.0,1.0
11.793693,0.002659,16384.0,16384.0,1.0
11.796354,0.00266,16384.0,16384.0,1.0
11.799014,0.002659,16384.0,16384.0,1.0
11.801674,0.002659,16384.0,16384.0,1.0
11.804334,0.00266,16384.0,16384.0,1.0
11.806995,0.002661,16384.0,16384.0,1.0
11.809657,0.002658,16384.0,16384.0,1.0
11.812316,0.00266,16384.0,16384.0,1.0
11.814977,0.002661,16384.0,16384.0,1.0
11.817638,0.002659,16384.0,16384.0,1.0
11.820299,0.002659,16384.0,16384.0,1.0
11.822958,0.002659,16384.0,16384.0,1.0
11.825619,0.002659,16384.0,16384.0,1.0
11.828278,0.00266,16384.0,16384.0,1.0
11.830939,0.00266,16384.0,16384.0,1.0
11.833599,0.00266,16384.0,16384.0,1.0
11.836261,0.002659,16384.0,16384.0,1.0
11.838921,0.002661,16384.0,16384.0,1.0
11.841583,0.00266,16384.0,16384.0,1.0
11.844243,0.002659,16384.0,16384.0,1.0
11.846903,0.00266,16384.0,16384.0,1.0
11.849564,0.00266,16384.0,16384.0,1.0
11.852225,0.002659,16384.0,16384.0,1.0
11.854885,0.00266,16384.0,16384.0,1.0
11.857546,0.002661,16384.0,16384.0,1.0
11.860208,0.002661,16384.0,16384.0,1.0
11.86287,0.00266,16384.0,16384.0,1.0
11.86553,0.00266,16384.0,16384.0,1.0
11.868191,0.002659,16384.0,16384.0,1.0
11.870851,0.00266,16384.0,16384.0,1.0
11.873511,0.00266,16384.0,16384.0,1.0
