start,duration,H2D,D2H,D2D,Throughput
1.408205,0.001728,1,0,0,4.312302
1.410468,0.0053,1,0,0,4.217505
1.416139,8.4e-05,1,0,0,11.078864
1.416695,8.3e-05,1,0,0,11.155301
1.41709,8.4e-05,1,0,0,11.100124
1.418636,0.000615,1,0,0,6.057392
1.419384,1e-06,1,0,0,0.000661
1.419436,8e-06,0,0,0,0
1.419457,7e-06,0,0,0,0
1.419466,1e-06,0,1,0,0.000693
1.419484,1e-06,1,0,0,0.000882
1.419498,8e-06,0,0,0,0
1.419518,5e-06,0,0,0,0
1.419524,1e-06,0,1,0,0.000787
1.419538,1e-06,1,0,0,0.000909
1.419551,7e-06,0,0,0,0
1.41957,5e-06,0,0,0,0
1.419575,1e-06,0,1,0,0.000787
1.419589,1e-06,1,0,0,0.000882
1.419602,9e-06,0,0,0,0
1.419622,5e-06,0,0,0,0
1.419627,1e-06,0,1,0,0.000808
1.41964,1e-06,1,0,0,0.000882
1.419653,1.1e-05,0,0,0,0
1.419675,7e-06,0,0,0,0
1.419688,1e-06,0,1,0,0.000808
1.419702,1e-06,1,0,0,0.000909
1.419717,2e-05,0,0,0,0
1.419746,2.7e-05,0,0,0,0
1.419778,1e-06,0,1,0,0.00071
1.419793,1e-06,1,0,0,0.000909
1.419805,5.2e-05,0,0,0,0
1.419867,5.1e-05,0,0,0,0
1.419918,1e-06,0,1,0,0.00071
1.419932,1e-06,1,0,0,0.000882
1.419946,0.00013,0,0,0,0
1.420087,5.1e-05,0,0,0,0
1.420139,1e-06,0,1,0,0.000647
1.420153,1e-06,1,0,0,0.000882
1.420167,0.000221,0,0,0,0
1.420399,5.2e-05,0,0,0,0
1.420451,1e-06,0,1,0,0.000647
1.420467,1e-06,1,0,0,0.000882
1.420479,9.8e-05,0,0,0,0
1.420588,2.1e-05,0,0,0,0
1.420612,1e-06,0,1,0,0.00071
1.420626,1e-06,1,0,0,0.000909
1.420639,2.1e-05,0,0,0,0
1.420671,6e-06,0,0,0,0
1.420685,1e-06,0,1,0,0.00071
1.4207,1e-06,1,0,0,0.000909
1.420713,6e-06,0,0,0,0
1.420729,5e-06,0,0,0,0
1.420734,1e-06,0,1,0,0.000787
1.420754,0.000447,0,1,0,8.326811
