start,duration,threads_x,threads_y,threads_z
0.554498,6.4e-05,1024.0,1024.0,1.0
0.554579,6.4e-05,1024.0,1024.0,1.0
0.554655,6.4e-05,1024.0,1024.0,1.0
0.554732,6.4e-05,1024.0,1024.0,1.0
0.554808,6.4e-05,1024.0,1024.0,1.0
0.554884,6.4e-05,1024.0,1024.0,1.0
0.55496,6.4e-05,1024.0,1024.0,1.0
0.555036,6.4e-05,1024.0,1024.0,1.0
0.555112,6.4e-05,1024.0,1024.0,1.0
0.555188,6.4e-05,1024.0,1024.0,1.0
0.555265,3.1e-05,1024.0,1024.0,1.0
0.555326,3.6e-05,1024.0,1024.0,1.0
0.559631,9e-06,256.0,256.0,2.0
0.559652,1e-05,256.0,256.0,2.0
0.559663,1e-05,256.0,256.0,2.0
0.559674,1e-05,256.0,256.0,2.0
0.559685,1e-05,256.0,256.0,2.0
0.559697,1e-05,256.0,256.0,2.0
0.559709,1.1e-05,256.0,256.0,2.0
0.559721,1e-05,256.0,256.0,2.0
0.559732,1e-05,256.0,256.0,2.0
0.559743,1.1e-05,256.0,256.0,2.0
0.559755,1.1e-05,256.0,256.0,2.0
0.559767,1e-05,256.0,256.0,2.0
0.559778,1.1e-05,256.0,256.0,2.0
0.55979,1e-05,256.0,256.0,2.0
0.559801,1.1e-05,256.0,256.0,2.0
0.559812,1.1e-05,256.0,256.0,2.0
0.559824,1.1e-05,256.0,256.0,2.0
0.559836,1e-05,256.0,256.0,2.0
0.559848,1.1e-05,256.0,256.0,2.0
0.559859,1e-05,256.0,256.0,2.0
0.559871,1.1e-05,256.0,256.0,2.0
0.559882,1e-05,256.0,256.0,2.0
0.559893,1e-05,256.0,256.0,2.0
0.559905,1e-05,256.0,256.0,2.0
0.559916,1e-05,256.0,256.0,2.0
0.559927,1e-05,256.0,256.0,2.0
0.559938,1.1e-05,256.0,256.0,2.0
0.55995,1e-05,256.0,256.0,2.0
0.559962,1e-05,256.0,256.0,2.0
0.559973,1e-05,256.0,256.0,2.0
0.559984,1e-05,256.0,256.0,2.0
0.559995,1.1e-05,256.0,256.0,2.0
0.560007,1e-05,256.0,256.0,2.0
0.560019,1.1e-05,256.0,256.0,2.0
0.56003,1e-05,256.0,256.0,2.0
0.560041,1.1e-05,256.0,256.0,2.0
0.560053,1e-05,256.0,256.0,2.0
0.560064,1.1e-05,256.0,256.0,2.0
0.560076,1.1e-05,256.0,256.0,2.0
0.560088,1.1e-05,256.0,256.0,2.0
0.5601,1e-05,256.0,256.0,2.0
0.560111,1e-05,256.0,256.0,2.0
0.560122,1e-05,256.0,256.0,2.0
0.560133,1e-05,256.0,256.0,2.0
0.560145,1e-05,256.0,256.0,2.0
0.560156,1e-05,256.0,256.0,2.0
0.560167,1e-05,256.0,256.0,2.0
0.560179,1.1e-05,256.0,256.0,2.0
0.560191,1.1e-05,256.0,256.0,2.0
0.560202,1e-05,256.0,256.0,2.0
0.560213,1e-05,256.0,256.0,2.0
0.560225,1.1e-05,256.0,256.0,2.0
0.560237,1.1e-05,256.0,256.0,2.0
0.560248,1e-05,256.0,256.0,2.0
0.560259,1e-05,256.0,256.0,2.0
0.560271,1e-05,256.0,256.0,2.0
0.560282,1.1e-05,256.0,256.0,2.0
0.560294,1e-05,256.0,256.0,2.0
0.560305,1e-05,256.0,256.0,2.0
0.560316,1e-05,256.0,256.0,2.0
0.560328,1e-05,256.0,256.0,2.0
0.560339,1e-05,256.0,256.0,2.0
0.56035,1e-05,256.0,256.0,2.0
0.560361,1.1e-05,256.0,256.0,2.0
0.560373,1e-05,256.0,256.0,2.0
0.560384,1.1e-05,256.0,256.0,2.0
0.560396,1e-05,256.0,256.0,2.0
0.560407,1e-05,256.0,256.0,2.0
0.560418,1e-05,256.0,256.0,2.0
0.560429,1.1e-05,256.0,256.0,2.0
0.560441,1e-05,256.0,256.0,2.0
0.560452,1e-05,256.0,256.0,2.0
0.560464,1e-05,256.0,256.0,2.0
0.560475,1.1e-05,256.0,256.0,2.0
0.560487,1.1e-05,256.0,256.0,2.0
0.560498,1e-05,256.0,256.0,2.0
0.56051,1.1e-05,256.0,256.0,2.0
0.560521,1e-05,256.0,256.0,2.0
0.560533,1.1e-05,256.0,256.0,2.0
0.560544,1.1e-05,256.0,256.0,2.0
0.560556,1.1e-05,256.0,256.0,2.0
0.560568,1.1e-05,256.0,256.0,2.0
0.560579,1.1e-05,256.0,256.0,2.0
0.560591,1e-05,256.0,256.0,2.0
0.560602,1e-05,256.0,256.0,2.0
0.560614,1.1e-05,256.0,256.0,2.0
0.560625,1.1e-05,256.0,256.0,2.0
0.560637,1.1e-05,256.0,256.0,2.0
0.560648,1.1e-05,256.0,256.0,2.0
0.56066,1e-05,256.0,256.0,2.0
0.560671,1e-05,256.0,256.0,2.0
0.560682,1e-05,256.0,256.0,2.0
0.560693,1e-05,256.0,256.0,2.0
0.560705,1e-05,256.0,256.0,2.0
0.560716,1.1e-05,256.0,256.0,2.0
0.560727,1e-05,256.0,256.0,2.0
0.560739,1.1e-05,256.0,256.0,2.0
0.56075,1.1e-05,256.0,256.0,2.0
0.560762,1.1e-05,256.0,256.0,2.0
0.560773,1.1e-05,256.0,256.0,2.0
0.560785,1.1e-05,256.0,256.0,2.0
0.560811,3e-05,1024.0,1024.0,1.0
0.560843,9e-06,256.0,256.0,2.0
0.564236,7e-06,256.0,128.0,4.0
0.564256,2.9e-05,1024.0,1024.0,1.0
0.564286,5e-06,256.0,128.0,4.0
