start,duration,direction,throughput
0.496652,1.6e-05,0,9.644102
0.496848,7.1e-05,0,11.067254
0.496943,5e-06,0,7.232905
0.496992,1.6e-05,0,9.739927
0.49703,6e-06,0,7.025063
0.497251,5e-06,0,7.142758
0.497419,7.1e-05,0,11.067254
0.497501,2e-06,0,4.409671
0.497524,5e-06,0,7.142044
0.497539,2e-06,0,4.477512
0.498224,7.1e-05,0,11.052244
0.498459,7.1e-05,0,11.047249
0.498578,1.9e-05,0,10.068871
0.498771,7.1e-05,0,11.057242
0.499052,7.1e-05,0,11.052244
0.49933,7.1e-05,0,11.012415
0.499609,7.1e-05,0,10.992608
0.500937,1e-06,0,0.003528
0.500969,1e-06,1,0.002985
0.501344,1e-06,0,0.003528
0.501375,1e-06,1,0.003064
0.501747,1e-06,0,0.003528
0.501776,1e-06,1,0.003146
0.502149,1e-06,0,0.003528
0.502181,1e-06,1,0.003146
0.502555,1e-06,0,0.003528
0.502584,1e-06,1,0.003146
0.503031,1e-06,0,0.003424
0.503039,1e-06,0,0.003528
0.5031,1e-06,1,0.003064
0.503124,1e-06,1,0.003234
0.503144,1.4e-05,1,11.532831
0.50319,6.5e-05,1,12.055027
0.503376,4e-06,1,9.627258
0.503397,1.4e-05,1,11.344417
0.503479,4e-06,1,9.549694
0.5035,4e-06,1,10.395265
0.503519,6.4e-05,1,12.175099
0.503711,2e-06,1,6.063298
0.503725,4e-06,1,9.7828
0.503745,2e-06,1,5.939557
0.503758,6.4e-05,1,12.181165
0.503942,6.5e-05,1,12.049085
0.504119,1.7e-05,1,11.708438
0.504177,6.4e-05,1,12.132802
0.504363,6.5e-05,1,12.04315
0.504878,6.5e-05,1,12.096782
0.505389,6.5e-05,1,12.108765
