start,duration,direction,throughput
1.969106,2e-06,0,2.745644
1.96913,2e-06,0,2.969779
1.969148,2e-06,0,2.969779
1.969163,2e-06,0,2.969779
1.969182,2e-06,0,2.910383
1.969198,2e-06,0,3.031649
1.970939,1e-06,0,1.432179
1.970948,1e-06,0,1.539593
1.970977,1e-06,0,1.539593
1.970986,1e-06,0,1.539593
1.971015,1e-06,0,1.67347
1.971023,1e-06,0,1.556717
1.971052,1e-06,0,1.632654
1.971061,1e-06,0,1.67347
1.971095,1e-06,0,1.818989
1.971103,1e-06,0,1.774624
1.971134,1e-06,0,1.818989
1.971144,1e-06,0,1.818989
1.97187,2e-06,0,4.76483
1.97189,3e-06,0,6.058162
1.971911,4e-06,0,6.545022
1.971951,6e-06,0,7.417052
1.977329,1e-06,0,2.545952
1.977341,1e-06,0,2.545952
1.977351,1e-06,0,2.602529
1.977361,1e-06,0,2.545952
1.997273,0.001564,0,4.763871
1.999073,0.001541,0,4.834395
2.000848,0.001557,0,4.783934
2.002643,0.001553,0,4.798724
2.004434,0.001551,0,4.803377
2.006226,0.001548,0,4.813108
2.00801,0.000554,0,5.237911
2.008801,0.000722,0,5.163079
2.009542,1e-06,0,0.007055
2.009774,0.000112,0,10.942439
2.010128,0.017456,0,4.486871
2.027619,6e-06,0,7.417052
2.027656,8e-06,0,7.707582
2.027691,6e-06,0,7.45487
2.02774,1.4e-05,0,9.401702
2.027869,4.5e-05,0,10.899378
2.028032,4.5e-05,0,10.868083
2.028198,2e-06,1,0.001848
2.028379,2e-06,1,0.002283
2.028393,1e-06,1,0.003146
2.028455,1e-06,1,0.003064
2.028487,2.8e-05,1,11.549689
2.028551,1e-06,1,0.003146
2.028576,2.7e-05,1,11.822409
2.028794,3.1e-05,0,10.270668
2.028856,3.1e-05,0,10.302369
2.028916,1e-06,1,0.002587
2.028952,2.9e-05,1,11.943679
2.029018,2e-06,1,0.002328
2.029051,2.9e-05,1,11.905136
2.029184,3.4e-05,0,10.391535
2.029245,3.4e-05,0,10.461013
2.029309,1e-06,1,0.002587
2.029345,3.2e-05,1,11.967169
2.029412,2e-06,1,0.002477
2.029438,3.2e-05,1,11.931411
2.029558,3.7e-05,0,10.443885
2.029615,3.7e-05,0,10.389537
2.029696,2e-06,1,0.002477
2.034802,2e-06,1,0.002328
2.034815,5e-06,1,9.111538
2.034865,1e-06,1,0.003234
2.034876,5e-06,1,9.934107
2.034908,7e-06,0,6.811959
2.034947,7e-06,0,6.910683
2.035012,1e-06,1,0.003234
2.035023,5e-06,1,10.363879
2.035069,1e-06,1,0.003234
2.035079,5e-06,1,10.716589
2.035101,7e-06,0,7.522221
2.035137,7e-06,0,7.41527
2.035201,1e-06,1,0.003146
2.035211,5e-06,1,10.969905
2.035257,1e-06,1,0.003146
2.035268,5e-06,1,10.066501
2.035289,7e-06,0,7.640821
2.035325,7e-06,0,7.77866
2.038873,1e-06,1,0.012585
2.039068,2e-06,1,0.002117
2.03921,1e-06,1,0.003146
2.039223,1e-06,1,0.003234
2.03928,1e-06,1,0.003146
2.039315,2.7e-05,1,11.712218
2.039377,1e-06,1,0.003064
2.039403,2.7e-05,1,11.794559
2.039491,3.1e-05,0,10.260144
2.039545,3.1e-05,0,10.270339
2.039605,2e-06,1,0.002376
2.039641,2.9e-05,1,11.957126
2.039704,2e-06,1,0.002376
2.039738,2.9e-05,1,11.917686
2.039833,3.4e-05,0,10.371854
2.039887,3.3e-05,0,10.471014
2.039955,1e-06,1,0.002587
2.03999,3.2e-05,1,11.967169
2.040056,2e-06,1,0.001908
2.040092,3.2e-05,1,11.931782
2.0402,3.7e-05,0,10.452999
2.040258,3.7e-05,0,10.40759
2.040339,2e-06,1,0.002477
2.045474,2e-06,1,0.002425
2.045487,5e-06,1,9.665618
