start,duration,direction,throughput
8.203342,0.003589,0,4.353462
8.207371,0.010855,0,4.317732
8.218561,0.000313,0,6.24219
8.219202,0.000312,0,6.263971
8.219948,0.000466,0,4.193766
8.222903,0.001448,0,5.395097
8.224467,1e-06,0,0.000647
8.224558,1e-06,1,0.000633
8.224573,1e-06,0,0.000882
8.224622,1e-06,1,0.000787
8.224638,1e-06,0,0.000882
8.224686,1e-06,1,0.000787
8.2247,1e-06,0,0.000882
8.224752,1e-06,1,0.000808
8.224765,1e-06,0,0.000882
8.224822,1e-06,1,0.000787
8.224835,1e-06,0,0.000882
8.224948,1e-06,1,0.00071
8.224962,1e-06,0,0.000882
8.225216,1e-06,1,0.00071
8.22523,1e-06,0,0.000882
8.225852,1e-06,1,0.00071
8.225866,1e-06,0,0.000882
8.22732,1e-06,1,0.00071
8.227334,1e-06,0,0.000882
8.227918,1e-06,1,0.00071
8.227932,1e-06,0,0.000882
8.228057,1e-06,1,0.00071
8.22807,1e-06,0,0.000882
8.22812,1e-06,1,0.000787
8.228139,0.001051,1,7.435717
