start,duration,direction,throughput
0.474675,0.00076,0,5.141609
0.475848,0.000766,0,5.100582
0.47775,0.000723,0,5.401423
0.478704,0.000755,0,5.172108
0.480562,0.000602,0,6.488367
0.481372,0.000673,0,5.800804
0.483134,0.000595,0,6.567599
0.483932,0.000668,0,5.845247
0.485689,0.000589,0,6.627514
0.486486,0.000661,0,5.905184
0.488237,0.000598,0,6.537011
0.489038,0.000666,0,5.862934
0.49079,0.000591,0,6.605983
0.491584,0.000664,0,5.879312
0.493356,0.000596,0,6.559493
0.494156,0.000668,0,5.843839
0.495911,0.000594,0,6.58
0.496707,0.000664,0,5.884981
0.498464,0.000596,0,6.552791
0.499263,0.000666,0,5.862652
0.501014,0.000597,0,6.54753
0.501813,0.000666,0,5.861526
0.503561,0.000596,0,6.550341
0.504364,0.000664,0,5.878737
0.506113,0.000597,0,6.543669
0.506913,0.000666,0,5.864342
0.508668,0.000593,0,6.592782
0.509485,0.000667,0,5.853656
0.511246,0.000596,0,6.550341
0.512045,0.00069,0,5.657772
0.513841,0.000595,0,6.56761
0.514639,0.000664,0,5.887242
0.516396,0.000595,0,6.560198
0.517195,0.000666,0,5.861245
0.518951,0.000611,0,6.390875
0.519766,0.000673,0,5.803554
0.521531,0.000597,0,6.547179
0.522329,0.000667,0,5.855902
0.524081,0.000593,0,6.583538
0.524877,0.000666,0,5.862089
0.526624,0.000595,0,6.560892
0.527426,0.000664,0,5.886683
0.529174,0.000593,0,6.586391
0.529969,0.000667,0,5.852244
0.531723,0.000593,0,6.589591
0.532523,0.000664,0,5.883846
0.534276,0.000596,0,6.556322
0.535075,0.000667,0,5.852814
0.536824,0.000591,0,6.609202
0.537617,0.000663,0,5.892935
0.539369,0.000596,0,6.557026
0.540168,0.000667,0,5.852244
0.541918,0.000595,0,6.562314
0.542716,0.000661,0,5.9089
0.544458,0.000594,0,6.570791
0.545254,0.000668,0,5.848888
0.547004,0.000593,0,6.582839
0.5478,0.000669,0,5.843288
0.54955,0.000595,0,6.561244
0.550352,0.000682,0,5.72544
0.552129,0.000599,0,6.521296
0.552932,0.000667,0,5.858151
0.554687,0.000613,0,6.370188
0.555519,0.000663,0,5.888946
0.557271,0.000595,0,6.562314
0.558068,0.00067,0,5.8324
0.559823,0.000592,0,6.60241
0.560617,0.000663,0,5.889239
0.56237,0.000607,0,6.433652
0.56318,0.000671,0,5.818769
0.564939,0.000596,0,6.550693
0.565738,0.000664,0,5.88413
0.567487,0.000596,0,6.550341
0.568286,0.000668,0,5.844128
0.570039,0.000595,0,6.56442
0.570837,0.000668,0,5.848608
0.572597,0.000595,0,6.56055
0.5734,0.000664,0,5.880719
0.575146,0.000594,0,6.570791
0.575944,0.000668,0,5.847207
0.577705,0.000592,0,6.594563
0.578505,0.000664,0,5.882712
0.580256,0.000595,0,6.565843
0.581055,0.000667,0,5.859829
0.58281,0.000591,0,6.610645
0.583604,0.000663,0,5.888378
0.585354,0.000597,0,6.548584
0.586152,0.000669,0,5.839934
0.587901,0.000596,0,6.557026
0.5887,0.00067,0,5.833515
0.590467,0.000598,0,6.529319
0.591267,0.000666,0,5.869127
0.593032,0.000596,0,6.55597
0.59383,0.000667,0,5.859275
0.595577,0.000595,0,6.566185
0.596379,0.000662,0,5.897206
0.598133,0.000597,0,6.540164
0.598935,0.000668,0,5.85
0.600686,0.000589,0,6.627514
0.601484,0.000665,0,5.871959
0.603236,0.000597,0,6.548233
0.604036,0.000669,0,5.839375
0.605789,0.000591,0,6.612783
0.606581,0.000665,0,5.873654
0.608336,0.000596,0,6.554914
0.609134,0.00067,0,5.828771
0.610887,0.000596,0,6.553506
0.611686,0.00068,0,5.743759
0.61347,0.000607,0,6.436027
0.61428,0.000667,0,5.859829
0.616032,0.000613,0,6.36754
0.616847,0.000667,0,5.853375
0.618608,0.000597,0,6.540864
0.619413,0.000664,0,5.884404
0.621159,0.000595,0,6.564784
0.621955,0.000668,0,5.845238
0.62371,0.000591,0,6.610645
0.624508,0.000664,0,5.884981
0.626256,0.000594,0,6.576444
0.627053,0.000671,0,5.819055
0.628804,0.000593,0,6.59207
0.6296,0.000662,0,5.904908
0.631351,0.000597,0,6.542617
0.632152,0.00067,0,5.831834
0.633918,0.000596,0,6.554562
0.634716,0.000667,0,5.858994
0.636461,0.000597,0,6.538751
0.637263,0.000668,0,5.845247
0.639017,0.000596,0,6.552802
0.639818,0.000669,0,5.83797
0.641568,0.000599,0,6.52269
0.642375,0.000667,0,5.856183
0.644122,0.000597,0,6.546828
0.64492,0.000668,0,5.846087
0.646675,0.000591,0,6.608844
0.647473,0.000666,0,5.861808
0.649227,0.000592,0,6.593862
0.650022,0.00067,0,5.829328
0.651777,0.00059,0,6.624636
0.652571,0.000666,0,5.868562
0.654336,0.000597,0,6.538751
0.655137,0.000669,0,5.834909
0.656887,0.000595,0,6.560539
0.657685,0.000666,0,5.864624
0.659438,0.000595,0,6.560198
0.660236,0.000667,0,5.85477
0.661986,0.000597,0,6.544722
0.662786,0.000668,0,5.844967
0.664535,0.000597,0,6.540514
0.665336,0.000668,0,5.848608
0.667089,0.000594,0,6.572903
0.667887,0.00067,0,5.833236
0.669642,0.00063,0,6.199698
0.670482,0.00069,0,5.659083
0.672256,0.000597,0,6.546828
0.673056,0.000687,0,5.68968
0.675076,0.000599,0,6.524782
0.675878,0.000666,0,5.867443
0.677632,0.000618,0,6.321049
0.67846,0.000676,0,5.774462
0.680222,0.000595,0,6.566197
0.68102,0.00067,0,5.82878
0.682772,0.000591,0,6.60956
0.683566,0.000663,0,5.894927
0.685316,0.000595,0,6.560198
0.686114,0.00067,0,5.834064
0.687868,0.000598,0,6.535611
0.688668,0.000665,0,5.878179
0.69042,0.000596,0,6.550693
0.69122,0.000668,0,5.850009
0.692975,0.000595,0,6.565479
0.693774,0.000665,0,5.872241
0.695521,0.000596,0,6.553154
0.69632,0.000665,0,5.87308
0.698077,0.000596,0,6.551747
0.698875,0.000669,0,5.840772
0.700624,0.000596,0,6.554562
0.701427,0.000663,0,5.895212
0.703173,0.000593,0,6.589935
0.70397,0.000668,0,5.85029
0.705723,0.000589,0,6.629302
0.70652,0.000666,0,5.868571
0.708271,0.000596,0,6.554562
0.709069,0.000686,0,5.697913
0.710848,0.000608,0,6.422482
0.711659,0.000667,0,5.86011
0.713426,0.000598,0,6.526875
0.714228,0.000666,0,5.865751
0.715974,0.000595,0,6.566539
0.716771,0.000668,0,5.848047
0.718526,0.000593,0,6.592426
0.719321,0.000666,0,5.868853
0.721065,0.000595,0,6.567256
0.721863,0.000664,0,5.882986
0.723608,0.000594,0,6.58
0.72441,0.000664,0,5.881852
0.726159,0.000597,0,6.548233
0.726959,0.000669,0,5.841052
0.728709,0.000591,0,6.612794
0.729508,0.000665,0,5.877047
0.731002,0.000612,1,6.386195
0.731969,0.000369,1,10.577243
