start,duration,threads_x,threads_y,threads_z
0.461009,0.009947,1.0,1.0,1.0
0.461028,0.009947,1.0,1.0,1.0
0.461042,0.009947,1.0,1.0,1.0
0.461056,0.009948,1.0,1.0,1.0
0.461071,0.009949,1.0,1.0,1.0
0.46108,0.00995,1.0,1.0,1.0
0.461095,0.009947,1.0,1.0,1.0
0.461107,0.009947,1.0,1.0,1.0
0.470958,0.009947,1.0,1.0,1.0
0.47096,0.009947,1.0,1.0,1.0
0.470979,0.009947,1.0,1.0,1.0
0.470982,0.009947,1.0,1.0,1.0
0.470995,0.009947,1.0,1.0,1.0
0.470998,0.009949,1.0,1.0,1.0
0.471006,0.009947,1.0,1.0,1.0
0.471009,0.00995,1.0,1.0,1.0
0.471022,0.009949,1.0,1.0,1.0
0.471025,0.009947,1.0,1.0,1.0
0.471033,0.00995,1.0,1.0,1.0
0.471036,0.009947,1.0,1.0,1.0
0.471049,0.009947,1.0,1.0,1.0
0.471051,0.009947,1.0,1.0,1.0
0.47106,0.009947,1.0,1.0,1.0
0.471063,0.009947,1.0,1.0,1.0
0.480912,0.009947,1.0,1.0,1.0
0.480914,0.009947,1.0,1.0,1.0
0.480933,0.009947,1.0,1.0,1.0
0.480936,0.009947,1.0,1.0,1.0
0.480949,0.009947,1.0,1.0,1.0
0.480951,0.009949,1.0,1.0,1.0
0.480965,0.009947,1.0,1.0,1.0
0.480968,0.00995,1.0,1.0,1.0
0.480975,0.009949,1.0,1.0,1.0
0.480978,0.009947,1.0,1.0,1.0
0.480986,0.00995,1.0,1.0,1.0
0.480988,0.009947,1.0,1.0,1.0
0.481001,0.009947,1.0,1.0,1.0
0.481003,0.009947,1.0,1.0,1.0
0.481012,0.009947,1.0,1.0,1.0
0.481014,0.009947,1.0,1.0,1.0
0.490867,0.009947,1.0,1.0,1.0
0.490869,0.009947,1.0,1.0,1.0
0.490888,0.009947,1.0,1.0,1.0
0.49089,0.009947,1.0,1.0,1.0
0.490904,0.009947,1.0,1.0,1.0
0.490906,0.009949,1.0,1.0,1.0
0.49092,0.009947,1.0,1.0,1.0
0.490922,0.009951,1.0,1.0,1.0
0.49093,0.009949,1.0,1.0,1.0
