start,duration,threads_x,threads_y,threads_z
0.47534,0.000109,64000.0,1.0,1.0
0.475363,0.0001,64000.0,1.0,1.0
0.475451,2.8e-05,64000.0,1.0,1.0
0.47548,2.3e-05,64000.0,1.0,1.0
0.475505,2.5e-05,64000.0,1.0,1.0
0.475531,2.7e-05,64000.0,1.0,1.0
0.47556,2.9e-05,64000.0,1.0,1.0
0.475592,2.8e-05,64000.0,1.0,1.0
0.475624,2.9e-05,64000.0,1.0,1.0
0.475656,3e-05,64000.0,1.0,1.0
0.475689,3.3e-05,64000.0,1.0,1.0
0.475725,1.5e-05,64000.0,1.0,1.0
0.475745,5.7e-05,64000.0,1.0,1.0
0.475804,6e-05,64000.0,1.0,1.0
0.475867,0.000153,64000.0,1.0,1.0
0.476022,0.000152,64000.0,1.0,1.0
0.476177,0.000128,64000.0,1.0,1.0
0.476307,4.8e-05,64000.0,1.0,1.0
0.476358,0.000134,64000.0,1.0,1.0
0.476494,5.9e-05,64000.0,1.0,1.0
0.476555,1.7e-05,64000.0,1.0,1.0
0.476574,6.9e-05,64000.0,1.0,1.0
0.476646,3e-05,64000.0,1.0,1.0
0.476679,3.5e-05,64000.0,1.0,1.0
0.476716,3e-05,64000.0,1.0,1.0
0.476747,3.8e-05,64000.0,1.0,1.0
0.476788,7.2e-05,64000.0,1.0,1.0
0.477362,0.000107,64000.0,1.0,1.0
0.477379,0.000101,64000.0,1.0,1.0
0.477471,2.6e-05,64000.0,1.0,1.0
0.477498,2.3e-05,64000.0,1.0,1.0
0.477522,2.6e-05,64000.0,1.0,1.0
0.477553,2.6e-05,64000.0,1.0,1.0
0.477584,2.8e-05,64000.0,1.0,1.0
0.477616,2.8e-05,64000.0,1.0,1.0
0.477648,3e-05,64000.0,1.0,1.0
0.477679,3e-05,64000.0,1.0,1.0
0.477712,3.3e-05,64000.0,1.0,1.0
0.477748,1.5e-05,64000.0,1.0,1.0
0.477766,5.7e-05,64000.0,1.0,1.0
0.477824,5.9e-05,64000.0,1.0,1.0
0.477886,0.000153,64000.0,1.0,1.0
0.478042,0.000151,64000.0,1.0,1.0
0.478195,0.000125,64000.0,1.0,1.0
0.478323,4.9e-05,64000.0,1.0,1.0
0.478373,0.000134,64000.0,1.0,1.0
0.478509,5.9e-05,64000.0,1.0,1.0
0.47857,1.7e-05,64000.0,1.0,1.0
0.478591,7e-05,64000.0,1.0,1.0
0.478663,3e-05,64000.0,1.0,1.0
0.478695,3.5e-05,64000.0,1.0,1.0
0.478732,2.9e-05,64000.0,1.0,1.0
0.478764,3.8e-05,64000.0,1.0,1.0
0.478804,7.2e-05,64000.0,1.0,1.0
0.47935,0.000105,64000.0,1.0,1.0
0.479366,0.000102,64000.0,1.0,1.0
0.479457,2.6e-05,64000.0,1.0,1.0
0.479484,2.3e-05,64000.0,1.0,1.0
0.479509,2.5e-05,64000.0,1.0,1.0
0.479538,2.7e-05,64000.0,1.0,1.0
0.479568,2.8e-05,64000.0,1.0,1.0
0.479597,2.8e-05,64000.0,1.0,1.0
0.479627,2.9e-05,64000.0,1.0,1.0
0.479659,3e-05,64000.0,1.0,1.0
0.479692,3.2e-05,64000.0,1.0,1.0
0.479727,1.5e-05,64000.0,1.0,1.0
0.479746,5.7e-05,64000.0,1.0,1.0
0.479806,5.9e-05,64000.0,1.0,1.0
0.479869,0.000152,64000.0,1.0,1.0
0.480023,0.000153,64000.0,1.0,1.0
0.480179,0.000126,64000.0,1.0,1.0
0.480309,4.7e-05,64000.0,1.0,1.0
0.480358,0.000137,64000.0,1.0,1.0
0.480496,5.9e-05,64000.0,1.0,1.0
0.480558,1.7e-05,64000.0,1.0,1.0
0.480578,7e-05,64000.0,1.0,1.0
0.48065,3e-05,64000.0,1.0,1.0
0.480683,3.5e-05,64000.0,1.0,1.0
0.480721,2.9e-05,64000.0,1.0,1.0
0.480752,3.8e-05,64000.0,1.0,1.0
0.480792,7.1e-05,64000.0,1.0,1.0
0.481344,0.000108,64000.0,1.0,1.0
0.481359,0.0001,64000.0,1.0,1.0
0.481453,2.5e-05,64000.0,1.0,1.0
0.481479,2.3e-05,64000.0,1.0,1.0
0.481503,2.6e-05,64000.0,1.0,1.0
0.481533,2.6e-05,64000.0,1.0,1.0
0.481562,2.9e-05,64000.0,1.0,1.0
0.481596,2.8e-05,64000.0,1.0,1.0
0.481628,2.9e-05,64000.0,1.0,1.0
0.48166,2.9e-05,64000.0,1.0,1.0
0.481693,3.3e-05,64000.0,1.0,1.0
0.481729,1.4e-05,64000.0,1.0,1.0
0.481747,5.7e-05,64000.0,1.0,1.0
0.481805,5.8e-05,64000.0,1.0,1.0
0.481867,0.000151,64000.0,1.0,1.0
0.482021,0.000152,64000.0,1.0,1.0
0.482175,0.000125,64000.0,1.0,1.0
0.482303,4.8e-05,64000.0,1.0,1.0
0.482354,0.000132,64000.0,1.0,1.0
0.482488,5.9e-05,64000.0,1.0,1.0
0.48255,1.7e-05,64000.0,1.0,1.0
0.48257,7e-05,64000.0,1.0,1.0
0.482642,3e-05,64000.0,1.0,1.0
0.482675,3.5e-05,64000.0,1.0,1.0
0.482712,2.9e-05,64000.0,1.0,1.0
0.482743,3.8e-05,64000.0,1.0,1.0
0.482783,7.3e-05,64000.0,1.0,1.0
0.483337,0.000108,64000.0,1.0,1.0
0.483353,0.000101,64000.0,1.0,1.0
0.483447,2.5e-05,64000.0,1.0,1.0
0.483473,2.3e-05,64000.0,1.0,1.0
0.483497,2.5e-05,64000.0,1.0,1.0
0.483527,2.6e-05,64000.0,1.0,1.0
0.483559,2.9e-05,64000.0,1.0,1.0
0.483591,2.8e-05,64000.0,1.0,1.0
0.483621,2.8e-05,64000.0,1.0,1.0
0.483653,3e-05,64000.0,1.0,1.0
0.483687,3.3e-05,64000.0,1.0,1.0
0.483724,1.5e-05,64000.0,1.0,1.0
0.483744,5.7e-05,64000.0,1.0,1.0
0.483804,5.8e-05,64000.0,1.0,1.0
0.483865,0.000152,64000.0,1.0,1.0
0.484019,0.000153,64000.0,1.0,1.0
0.484174,0.000125,64000.0,1.0,1.0
0.484302,4.8e-05,64000.0,1.0,1.0
0.484351,0.000135,64000.0,1.0,1.0
0.484488,5.9e-05,64000.0,1.0,1.0
0.48455,1.6e-05,64000.0,1.0,1.0
0.484569,7e-05,64000.0,1.0,1.0
0.484641,3e-05,64000.0,1.0,1.0
0.484674,3.5e-05,64000.0,1.0,1.0
0.484711,2.9e-05,64000.0,1.0,1.0
0.484742,3.9e-05,64000.0,1.0,1.0
0.484782,7.2e-05,64000.0,1.0,1.0
0.485336,0.000103,64000.0,1.0,1.0
0.48535,0.000103,64000.0,1.0,1.0
0.485441,2.6e-05,64000.0,1.0,1.0
0.485468,2.3e-05,64000.0,1.0,1.0
0.485493,2.5e-05,64000.0,1.0,1.0
0.485522,2.6e-05,64000.0,1.0,1.0
0.485552,2.8e-05,64000.0,1.0,1.0
0.485584,2.8e-05,64000.0,1.0,1.0
0.485617,2.9e-05,64000.0,1.0,1.0
0.485649,3.1e-05,64000.0,1.0,1.0
0.485682,3.3e-05,64000.0,1.0,1.0
0.485718,1.5e-05,64000.0,1.0,1.0
0.485737,5.7e-05,64000.0,1.0,1.0
0.485796,5.8e-05,64000.0,1.0,1.0
0.485857,0.000153,64000.0,1.0,1.0
0.486012,0.00015,64000.0,1.0,1.0
0.486164,0.000126,64000.0,1.0,1.0
0.486293,4.9e-05,64000.0,1.0,1.0
0.486345,0.000132,64000.0,1.0,1.0
0.486479,5.9e-05,64000.0,1.0,1.0
0.486539,1.6e-05,64000.0,1.0,1.0
0.486558,7e-05,64000.0,1.0,1.0
0.486631,3e-05,64000.0,1.0,1.0
0.486665,3.5e-05,64000.0,1.0,1.0
0.486702,2.9e-05,64000.0,1.0,1.0
0.486733,3.8e-05,64000.0,1.0,1.0
0.486773,7.3e-05,64000.0,1.0,1.0
0.487325,0.000101,64000.0,1.0,1.0
0.487339,0.000105,64000.0,1.0,1.0
0.487428,3e-05,64000.0,1.0,1.0
0.487459,2.3e-05,64000.0,1.0,1.0
0.487484,2.6e-05,64000.0,1.0,1.0
0.487513,2.6e-05,64000.0,1.0,1.0
0.487544,2.8e-05,64000.0,1.0,1.0
0.487577,2.8e-05,64000.0,1.0,1.0
0.487606,2.9e-05,64000.0,1.0,1.0
0.48764,3e-05,64000.0,1.0,1.0
0.487675,3.3e-05,64000.0,1.0,1.0
0.487711,1.5e-05,64000.0,1.0,1.0
0.487729,5.7e-05,64000.0,1.0,1.0
0.487787,5.9e-05,64000.0,1.0,1.0
0.487849,0.000154,64000.0,1.0,1.0
0.488005,0.000152,64000.0,1.0,1.0
0.488159,0.000126,64000.0,1.0,1.0
0.488289,4.9e-05,64000.0,1.0,1.0
0.48834,0.000135,64000.0,1.0,1.0
0.488478,5.9e-05,64000.0,1.0,1.0
0.48854,1.7e-05,64000.0,1.0,1.0
0.488559,7e-05,64000.0,1.0,1.0
0.488631,3e-05,64000.0,1.0,1.0
0.488664,3.5e-05,64000.0,1.0,1.0
0.488701,2.9e-05,64000.0,1.0,1.0
0.488732,3.8e-05,64000.0,1.0,1.0
0.488772,7.2e-05,64000.0,1.0,1.0
0.489317,0.000108,64000.0,1.0,1.0
0.489331,0.000101,64000.0,1.0,1.0
0.489427,2.6e-05,64000.0,1.0,1.0
0.489454,2.3e-05,64000.0,1.0,1.0
0.489479,2.6e-05,64000.0,1.0,1.0
0.489508,2.6e-05,64000.0,1.0,1.0
0.489536,2.9e-05,64000.0,1.0,1.0
0.489568,2.7e-05,64000.0,1.0,1.0
0.4896,3e-05,64000.0,1.0,1.0
0.489632,3e-05,64000.0,1.0,1.0
0.489664,3.3e-05,64000.0,1.0,1.0
0.489702,1.5e-05,64000.0,1.0,1.0
0.489719,5.7e-05,64000.0,1.0,1.0
0.489778,5.9e-05,64000.0,1.0,1.0
0.489841,0.000154,64000.0,1.0,1.0
0.489998,0.000155,64000.0,1.0,1.0
0.490155,0.000128,64000.0,1.0,1.0
0.490285,4.8e-05,64000.0,1.0,1.0
0.490335,0.000134,64000.0,1.0,1.0
0.490472,5.9e-05,64000.0,1.0,1.0
0.490533,1.7e-05,64000.0,1.0,1.0
0.490552,7e-05,64000.0,1.0,1.0
0.490625,3e-05,64000.0,1.0,1.0
0.490657,3.5e-05,64000.0,1.0,1.0
0.490694,3e-05,64000.0,1.0,1.0
0.490725,3.8e-05,64000.0,1.0,1.0
0.490766,7.2e-05,64000.0,1.0,1.0
0.491318,0.000109,64000.0,1.0,1.0
0.491332,0.000101,64000.0,1.0,1.0
0.491429,2.5e-05,64000.0,1.0,1.0
0.491455,2.3e-05,64000.0,1.0,1.0
0.491479,2.5e-05,64000.0,1.0,1.0
0.491507,2.5e-05,64000.0,1.0,1.0
0.491536,2.9e-05,64000.0,1.0,1.0
0.491569,2.8e-05,64000.0,1.0,1.0
0.491599,3e-05,64000.0,1.0,1.0
0.491633,3e-05,64000.0,1.0,1.0
0.491665,3.3e-05,64000.0,1.0,1.0
0.4917,1.5e-05,64000.0,1.0,1.0
0.491719,5.8e-05,64000.0,1.0,1.0
0.491779,5.9e-05,64000.0,1.0,1.0
0.491842,0.000155,64000.0,1.0,1.0
0.491999,0.00015,64000.0,1.0,1.0
0.492151,0.000124,64000.0,1.0,1.0
0.492279,4.8e-05,64000.0,1.0,1.0
0.492329,0.000133,64000.0,1.0,1.0
0.492464,5.9e-05,64000.0,1.0,1.0
0.492525,1.7e-05,64000.0,1.0,1.0
0.492545,6.9e-05,64000.0,1.0,1.0
0.492616,3e-05,64000.0,1.0,1.0
0.492649,3.5e-05,64000.0,1.0,1.0
0.492686,2.9e-05,64000.0,1.0,1.0
0.492718,3.8e-05,64000.0,1.0,1.0
0.492758,7.1e-05,64000.0,1.0,1.0
0.493309,0.000104,64000.0,1.0,1.0
0.493324,0.000102,64000.0,1.0,1.0
0.493414,2.9e-05,64000.0,1.0,1.0
0.493444,2.3e-05,64000.0,1.0,1.0
0.493468,2.6e-05,64000.0,1.0,1.0
0.493498,2.6e-05,64000.0,1.0,1.0
0.493527,2.9e-05,64000.0,1.0,1.0
0.49356,2.8e-05,64000.0,1.0,1.0
0.49359,2.9e-05,64000.0,1.0,1.0
0.493622,3e-05,64000.0,1.0,1.0
0.493654,3.3e-05,64000.0,1.0,1.0
0.493691,1.5e-05,64000.0,1.0,1.0
0.493708,5.8e-05,64000.0,1.0,1.0
0.493768,5.8e-05,64000.0,1.0,1.0
0.493829,0.000153,64000.0,1.0,1.0
0.493985,0.000152,64000.0,1.0,1.0
0.494139,0.000126,64000.0,1.0,1.0
0.494268,4.9e-05,64000.0,1.0,1.0
0.494319,0.000134,64000.0,1.0,1.0
0.494456,6e-05,64000.0,1.0,1.0
0.494517,1.7e-05,64000.0,1.0,1.0
0.494537,7e-05,64000.0,1.0,1.0
0.494609,3e-05,64000.0,1.0,1.0
0.494642,3.5e-05,64000.0,1.0,1.0
0.494679,2.9e-05,64000.0,1.0,1.0
0.49471,3.8e-05,64000.0,1.0,1.0
0.494751,7.2e-05,64000.0,1.0,1.0
0.495303,0.000106,64000.0,1.0,1.0
0.495316,0.000105,64000.0,1.0,1.0
0.49541,2.6e-05,64000.0,1.0,1.0
0.495436,2.3e-05,64000.0,1.0,1.0
0.495461,2.6e-05,64000.0,1.0,1.0
0.495492,2.6e-05,64000.0,1.0,1.0
0.495521,2.8e-05,64000.0,1.0,1.0
0.495553,2.7e-05,64000.0,1.0,1.0
0.495584,2.9e-05,64000.0,1.0,1.0
0.495616,3.1e-05,64000.0,1.0,1.0
0.495649,3.4e-05,64000.0,1.0,1.0
0.495687,1.5e-05,64000.0,1.0,1.0
0.495704,5.7e-05,64000.0,1.0,1.0
0.495763,5.9e-05,64000.0,1.0,1.0
0.495827,0.000153,64000.0,1.0,1.0
0.495982,0.000152,64000.0,1.0,1.0
0.496137,0.000128,64000.0,1.0,1.0
0.496267,4.9e-05,64000.0,1.0,1.0
0.496318,0.000132,64000.0,1.0,1.0
0.496452,5.9e-05,64000.0,1.0,1.0
0.496513,1.7e-05,64000.0,1.0,1.0
0.496533,7e-05,64000.0,1.0,1.0
0.496606,3e-05,64000.0,1.0,1.0
0.496638,3.5e-05,64000.0,1.0,1.0
0.496676,2.9e-05,64000.0,1.0,1.0
0.496708,3.8e-05,64000.0,1.0,1.0
0.496749,7.2e-05,64000.0,1.0,1.0
0.4973,0.000109,64000.0,1.0,1.0
0.497313,0.000103,64000.0,1.0,1.0
0.497411,2.5e-05,64000.0,1.0,1.0
0.497438,2.4e-05,64000.0,1.0,1.0
0.497462,2.7e-05,64000.0,1.0,1.0
0.497493,2.6e-05,64000.0,1.0,1.0
0.497522,3e-05,64000.0,1.0,1.0
0.497554,2.8e-05,64000.0,1.0,1.0
0.497585,3e-05,64000.0,1.0,1.0
0.497618,3e-05,64000.0,1.0,1.0
0.497652,3.4e-05,64000.0,1.0,1.0
0.497688,1.5e-05,64000.0,1.0,1.0
0.497706,5.8e-05,64000.0,1.0,1.0
0.497766,5.9e-05,64000.0,1.0,1.0
0.497826,0.000153,64000.0,1.0,1.0
0.497982,0.000153,64000.0,1.0,1.0
0.498138,0.000126,64000.0,1.0,1.0
0.498266,4.7e-05,64000.0,1.0,1.0
