start,duration,direction,throughput
0.477298,5e-06,0,6.773255
0.477323,5e-06,0,7.119806
0.477557,1e-06,0,0.002839
0.477574,1e-06,0,0.003528
0.477628,5e-06,0,7.118389
0.477651,5e-06,0,7.119806
0.477673,5e-06,0,7.118389
0.477695,5e-06,0,7.118389
0.477718,5e-06,0,7.118389
0.477739,5e-06,0,7.073336
0.477763,5e-06,0,7.073336
0.4778,5e-06,0,7.118389
0.477823,5e-06,0,7.118389
0.477845,5e-06,0,7.119806
0.477868,5e-06,0,7.118389
0.489249,1e-06,1,0.002707
0.502681,1e-06,1,0.002646
0.543737,1e-06,1,0.002987
0.557167,1e-06,1,0.002985
0.59821,1e-06,1,0.00291
0.61164,1e-06,1,0.003146
0.652689,1e-06,1,0.003146
0.666116,1e-06,1,0.00291
0.70716,1e-06,1,0.003146
0.72059,1e-06,1,0.002985
0.761639,1e-06,1,0.002985
0.775068,1e-06,1,0.003146
0.81611,1e-06,1,0.00291
0.829542,1e-06,1,0.003146
0.870587,1e-06,1,0.003146
0.884016,1e-06,1,0.002985
0.925062,1e-06,1,0.00291
0.93849,1e-06,1,0.00291
0.979534,1e-06,1,0.002985
0.992961,1e-06,1,0.003146
1.034008,1e-06,1,0.003146
1.047437,1e-06,1,0.00291
1.088479,1e-06,1,0.002985
1.101907,1e-06,1,0.002587
1.142953,1e-06,1,0.00291
1.156383,1e-06,1,0.003146
1.197424,1e-06,1,0.003146
1.210854,1e-06,1,0.00291
1.251898,1e-06,1,0.003146
1.265326,1e-06,1,0.002985
1.30637,1e-06,1,0.00291
1.319799,1e-06,1,0.00291
1.360844,1e-06,1,0.002985
1.374273,1e-06,1,0.003146
1.415313,1e-06,1,0.003146
1.428743,1e-06,1,0.002985
1.469786,1e-06,1,0.00291
1.483214,1e-06,1,0.002985
1.524257,1e-06,1,0.00291
1.537685,1e-06,1,0.003146
1.578731,1e-06,1,0.003146
1.592159,1e-06,1,0.00291
1.633427,1e-06,1,0.003146
1.646862,1e-06,1,0.002985
1.68792,1e-06,1,0.00291
1.701349,1e-06,1,0.002985
1.742393,1e-06,1,0.002985
1.755822,1e-06,1,0.003146
1.796869,1e-06,1,0.003146
1.810299,2e-06,1,0.002283
1.851346,1e-06,1,0.003146
1.864774,1e-06,1,0.002985
1.905813,1e-06,1,0.002985
1.919241,1e-06,1,0.003064
1.960282,1e-06,1,0.003234
1.973709,1e-06,1,0.002985
2.014753,1e-06,1,0.003146
2.028183,1e-06,1,0.002985
2.069225,1e-06,1,0.00291
2.082657,1e-06,1,0.00291
2.123699,1e-06,1,0.00291
2.13713,1e-06,1,0.003146
2.178175,1e-06,1,0.003146
2.191603,1e-06,1,0.002985
2.232649,1e-06,1,0.00291
2.246083,1e-06,1,0.00291
2.287124,1e-06,1,0.00291
2.300553,1e-06,1,0.003146
2.341598,1e-06,1,0.003146
2.355025,1e-06,1,0.002985
2.396072,1e-06,1,0.003064
2.4095,1e-06,1,0.00291
2.450543,1e-06,1,0.002839
2.463974,1e-06,1,0.002985
2.505018,1e-06,1,0.00291
2.518446,1e-06,1,0.003146
2.55949,1e-06,1,0.003146
2.572918,1e-06,1,0.00291
2.613959,1e-06,1,0.00291
2.627389,1e-06,1,0.00291
2.66844,1e-06,1,0.002985
2.681866,1e-06,1,0.003146
2.722915,1e-06,1,0.003146
2.736344,1e-06,1,0.002985
2.777385,1e-06,1,0.00291
2.790812,1e-06,1,0.002985
2.831857,1e-06,1,0.002985
2.845288,1e-06,1,0.002985
2.886342,1e-06,1,0.00291
2.899771,1e-06,1,0.003146
2.940816,1e-06,1,0.00291
2.954244,1e-06,1,0.002985
2.995285,1e-06,1,0.002985
3.008712,1e-06,1,0.00291
3.049759,1e-06,1,0.002531
3.063187,1e-06,1,0.003146
3.104226,1e-06,1,0.003146
3.11766,1e-06,1,0.002985
3.158704,1e-06,1,0.003146
3.172131,1e-06,1,0.002913
3.213179,1e-06,1,0.00291
3.226609,1e-06,1,0.002985
3.267648,1e-06,1,0.00291
3.281089,1e-06,1,0.00291
3.322132,1e-06,1,0.003234
3.335562,1e-06,1,0.00291
3.376606,1e-06,1,0.002985
3.390034,1e-06,1,0.002985
3.431084,1e-06,1,0.002985
3.444512,1e-06,1,0.00291
3.485555,1e-06,1,0.003146
3.498984,1e-06,1,0.002987
3.540032,1e-06,1,0.003146
3.553459,1e-06,1,0.002985
3.594501,1e-06,1,0.002985
3.607927,1e-06,1,0.00291
3.649039,1e-06,1,0.00291
3.662469,1e-06,1,0.003146
3.70352,1e-06,1,0.003146
3.716947,1e-06,1,0.00291
3.757994,1e-06,1,0.00291
3.771421,1e-06,1,0.002985
3.812463,1e-06,1,0.002985
3.82589,1e-06,1,0.003146
3.866938,1e-06,1,0.003064
3.880365,1e-06,1,0.00291
3.921412,1e-06,1,0.003146
3.934841,1e-06,1,0.002985
3.975881,1e-06,1,0.002985
3.989308,1e-06,1,0.002985
4.030354,1e-06,1,0.002646
4.043781,1e-06,1,0.003146
4.084829,1e-06,1,0.003146
4.098256,1e-06,1,0.002985
4.139299,1e-06,1,0.00291
4.152731,1e-06,1,0.002985
4.193772,1e-06,1,0.002985
4.207199,1e-06,1,0.003234
4.248251,1e-06,1,0.003146
4.261678,1e-06,1,0.002985
4.302717,1e-06,1,0.003146
4.316149,1e-06,1,0.00291
4.35719,1e-06,1,0.002985
4.370618,1e-06,1,0.002985
4.411658,1e-06,1,0.002985
4.425086,1e-06,1,0.003146
4.466132,1e-06,1,0.003146
4.479563,1e-06,1,0.002985
4.520605,1e-06,1,0.00291
4.534034,1e-06,1,0.00291
4.575116,1e-06,1,0.002985
4.588543,1e-06,1,0.003146
4.629586,1e-06,1,0.003146
4.643014,1e-06,1,0.002985
4.684055,1e-06,1,0.002587
4.697688,1e-06,1,0.003146
4.738733,1e-06,1,0.002985
4.75216,1e-06,1,0.00291
4.793208,1e-06,1,0.002985
4.806634,1e-06,1,0.003064
4.847679,1e-06,1,0.003146
4.861106,1e-06,1,0.002587
4.902152,1e-06,1,0.002839
4.91558,1e-06,1,0.002985
4.956625,2e-06,1,0.002283
4.970052,1e-06,1,0.003146
5.011095,1e-06,1,0.003146
5.024526,1e-06,1,0.002985
5.065566,1e-06,1,0.003146
5.078993,1e-06,1,0.002839
5.120041,1e-06,1,0.002985
5.13347,1e-06,1,0.002985
5.17451,1e-06,1,0.00291
5.187937,1e-06,1,0.003146
5.228978,1e-06,1,0.003146
5.242408,1e-06,1,0.002985
5.283448,2e-06,1,0.002328
5.296875,1e-06,1,0.002985
5.337918,1e-06,1,0.00291
5.351348,1e-06,1,0.003146
5.392387,1e-06,1,0.003146
5.405812,1e-06,1,0.002985
5.446855,1e-06,1,0.003146
5.460282,1e-06,1,0.00291
5.501325,1e-06,1,0.00291
5.514757,1e-06,1,0.00291
5.555797,1e-06,1,0.002985
5.569223,1e-06,1,0.003146
5.610268,1e-06,1,0.003146
5.623696,1e-06,1,0.00291
5.66474,1e-06,1,0.002985
5.678168,1e-06,1,0.002772
5.719211,1e-06,1,0.002985
5.73264,1e-06,1,0.003146
5.773684,1e-06,1,0.003146
5.78711,1e-06,1,0.002985
5.828155,1e-06,1,0.003146
5.841584,1e-06,1,0.002985
5.882624,1e-06,1,0.00291
5.89605,1e-06,1,0.002985
5.925794,3e-06,1,10.348029
5.925835,3e-06,1,10.74603
5.925877,4e-06,1,10.071188
5.92591,1e-06,1,0.003146
5.925927,3e-06,1,10.643687
5.925964,3e-06,1,10.543274
5.926,3e-06,1,10.348029
