start,duration,H2D,D2H,D2D,Throughput
1.102382,0.019691,1,0,0,6.348046
1.122215,4.5e-05,1,0,0,10.829517
1.122356,0.000457,1,0,0,8.549071
1.122819,1e-06,0,0,0,0
1.122823,1e-06,0,0,0,0
1.122889,0.000185,0,0,0,0
1.123119,0.003169,0,1,0,2.619435
1.126702,1.1e-05,0,1,0,11.319576
1.246118,4.5e-05,1,0,0,10.745863
1.246305,0.000539,1,0,0,7.251953
1.246855,1e-06,0,0,0,0
1.246858,1e-06,0,0,0,0
1.24689,0.000175,0,0,0,0
1.247093,8.2e-05,0,1,0,11.865545
1.247404,1.1e-05,0,1,0,11.089236
1.248447,4.5e-05,1,0,0,10.822076
1.24863,0.000531,1,0,0,7.360839
1.249173,1e-06,0,0,0,0
1.249176,1e-06,0,0,0,0
1.249203,0.000174,0,0,0,0
1.249402,8.2e-05,0,1,0,11.856469
1.249701,1.1e-05,0,1,0,11.057094
1.250728,4.5e-05,1,0,0,10.837449
1.250862,0.000384,1,0,0,10.160831
1.251259,1e-06,0,0,0,0
1.251262,1e-06,0,0,0,0
1.251289,0.000174,0,0,0,0
1.251486,8.3e-05,0,1,0,11.828895
1.251769,1.1e-05,0,1,0,11.121566
1.252787,4.5e-05,1,0,0,10.852624
1.252921,0.00037,1,0,0,10.547085
1.253304,1e-06,0,0,0,0
1.253307,1e-06,0,0,0,0
1.253332,0.000173,0,0,0,0
1.253529,8.2e-05,0,1,0,11.87016
1.253795,1.1e-05,0,1,0,10.961774
1.365546,4.5e-05,1,0,0,10.837449
1.365725,0.00047,1,0,0,8.316107
1.366205,1e-06,0,0,0,0
1.366209,1e-06,0,0,0,0
1.366238,0.000174,0,0,0,0
1.366438,8.2e-05,0,1,0,11.87016
1.366766,1.1e-05,0,1,0,11.058095
1.3678,4.5e-05,1,0,0,10.791461
1.367972,0.000457,1,0,0,8.556861
1.368441,1e-06,0,0,0,0
1.368444,1e-06,0,0,0,0
1.368471,0.000175,0,0,0,0
1.36867,8.2e-05,0,1,0,11.865545
1.368977,1.1e-05,0,1,0,11.026132
1.369986,4.5e-05,1,0,0,10.776219
1.370116,0.000367,1,0,0,10.642747
1.370495,1e-06,0,0,0,0
1.370498,1e-06,0,0,0,0
1.370522,0.000174,0,0,0,0
1.370719,8.2e-05,0,1,0,11.865689
1.371009,1.1e-05,0,1,0,11.089236
1.372018,4.5e-05,1,0,0,10.753199
1.37215,0.000365,1,0,0,10.708069
1.372526,1e-06,0,0,0,0
1.37253,1e-06,0,0,0,0
1.372557,0.000175,0,0,0,0
1.372754,8.3e-05,0,1,0,11.815014
1.373049,1.1e-05,0,1,0,11.121566
1.483869,4.5e-05,1,0,0,10.860348
1.484055,0.000478,1,0,0,8.171387
1.484543,1e-06,0,0,0,0
1.484546,1e-06,0,0,0,0
