start,duration,threads_x,threads_y,threads_z
2.517609,0.000192,524288.0,1.0,1.0
2.517802,1.4e-05,16384.0,1.0,1.0
2.517837,0.000187,524288.0,1.0,1.0
2.518025,1.4e-05,16384.0,1.0,1.0
2.51804,0.000185,524288.0,1.0,1.0
2.518226,1.4e-05,16384.0,1.0,1.0
2.518241,0.000184,524288.0,1.0,1.0
2.518426,1.4e-05,16384.0,1.0,1.0
2.518441,0.000186,524288.0,1.0,1.0
2.518628,1.4e-05,16384.0,1.0,1.0
2.518643,0.000186,524288.0,1.0,1.0
2.51883,1.4e-05,16384.0,1.0,1.0
2.518845,0.000186,524288.0,1.0,1.0
2.519032,1.4e-05,16384.0,1.0,1.0
2.519047,0.000184,524288.0,1.0,1.0
2.519233,1.4e-05,16384.0,1.0,1.0
2.519247,0.000185,524288.0,1.0,1.0
2.519433,1.4e-05,16384.0,1.0,1.0
2.519448,0.000187,524288.0,1.0,1.0
2.519636,1.4e-05,16384.0,1.0,1.0
2.519651,0.000185,524288.0,1.0,1.0
2.519837,1.4e-05,16384.0,1.0,1.0
2.519852,0.000185,524288.0,1.0,1.0
2.520038,1.4e-05,16384.0,1.0,1.0
2.520053,0.000185,524288.0,1.0,1.0
2.520239,1.4e-05,16384.0,1.0,1.0
2.520254,0.000186,524288.0,1.0,1.0
2.52044,1.4e-05,16384.0,1.0,1.0
2.520455,0.000185,524288.0,1.0,1.0
2.520641,1.4e-05,16384.0,1.0,1.0
2.520656,0.000184,524288.0,1.0,1.0
2.520841,1.4e-05,16384.0,1.0,1.0
2.520856,0.000185,524288.0,1.0,1.0
2.521042,1.4e-05,16384.0,1.0,1.0
2.521497,0.000327,46080.0,1.0,1.0
2.521825,4e-06,65536.0,1.0,1.0
2.52184,0.000322,46080.0,1.0,1.0
2.522162,4e-06,65536.0,1.0,1.0
2.522167,0.00032,46080.0,1.0,1.0
2.522488,4e-06,65536.0,1.0,1.0
2.522493,0.000322,46080.0,1.0,1.0
2.522815,4e-06,65536.0,1.0,1.0
2.52282,0.000324,46080.0,1.0,1.0
2.523145,4e-06,65536.0,1.0,1.0
2.523149,0.000321,46080.0,1.0,1.0
2.523471,4e-06,65536.0,1.0,1.0
2.523475,0.000323,46080.0,1.0,1.0
2.523799,4e-06,65536.0,1.0,1.0
2.523803,0.000323,46080.0,1.0,1.0
2.524127,4e-06,65536.0,1.0,1.0
2.524132,0.000323,46080.0,1.0,1.0
2.524455,4e-06,65536.0,1.0,1.0
2.52446,0.000321,46080.0,1.0,1.0
2.524782,4e-06,65536.0,1.0,1.0
2.524786,0.000321,46080.0,1.0,1.0
2.525108,4e-06,65536.0,1.0,1.0
2.525113,0.000321,46080.0,1.0,1.0
2.525435,4e-06,65536.0,1.0,1.0
2.525439,0.000325,46080.0,1.0,1.0
2.525765,4e-06,65536.0,1.0,1.0
2.52577,0.000322,46080.0,1.0,1.0
2.526093,4e-06,65536.0,1.0,1.0
2.526097,0.000322,46080.0,1.0,1.0
2.526421,4e-06,65536.0,1.0,1.0
2.526425,0.000324,46080.0,1.0,1.0
2.52675,4e-06,65536.0,1.0,1.0
2.526754,0.000321,46080.0,1.0,1.0
2.527076,4e-06,65536.0,1.0,1.0
