start,duration,threads_x,threads_y,threads_z
0.464657,0.002434,256.0,1.0,1.0
0.46712,0.003386,256.0,1.0,1.0
0.470532,0.005481,2816.0,1.0,1.0
0.476038,0.002433,256.0,1.0,1.0
0.478495,0.003386,256.0,1.0,1.0
0.481905,0.005477,2816.0,1.0,1.0
0.487395,0.002433,256.0,1.0,1.0
0.489852,0.003386,256.0,1.0,1.0
0.493263,0.005478,2816.0,1.0,1.0
0.498755,0.002433,256.0,1.0,1.0
0.501211,0.003386,256.0,1.0,1.0
0.504621,0.005476,2816.0,1.0,1.0
0.510112,0.002433,256.0,1.0,1.0
0.512569,0.003386,256.0,1.0,1.0
0.515979,0.005476,2816.0,1.0,1.0
0.521468,0.002433,256.0,1.0,1.0
0.523927,0.003386,256.0,1.0,1.0
0.527338,0.005482,2816.0,1.0,1.0
0.532834,0.002433,256.0,1.0,1.0
0.535291,0.003386,256.0,1.0,1.0
0.538701,0.005481,2816.0,1.0,1.0
0.544195,0.002434,256.0,1.0,1.0
0.546654,0.003386,256.0,1.0,1.0
0.550063,0.005483,2816.0,1.0,1.0
0.555559,0.002433,256.0,1.0,1.0
0.558016,0.003386,256.0,1.0,1.0
0.561426,0.005482,2816.0,1.0,1.0
0.566923,0.002433,256.0,1.0,1.0
0.56938,0.003386,256.0,1.0,1.0
0.57279,0.00548,2816.0,1.0,1.0
0.578284,0.002433,256.0,1.0,1.0
0.58074,0.003386,256.0,1.0,1.0
0.584162,0.005481,2816.0,1.0,1.0
0.589656,0.002433,256.0,1.0,1.0
0.592114,0.003386,256.0,1.0,1.0
0.595524,0.00548,2816.0,1.0,1.0
0.601019,0.002433,256.0,1.0,1.0
0.603476,0.003386,256.0,1.0,1.0
0.606885,0.005483,2816.0,1.0,1.0
0.612382,0.002433,256.0,1.0,1.0
0.614839,0.003386,256.0,1.0,1.0
0.618248,0.005481,2816.0,1.0,1.0
0.623742,0.002433,256.0,1.0,1.0
0.626204,0.003386,256.0,1.0,1.0
0.629616,0.005482,2816.0,1.0,1.0
0.635112,0.002433,256.0,1.0,1.0
0.63757,0.003386,256.0,1.0,1.0
0.64098,0.005484,2816.0,1.0,1.0
0.646479,0.002433,256.0,1.0,1.0
0.648937,0.003386,256.0,1.0,1.0
0.652349,0.005483,2816.0,1.0,1.0
0.657846,0.002434,256.0,1.0,1.0
0.660303,0.003386,256.0,1.0,1.0
0.663714,0.005484,2816.0,1.0,1.0
0.669212,0.002434,256.0,1.0,1.0
0.67167,0.003386,256.0,1.0,1.0
0.67508,0.005482,2816.0,1.0,1.0
0.680575,0.002434,256.0,1.0,1.0
0.683032,0.003386,256.0,1.0,1.0
0.686442,0.005484,2816.0,1.0,1.0
0.691939,0.002433,256.0,1.0,1.0
0.694395,0.003386,256.0,1.0,1.0
0.697807,0.005482,2816.0,1.0,1.0
0.703302,0.002433,256.0,1.0,1.0
0.70576,0.003386,256.0,1.0,1.0
0.70917,0.00548,2816.0,1.0,1.0
0.714664,0.002433,256.0,1.0,1.0
0.717123,0.003386,256.0,1.0,1.0
0.720534,0.005478,2816.0,1.0,1.0
0.726026,0.002433,256.0,1.0,1.0
0.728482,0.003386,256.0,1.0,1.0
0.731892,0.005475,2816.0,1.0,1.0
0.737381,0.002433,256.0,1.0,1.0
0.739838,0.003386,256.0,1.0,1.0
0.743248,0.005477,2816.0,1.0,1.0
0.748742,0.002433,256.0,1.0,1.0
0.751201,0.003386,256.0,1.0,1.0
0.754612,0.005478,2816.0,1.0,1.0
0.760105,0.002433,256.0,1.0,1.0
0.762562,0.003386,256.0,1.0,1.0
0.765972,0.005478,2816.0,1.0,1.0
0.771463,0.002433,256.0,1.0,1.0
0.773922,0.003386,256.0,1.0,1.0
0.777333,0.005479,2816.0,1.0,1.0
0.782826,0.002433,256.0,1.0,1.0
0.785283,0.003386,256.0,1.0,1.0
0.788697,0.005477,2816.0,1.0,1.0
0.794187,0.002433,256.0,1.0,1.0
0.796645,0.003386,256.0,1.0,1.0
0.800055,0.005475,2816.0,1.0,1.0
0.805544,0.002433,256.0,1.0,1.0
0.808001,0.003386,256.0,1.0,1.0
0.811412,0.005478,2816.0,1.0,1.0
0.816903,0.002433,256.0,1.0,1.0
0.819359,0.003386,256.0,1.0,1.0
0.82277,0.005476,2816.0,1.0,1.0
0.828259,0.002433,256.0,1.0,1.0
0.830715,0.003386,256.0,1.0,1.0
0.834127,0.005479,2816.0,1.0,1.0
0.839619,0.002433,256.0,1.0,1.0
0.842076,0.003386,256.0,1.0,1.0
0.845487,0.005482,2816.0,1.0,1.0
0.850982,0.002433,256.0,1.0,1.0
0.853439,0.003386,256.0,1.0,1.0
0.85685,0.00548,2816.0,1.0,1.0
0.862342,0.002433,256.0,1.0,1.0
0.864799,0.003386,256.0,1.0,1.0
0.868209,0.005483,2816.0,1.0,1.0
0.873706,0.002433,256.0,1.0,1.0
0.876164,0.003386,256.0,1.0,1.0
0.879574,0.005481,2816.0,1.0,1.0
0.885068,0.002433,256.0,1.0,1.0
0.887525,0.003386,256.0,1.0,1.0
0.890939,0.00548,2816.0,1.0,1.0
0.896432,0.002433,256.0,1.0,1.0
0.898888,0.003386,256.0,1.0,1.0
0.902298,0.005481,2816.0,1.0,1.0
0.907792,0.002433,256.0,1.0,1.0
0.910249,0.003386,256.0,1.0,1.0
0.913659,0.00548,2816.0,1.0,1.0
0.919152,0.002433,256.0,1.0,1.0
