start,duration,threads_x,threads_y,threads_z
8.224513,1.4e-05,2097152.0,1.0,1.0
8.224539,1.2e-05,2097152.0,1.0,1.0
8.224586,1e-05,2097152.0,1.0,1.0
8.224607,8e-06,2097152.0,1.0,1.0
8.224651,1.3e-05,2097152.0,1.0,1.0
8.224673,8e-06,2097152.0,1.0,1.0
8.224712,1.6e-05,2097152.0,1.0,1.0
8.224738,8e-06,2097152.0,1.0,1.0
8.224778,1.8e-05,2097152.0,1.0,1.0
8.224806,1.1e-05,2097152.0,1.0,1.0
8.224849,3.8e-05,2097152.0,1.0,1.0
8.224897,4.4e-05,2097152.0,1.0,1.0
8.224979,0.000119,2097152.0,1.0,1.0
8.225109,0.0001,2097152.0,1.0,1.0
8.225242,0.000491,2097152.0,1.0,1.0
8.225744,0.000106,2097152.0,1.0,1.0
8.225878,0.001324,2097152.0,1.0,1.0
8.227213,0.000106,2097152.0,1.0,1.0
8.227346,0.000466,2097152.0,1.0,1.0
8.227821,9e-05,2097152.0,1.0,1.0
8.227944,8.8e-05,2097152.0,1.0,1.0
8.228042,1.1e-05,2097152.0,1.0,1.0
8.228083,1.3e-05,2097152.0,1.0,1.0
8.228106,8e-06,2097152.0,1.0,1.0
