start,duration,direction,throughput
0.461731,0.00068,0,5.741049
0.469287,0.00097,1,4.029043
0.47174,0.000439,1,8.899969
0.474947,0.000404,1,9.673677
0.476729,0.00039,1,10.020676
0.481038,0.000391,1,9.998515
0.482811,0.000392,1,9.966703
0.485926,0.000371,1,10.53889
0.487623,0.000363,1,10.749559
0.490623,0.000358,1,10.919762
0.492322,0.000358,1,10.92364
0.495305,0.000357,1,10.935414
0.496937,0.000358,1,10.912928
0.499884,0.000355,1,11.003428
0.501508,0.000358,1,10.912898
0.504478,0.000355,1,10.98857
0.506153,0.000363,1,10.771375
