start,duration,direction,throughput
1.862035,0.004822,0,4.43191
1.866887,6e-06,0,7.430765
1.866918,6e-06,0,7.391449
1.866946,6e-06,0,7.391449
1.866974,6e-06,0,7.430765
1.866995,4e-06,0,6.29272
1.867014,4e-06,0,6.349927
1.867033,4e-06,0,6.29272
1.867052,4e-06,0,6.073843
1.867162,3e-06,1,8.028643
1.867179,3e-06,1,8.028643
1.870635,0.001024,0,5.128671
1.871883,0.0048,0,4.452919
1.876709,9e-06,0,8.198262
1.876743,9e-06,0,8.057295
1.876774,5e-06,0,7.142044
1.8768,5e-06,0,7.186131
1.876902,4e-06,1,8.497469
