start,duration,direction,throughput
0.472859,2e-06,0,4.014321
0.473268,1e-06,0,0.023283
0.473699,2e-06,1,0.015785
0.474054,2e-06,1,3.189461
0.474324,3e-06,0,5.478368
0.476182,1e-06,0,0.020696
0.476626,1e-06,1,0.020696
0.476952,3e-06,1,5.610377
0.477339,4e-06,0,6.349927
0.479349,1e-06,0,0.020696
0.480141,1e-06,1,0.021659
0.480458,3e-06,1,6.527962
0.480968,4e-06,0,6.797975
0.482519,1e-06,0,0.020696
0.483363,1e-06,1,0.021659
0.483682,4e-06,1,6.84796
0.484313,5e-06,0,7.142044
0.485687,1e-06,0,0.020696
0.486558,2e-06,1,0.019007
0.486933,5e-06,1,7.91941
0.487682,6e-06,0,7.391449
0.489906,1e-06,0,0.020696
0.490654,1e-06,1,0.021659
0.491037,5e-06,1,8.169496
0.49191,7e-06,0,7.580533
0.494125,2e-06,0,0.019007
0.494842,1e-06,1,0.021659
0.495158,6e-06,1,9.207992
0.49615,8e-06,0,7.761021
0.498344,1e-06,0,0.020696
0.499781,1e-06,1,0.021659
0.500114,6e-06,1,9.651011
0.501467,9e-06,0,7.564895
0.503631,1e-06,0,0.020246
0.504568,1e-06,1,0.02388
0.504942,8e-06,1,8.69492
0.507029,9e-06,0,8.227231
0.508134,2e-06,0,0.019815
0.509292,1e-06,1,0.024508
0.50966,8e-06,1,9.094947
0.511749,1e-05,0,8.508761
0.512853,1e-06,0,0.020246
0.513982,1e-06,1,0.02388
0.514352,9e-06,1,9.313226
0.516441,1e-05,0,9.041967
0.517545,1e-06,0,0.020696
0.518548,1e-06,1,0.024508
0.51892,9e-06,1,9.503292
0.521008,1.1e-05,0,8.903166
0.522115,1e-06,0,0.020696
0.523012,1e-06,1,0.02388
0.523382,1e-05,1,9.518234
0.52547,1.2e-05,0,9.054525
0.526575,1e-06,0,0.020696
0.52774,1e-06,1,0.02388
0.528139,1e-05,1,10.315282
0.530222,1.2e-05,0,9.263819
0.531869,1e-06,0,0.020696
0.532849,1e-06,1,0.02388
0.533221,1e-05,1,11.017223
0.535303,1.3e-05,0,9.336567
0.536949,1e-06,0,0.020696
0.538268,1e-06,1,0.02388
0.53864,1.1e-05,1,11.153564
0.540723,1.3e-05,0,9.401712
0.542376,1e-06,0,0.020696
0.543637,1e-06,1,0.024508
0.544009,1.2e-05,1,10.554989
0.547148,1.4e-05,0,9.503965
0.547741,1e-06,0,0.021166
0.54883,1e-06,1,0.024508
0.5492,1.2e-05,1,10.999873
0.552337,1.5e-05,0,9.616918
0.552933,1e-06,0,0.020696
0.554166,1e-06,1,0.02388
0.554537,1.3e-05,1,10.842604
0.557674,1.5e-05,0,9.762931
0.558269,1e-06,0,0.020246
0.559426,1e-06,1,0.02388
0.559799,1.4e-05,1,10.855366
0.562936,1.6e-05,0,9.81816
0.563531,1e-06,0,0.020696
0.564808,1e-06,1,0.024508
0.565178,1.5e-05,1,10.425253
0.568317,1.7e-05,0,9.908286
0.568912,2e-06,0,0.019403
0.56996,1e-06,1,0.02388
0.570345,1.4e-05,1,11.408183
0.573481,1.7e-05,0,9.972843
0.574078,1e-06,0,0.020696
0.575442,1e-06,1,0.02388
0.575814,1.5e-05,1,11.087891
0.578952,1.8e-05,0,10.068352
0.579548,1e-06,0,0.020696
0.581123,1e-06,1,0.024508
0.581494,1.6e-05,1,11.221458
0.584626,1.9e-05,0,9.967065
0.585433,1e-06,0,0.021166
0.586906,1e-06,1,0.02388
