start,duration,direction,throughput
0.457836,8e-06,0,7.728818
0.459287,8e-06,0,7.761021
0.460728,8e-06,0,7.728818
0.462169,8e-06,0,7.728818
0.463608,8e-06,0,7.72982
0.465047,8e-06,0,7.728818
0.46649,8e-06,0,7.761021
0.467929,8e-06,0,7.761021
0.469368,8e-06,0,7.728818
0.470808,8e-06,0,7.510666
0.472246,8e-06,0,7.728818
0.473686,8e-06,0,7.728818
0.475127,8e-06,0,7.728818
0.476568,8e-06,0,7.728818
0.478009,8e-06,0,7.728818
0.479453,8e-06,0,7.761021
0.480893,8e-06,0,7.728818
0.482335,8e-06,0,7.728818
0.483773,8e-06,0,7.728818
0.485211,8e-06,0,7.728818
0.486649,8e-06,0,7.728818
0.488087,8e-06,0,7.72982
0.489527,8e-06,0,7.728818
0.490966,8e-06,0,7.728818
0.492402,8e-06,0,7.728818
0.493815,4.1e-05,1,12.005342
