start,duration,direction,throughput
0.460067,1e-06,0,235.827072
0.460076,1e-06,0,65.023249
0.46015,1e-06,1,252.280124
0.460163,2e-06,1,6.506021
0.460182,1e-06,0,319.060157
0.460191,1e-06,0,65.023249
0.460236,1e-06,1,293.438251
0.460248,1e-06,1,9.665618
0.460261,1e-06,0,328.728646
0.460269,1e-06,0,65.023249
0.460312,1e-06,1,285.474877
0.460324,1e-06,1,9.665618
0.460337,1e-06,0,328.728646
0.460345,1e-06,0,63.1108
0.460387,1e-06,1,293.190414
0.460399,1e-06,1,9.665618
0.460412,1e-06,0,328.728646
0.460419,1e-06,0,65.023249
0.460463,1e-06,1,285.474877
0.460474,1e-06,1,9.41126
0.460488,1e-06,0,319.060157
0.460495,1e-06,0,65.023249
0.460538,1e-06,1,285.474877
0.46055,1e-06,1,9.41126
0.460564,1e-06,0,328.728646
0.460572,1e-06,0,65.023249
0.460614,1e-06,1,293.190414
0.460626,1e-06,1,9.41126
0.460639,1e-06,0,328.728646
0.460647,1e-06,0,63.1108
0.460688,1e-06,1,293.190414
0.4607,1e-06,1,9.665618
0.460714,1e-06,0,319.060157
0.460721,1e-06,0,65.023249
0.460763,1e-06,1,285.474877
0.460776,1e-06,1,9.41126
0.460788,1e-06,0,328.728646
0.460796,1e-06,0,63.1108
0.460839,1e-06,1,293.190414
0.46085,1e-06,1,9.41126
0.460864,1e-06,0,328.728646
0.460872,1e-06,0,65.023249
0.460915,1e-06,1,293.190414
0.460928,1e-06,1,9.41126
0.460941,1e-06,0,319.060157
0.460949,1e-06,0,65.023249
0.460992,2e-06,1,226.000944
0.461004,1e-06,1,9.41126
0.461018,1e-06,0,319.060157
0.461025,1e-06,0,65.023249
0.461068,1e-06,1,293.190414
0.46108,1e-06,1,9.665618
0.461132,1e-06,0,328.728646
0.46114,1e-06,0,65.023249
0.46119,1e-06,1,293.190414
0.461201,1e-06,1,9.665618
0.461215,1e-06,0,328.728646
0.461223,1e-06,0,65.023249
0.461268,1e-06,1,293.190414
0.46128,1e-06,1,9.665618
0.461294,1e-06,0,319.060157
0.461301,1e-06,0,65.023249
0.461344,1e-06,1,264.586472
0.461357,1e-06,1,9.665618
0.46137,1e-06,0,319.060157
0.461379,1e-06,0,65.023249
0.461422,1e-06,1,293.190414
0.461434,1e-06,1,9.665618
0.461447,1e-06,0,328.728646
0.461455,1e-06,0,65.023249
0.461498,1e-06,1,285.474877
0.461509,1e-06,1,9.665618
0.461523,1e-06,0,319.060157
0.461531,1e-06,0,65.023249
0.461574,1e-06,1,293.190414
0.461586,1e-06,1,9.41126
0.4616,1e-06,0,319.060157
0.461608,1e-06,0,65.023249
0.46165,1e-06,1,285.474877
0.461662,1e-06,1,9.41126
0.461675,1e-06,0,319.060157
0.461683,1e-06,0,65.023249
0.461727,1e-06,1,293.190414
0.461739,1e-06,1,9.665618
0.461752,1e-06,0,319.060157
0.46176,1e-06,0,65.023249
0.461804,1e-06,1,285.474877
0.461816,1e-06,1,9.665618
0.461829,1e-06,0,278.155008
0.461837,1e-06,0,65.023249
0.46188,1e-06,1,293.190414
0.461892,2e-06,1,7.609103
0.461906,1e-06,0,319.060157
0.461914,1e-06,0,65.023249
0.46196,1e-06,1,285.474877
0.461972,1e-06,1,9.665618
0.461986,1e-06,0,319.060157
0.461994,1e-06,0,65.023249
0.462037,1e-06,1,285.474877
0.462049,1e-06,1,9.41126
0.462062,1e-06,0,319.060157
0.462072,1e-06,0,65.023249
0.462118,1e-06,1,293.190414
0.46213,1e-06,1,9.665618
