start,duration,direction,throughput
0.485585,0.000567,0,6.883515
0.486315,0.000576,0,6.778777
0.487015,0.001077,1,3.626623
0.488431,0.000991,1,3.943409
1.297914,0.00074,1,5.27538
1.298916,0.000467,1,8.356527
1.698437,0.000557,1,7.012022
1.699332,0.000547,1,7.14666
1.900009,0.000486,1,8.033188
1.900809,0.000497,1,7.859389
2.003321,0.000493,1,7.930361
2.004104,0.00051,1,7.661582
2.057525,0.000496,1,7.88326
2.058313,0.000518,1,7.540426
2.087719,0.000484,1,8.062885
2.088487,0.000515,1,7.585894
2.105994,0.000485,1,8.04694
2.106783,0.000512,1,7.624748
2.118342,0.00049,1,7.971288
2.1191,0.000513,1,7.609538
2.127635,0.000487,1,8.024722
2.128393,0.000512,1,7.62713
2.13619,0.000489,1,7.993211
2.136953,0.000531,1,7.359064
2.145489,0.000486,1,8.044818
2.146235,0.000501,1,7.800643
2.154595,0.000479,1,8.14683
2.155324,0.000513,1,7.611896
2.163635,0.000516,1,7.56474
2.164406,0.000509,1,7.678465
2.172815,0.000483,1,8.089618
2.173547,0.000537,1,7.280934
