start,duration,direction,throughput
0.886439,0.021101,0,4.413575
0.907552,1e-06,0,0.161969
0.908138,1e-06,0,0.003638
0.908712,1e-06,0,0.003528
0.909278,1e-06,0,0.003528
0.909842,1e-06,0,0.003528
0.910408,1e-06,0,0.003638
0.910972,1e-06,0,0.003638
0.911536,1e-06,0,0.003528
0.9121,1e-06,0,0.003528
0.912663,1e-06,0,0.003528
0.913226,1e-06,0,0.003528
0.913792,1e-06,0,0.003528
0.914358,1e-06,0,0.003528
0.914924,1e-06,0,0.002707
0.91549,1e-06,0,0.003638
0.916053,1e-06,0,0.003638
0.916617,1e-06,0,0.003638
0.917183,1e-06,0,0.003528
0.917746,1e-06,0,0.002707
0.918316,1e-06,0,0.003528
0.918882,1e-06,0,0.003638
0.919448,1e-06,0,0.003528
0.92001,1e-06,0,0.003638
0.920573,1e-06,0,0.003528
0.921138,1e-06,0,0.003638
0.921704,1e-06,0,0.003642
0.922269,1e-06,0,0.003528
0.922836,1e-06,0,0.003638
0.923403,1e-06,0,0.003638
0.923968,1e-06,0,0.003528
0.924533,1e-06,0,0.003638
0.925104,1e-06,0,0.003638
0.92567,1e-06,0,0.003638
0.926238,1e-06,0,0.003528
0.926809,1e-06,0,0.003528
0.927372,1e-06,0,0.003638
0.927937,1e-06,0,0.003528
0.928501,1e-06,0,0.003528
0.92907,1e-06,0,0.003528
0.929634,1e-06,0,0.003638
0.930197,1e-06,0,0.003528
0.930762,1e-06,0,0.003528
0.931325,1e-06,0,0.003638
0.931889,1e-06,0,0.003528
0.932461,1e-06,0,0.003638
0.933025,1e-06,0,0.003528
0.933589,1e-06,0,0.003638
0.934153,1e-06,0,0.003638
0.93472,1e-06,0,0.003638
0.935284,1e-06,0,0.003528
0.935848,1e-06,0,0.003638
0.93641,1e-06,0,0.003528
0.936977,1e-06,0,0.003528
0.937542,1e-06,0,0.003528
0.938105,1e-06,0,0.003638
0.93867,1e-06,0,0.003638
0.939239,1e-06,0,0.003528
0.939801,1e-06,0,0.003638
0.940364,1e-06,0,0.003638
0.940933,1e-06,0,0.003638
0.941497,1e-06,0,0.003638
0.942061,1e-06,0,0.003528
0.942626,1e-06,0,0.003528
0.94319,1e-06,0,0.003642
0.943757,1e-06,0,0.003528
0.944323,1e-06,0,0.003638
0.94489,1e-06,0,0.003638
0.945453,1e-06,0,0.003638
0.94602,1e-06,0,0.003528
0.946585,1e-06,0,0.003528
0.947151,1e-06,0,0.003528
0.947714,1e-06,0,0.003638
0.948278,1e-06,0,0.003424
0.948844,1e-06,0,0.003528
0.949407,1e-06,0,0.003642
0.94997,1e-06,0,0.003528
0.950536,1e-06,0,0.003528
0.951104,1e-06,0,0.003528
0.951669,1e-06,0,0.003638
0.952232,1e-06,0,0.003638
0.952798,1e-06,0,0.003528
0.953361,1e-06,0,0.003528
0.953928,1e-06,0,0.003638
0.954495,1e-06,0,0.003638
0.955059,1e-06,0,0.003638
0.955623,1e-06,0,0.003642
0.956187,1e-06,0,0.003528
0.956751,1e-06,0,0.003638
0.957312,1e-06,0,0.003642
0.957876,1e-06,0,0.003638
0.958441,1e-06,0,0.003638
0.959005,1e-06,0,0.002772
0.959571,1e-06,0,0.003638
0.960138,1e-06,0,0.003638
0.960702,1e-06,0,0.003638
0.961268,1e-06,0,0.003638
0.961832,1e-06,0,0.003528
0.962398,1e-06,0,0.003638
0.962961,1e-06,0,0.003528
0.963529,1e-06,0,0.003638
0.964093,1e-06,0,0.003528
0.964663,2e-06,1,0.002117
