start,duration,threads_x,threads_y,threads_z
0.566763,1e-05,16.0,1.0,1.0
0.566774,7e-06,32.0,1.0,1.0
0.566782,7e-06,48.0,1.0,1.0
0.56679,7e-06,64.0,1.0,1.0
0.566798,7e-06,80.0,1.0,1.0
0.566805,7e-06,96.0,1.0,1.0
0.566813,6e-06,112.0,1.0,1.0
0.566821,6e-06,128.0,1.0,1.0
0.566828,6e-06,144.0,1.0,1.0
0.566836,7e-06,160.0,1.0,1.0
0.566843,7e-06,176.0,1.0,1.0
0.566851,6e-06,192.0,1.0,1.0
0.566858,6e-06,208.0,1.0,1.0
0.566866,7e-06,224.0,1.0,1.0
0.566873,6e-06,240.0,1.0,1.0
0.566881,7e-06,256.0,1.0,1.0
0.566889,7e-06,272.0,1.0,1.0
0.566897,6e-06,288.0,1.0,1.0
0.566904,7e-06,304.0,1.0,1.0
0.566912,7e-06,320.0,1.0,1.0
0.566919,7e-06,336.0,1.0,1.0
0.566927,7e-06,352.0,1.0,1.0
0.566935,7e-06,368.0,1.0,1.0
0.566942,7e-06,384.0,1.0,1.0
0.56695,6e-06,400.0,1.0,1.0
0.566958,6e-06,416.0,1.0,1.0
0.566965,6e-06,432.0,1.0,1.0
0.566973,6e-06,448.0,1.0,1.0
0.56698,6e-06,464.0,1.0,1.0
0.566988,7e-06,480.0,1.0,1.0
0.566996,7e-06,496.0,1.0,1.0
0.567003,7e-06,512.0,1.0,1.0
0.567011,7e-06,528.0,1.0,1.0
0.567019,7e-06,544.0,1.0,1.0
0.567026,6e-06,560.0,1.0,1.0
0.567034,7e-06,576.0,1.0,1.0
0.567042,6e-06,592.0,1.0,1.0
0.567049,6e-06,608.0,1.0,1.0
0.567057,6e-06,624.0,1.0,1.0
0.567064,6e-06,640.0,1.0,1.0
0.567072,6e-06,656.0,1.0,1.0
0.567079,6e-06,672.0,1.0,1.0
0.567087,6e-06,688.0,1.0,1.0
0.567095,6e-06,704.0,1.0,1.0
0.567102,6e-06,720.0,1.0,1.0
0.56711,6e-06,736.0,1.0,1.0
0.567117,6e-06,752.0,1.0,1.0
0.567125,6e-06,768.0,1.0,1.0
0.567132,7e-06,784.0,1.0,1.0
0.56714,6e-06,800.0,1.0,1.0
0.567147,6e-06,816.0,1.0,1.0
0.567155,6e-06,832.0,1.0,1.0
0.567163,6e-06,848.0,1.0,1.0
0.56717,6e-06,864.0,1.0,1.0
0.567177,7e-06,880.0,1.0,1.0
0.567185,7e-06,896.0,1.0,1.0
0.567193,6e-06,912.0,1.0,1.0
0.5672,6e-06,928.0,1.0,1.0
0.567208,6e-06,944.0,1.0,1.0
0.567215,6e-06,960.0,1.0,1.0
0.567223,6e-06,976.0,1.0,1.0
0.567231,6e-06,992.0,1.0,1.0
0.567238,7e-06,1008.0,1.0,1.0
0.567246,6e-06,1024.0,1.0,1.0
0.567253,6e-06,1040.0,1.0,1.0
