==19770== NVPROF is profiling process 19770, command: ./s3d -s 4 -n 2000 -q
==19770== Profiling application: ./s3d -s 4 -n 2000 -q
==19770== Profiling result:
==19770== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","void rdsmh_kernel<float>(float const *, float*, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.834011MB/s,1.998505MB/s,1.911893MB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot10_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",557.722656KB/s,590.859375KB/s,585.448242KB/s
"Tesla P100-PCIE-12GB (0)","void qssab_kernel<float>(float*, float*, float*)",2000,"sysmem_write_throughput","System Memory Write Throughput",527.648438KB/s,557.531250KB/s,550.837891KB/s
"Tesla P100-PCIE-12GB (0)","void ratt_kernel<float>(float const *, float*, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",534.755859KB/s,590.002930KB/s,574.466797KB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot2_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",2.387804MB/s,2.615717MB/s,2.577031MB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot3_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",614.505859KB/s,648.713867KB/s,642.368164KB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot6_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.380948MB/s,1.573736MB/s,1.551892MB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot7_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.169596MB/s,1.301434MB/s,1.286620MB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot8_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.494348MB/s,1.590003MB/s,1.566538MB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot9_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.139949MB/s,1.202929MB/s,1.190693MB/s
"Tesla P100-PCIE-12GB (0)","void qssa2_kernel<float>(float*, float*, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",353.727539KB/s,368.073242KB/s,362.721680KB/s
"Tesla P100-PCIE-12GB (0)","void ratx2_kernel<float>(float const *, float*, float*)",2000,"sysmem_write_throughput","System Memory Write Throughput",290.404297KB/s,300.464844KB/s,296.603516KB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot_kernel<float>(float const *, float const *, float*, float, float const *)",2000,"sysmem_write_throughput","System Memory Write Throughput",767.990234KB/s,833.679688KB/s,825.077148KB/s
"Tesla P100-PCIE-12GB (0)","void ratx4_kernel<float>(float const *, float*, float*)",2000,"sysmem_write_throughput","System Memory Write Throughput",322.791016KB/s,336.610352KB/s,330.397461KB/s
"Tesla P100-PCIE-12GB (0)","void ratt10_kernel<float>(float const *, float*, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",3.960544MB/s,4.307471MB/s,4.133924MB/s
"Tesla P100-PCIE-12GB (0)","void ratt2_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.955878MB/s,2.059799MB/s,2.014187MB/s
"Tesla P100-PCIE-12GB (0)","void ratxb_kernel<float>(float const *, float const *, float*, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",850.672852KB/s,933.984375KB/s,914.353516KB/s
"Tesla P100-PCIE-12GB (0)","void ratt3_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.647693MB/s,1.785928MB/s,1.739561MB/s
"Tesla P100-PCIE-12GB (0)","void ratt4_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.645986MB/s,1.751166MB/s,1.705280MB/s
"Tesla P100-PCIE-12GB (0)","void ratt5_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.464051MB/s,1.630787MB/s,1.588154MB/s
"Tesla P100-PCIE-12GB (0)","void gr_base<float>(float const *, float const *, float const *, float*, float, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.346249MB/s,1.383753MB/s,1.367976MB/s
"Tesla P100-PCIE-12GB (0)","void ratt6_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.627447MB/s,1.715878MB/s,1.682730MB/s
"Tesla P100-PCIE-12GB (0)","void ratt7_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.616961MB/s,1.696344MB/s,1.668684MB/s
"Tesla P100-PCIE-12GB (0)","void ratt8_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.648262MB/s,1.732083MB/s,1.695174MB/s
"Tesla P100-PCIE-12GB (0)","void ratx_kernel<float>(float const *, float const *, float*, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",834.962891KB/s,0.989507MB/s,917.393555KB/s
"Tesla P100-PCIE-12GB (0)","void ratt9_kernel<float>(float const *, float const *, float*, float const *, float)",2000,"sysmem_write_throughput","System Memory Write Throughput",1.312177MB/s,1.391425MB/s,1.364987MB/s
"Tesla P100-PCIE-12GB (0)","void qssa_kernel<float>(float*, float*, float*)",2000,"sysmem_write_throughput","System Memory Write Throughput",385.936523KB/s,393.494141KB/s,389.911133KB/s
