start,duration,H2D,D2H,D2D,Throughput
0.344502,2e-06,1,0,0,62.088171
0.344512,1e-06,1,0,0,8.765388
0.344734,1e-06,1,0,0,6.773254
0.344778,0.503747,0,0,0,0
0.848587,2e-06,0,1,0,4.448108
0.848616,1e-06,1,0,0,8.765388
0.848659,0.510995,0,0,0,0
1.359724,2e-06,0,1,0,5.960464
1.359753,1e-06,1,0,0,8.765388
1.359795,0.510941,0,0,0,0
1.870815,2e-06,0,1,0,5.964191
1.870851,1e-06,1,0,0,8.514949
1.870896,0.510937,0,0,0,0
2.382092,2e-06,0,1,0,5.960464
2.382138,1e-06,1,0,0,8.765388
2.382222,0.510994,0,0,0,0
2.893276,2e-06,0,1,0,5.843592
2.893304,1e-06,1,0,0,8.765388
2.893345,0.510884,0,0,0,0
3.404284,2e-06,0,1,0,5.960464
3.404311,1e-06,1,0,0,8.765388
3.404349,0.511087,0,0,0,0
3.915488,2e-06,0,1,0,5.960464
3.915514,1e-06,1,0,0,8.514949
3.915552,0.510917,0,0,0,0
4.42652,2e-06,0,1,0,5.843592
4.426571,1e-06,1,0,0,8.765388
4.426607,0.511114,0,0,0,0
4.9378,2e-06,0,1,0,5.960464
4.937829,1e-06,1,0,0,8.765388
4.937879,0.510945,0,0,0,0
5.448892,2e-06,0,1,0,5.843592
5.448922,1e-06,1,0,0,8.514949
5.448969,0.511098,0,0,0,0
5.960122,2e-06,0,1,0,5.843592
5.960151,1e-06,1,0,0,8.514949
5.960194,0.510987,0,0,0,0
6.471316,2e-06,0,1,0,5.960464
6.471351,1e-06,1,0,0,8.765388
6.47141,0.510992,0,0,0,0
6.982462,2e-06,0,1,0,5.731215
6.982512,1e-06,1,0,0,8.765388
6.982557,0.510939,0,0,0,0
7.493564,2e-06,0,1,0,5.960464
7.493591,1e-06,1,0,0,8.765388
7.493636,0.510931,0,0,0,0
8.004625,2e-06,0,1,0,5.960464
8.004653,1e-06,1,0,0,8.765388
8.004695,0.511359,0,0,0,0
8.516114,1e-06,0,1,0,6.478765
8.516141,1e-06,1,0,0,8.765388
8.516186,0.510984,0,0,0,0
9.027228,2e-06,0,1,0,5.960464
9.027257,1e-06,1,0,0,8.514949
9.027301,0.510804,0,0,0,0
9.538187,2e-06,0,1,0,5.843592
9.538216,1e-06,1,0,0,8.514949
9.53826,0.510942,0,0,0,0
10.049263,2e-06,0,1,0,5.960464
10.049292,1e-06,1,0,0,8.765388
10.049336,0.510879,0,0,0,0
10.560344,2e-06,0,1,0,5.418604
10.560379,1e-06,1,0,0,8.514949
10.56044,0.510965,0,0,0,0
11.071471,2e-06,0,1,0,5.960464
11.071498,1e-06,1,0,0,7.842716
11.071544,0.510829,0,0,0,0
11.582438,2e-06,0,1,0,5.843592
11.582465,1e-06,1,0,0,8.765388
11.58251,0.51081,0,0,0,0
12.093379,2e-06,0,1,0,5.960464
12.093408,1e-06,1,0,0,8.765388
12.093452,0.510967,0,0,0,0
12.604479,2e-06,0,1,0,5.843592
12.60451,1e-06,1,0,0,8.765388
12.604553,0.51093,0,0,0,0
13.115548,2e-06,0,1,0,5.843592
13.115576,1e-06,1,0,0,8.514949
13.11562,0.511045,0,0,0,0
13.626725,2e-06,0,1,0,5.843592
13.626752,1e-06,1,0,0,8.765388
13.626793,0.511055,0,0,0,0
14.137924,2e-06,0,1,0,5.623079
14.137953,1e-06,1,0,0,9.031006
14.137997,0.510866,0,0,0,0
14.648925,2e-06,0,1,0,5.321843
14.648954,1e-06,1,0,0,8.765388
14.649005,0.511013,0,0,0,0
15.160079,2e-06,0,1,0,5.138331
15.160108,1e-06,1,0,0,8.765388
15.160151,0.511092,0,0,0,0
15.67131,2e-06,0,1,0,5.843592
15.671339,1e-06,1,0,0,8.765388
15.671383,0.510963,0,0,0,0
16.182405,2e-06,0,1,0,5.843592
16.182435,1e-06,1,0,0,8.765388
16.182477,0.51152,0,0,0,0
16.694056,1e-06,0,1,0,6.478765
16.694084,1e-06,1,0,0,8.765388
16.694127,0.51113,0,0,0,0
17.205316,2e-06,0,1,0,5.960464
17.205344,1e-06,1,0,0,8.765388
17.205387,0.511002,0,0,0,0
17.716448,2e-06,0,1,0,5.051241
17.716475,1e-06,1,0,0,8.514949
17.716545,0.511011,0,0,0,0
18.227691,2e-06,0,1,0,5.843592
18.227727,1e-06,1,0,0,8.765388
18.227787,0.510766,0,0,0,0
18.73862,2e-06,0,1,0,5.843592
18.738649,1e-06,1,0,0,8.765388
18.738693,0.511146,0,0,0,0
19.249912,2e-06,0,1,0,5.843592
19.249941,1e-06,1,0,0,8.514949
19.249984,0.51128,0,0,0,0
19.761326,2e-06,0,1,0,5.960464
19.761355,1e-06,1,0,0,8.765388
19.761396,0.510875,0,0,0,0
20.272327,2e-06,0,1,0,5.960464
20.272355,1e-06,1,0,0,8.054681
20.272393,0.510849,0,0,0,0
20.783299,2e-06,0,1,0,5.843592
20.783329,1e-06,1,0,0,8.765388
20.783372,0.510933,0,0,0,0
21.294365,2e-06,0,1,0,5.843592
21.294391,1e-06,1,0,0,7.842716
21.294429,0.510974,0,0,0,0
21.805454,2e-06,0,1,0,5.964191
21.805479,1e-06,1,0,0,8.765388
21.805534,0.510991,0,0,0,0
22.316579,2e-06,0,1,0,5.843592
22.316605,1e-06,1,0,0,8.765388
22.316643,0.510985,0,0,0,0
22.827679,2e-06,0,1,0,5.960464
22.827705,1e-06,1,0,0,8.514949
22.827741,0.510994,0,0,0,0
23.338787,2e-06,0,1,0,5.843592
23.338813,1e-06,1,0,0,8.514949
23.338856,0.511351,0,0,0,0
23.850261,1e-06,0,1,0,6.478765
23.850288,1e-06,1,0,0,8.514949
23.850325,0.510738,0,0,0,0
24.361111,2e-06,0,1,0,5.960464
24.361137,1e-06,1,0,0,8.765388
24.361187,0.511053,0,0,0,0
24.872289,2e-06,0,1,0,5.843592
24.872315,1e-06,1,0,0,8.765388
24.872351,0.511016,0,0,0,0
25.383418,2e-06,0,1,0,5.843592
25.383445,1e-06,1,0,0,8.765388
25.383482,0.510788,0,0,0,0
25.894318,2e-06,0,1,0,5.960464
25.894345,1e-06,1,0,0,8.765388
25.89438,0.510904,0,0,0,0
26.405339,2e-06,0,1,0,5.960464
26.405365,1e-06,1,0,0,8.765388
26.405402,0.51086,0,0,0,0
26.916317,2e-06,0,1,0,5.960464
26.916345,1e-06,1,0,0,8.765388
26.916403,0.510869,0,0,0,0
27.427324,2e-06,0,1,0,5.960464
27.427352,1e-06,1,0,0,8.765388
27.427389,0.513569,0,0,0,0
27.941009,2e-06,0,1,0,5.843592
27.941035,1e-06,1,0,0,8.765388
27.941072,0.52186,0,0,0,0
28.462982,2e-06,0,1,0,5.960464
28.463008,1e-06,1,0,0,7.641621
28.463045,0.52184,0,0,0,0
28.984934,2e-06,0,1,0,5.843592
28.984963,1e-06,1,0,0,8.514949
28.985001,0.52195,0,0,0,0
29.506999,2e-06,0,1,0,5.843592
29.507024,1e-06,1,0,0,8.765388
29.507078,0.521732,0,0,0,0
30.028867,2e-06,0,1,0,5.960464
30.028895,1e-06,1,0,0,8.765388
30.028932,0.521969,0,0,0,0
30.550951,2e-06,0,1,0,5.843592
30.550978,1e-06,1,0,0,8.765388
30.551016,0.522315,0,0,0,0
31.073382,1e-06,0,1,0,6.478765
31.073407,1e-06,1,0,0,8.765388
31.073445,0.521695,0,0,0,0
31.595191,2e-06,0,1,0,5.843592
31.595217,1e-06,1,0,0,8.765388
31.595256,0.521831,0,0,0,0
32.117138,2e-06,0,1,0,5.843592
32.117165,1e-06,1,0,0,8.514949
32.117219,0.522035,0,0,0,0
32.639303,2e-06,0,1,0,5.843592
32.63933,1e-06,1,0,0,8.765388
32.639365,0.521941,0,0,0,0
33.161358,2e-06,0,1,0,5.843592
33.161383,1e-06,1,0,0,8.514949
33.161421,0.521923,0,0,0,0
33.683394,2e-06,0,1,0,5.960464
33.68342,1e-06,1,0,0,8.514949
33.683457,0.52168,0,0,0,0
34.205275,2e-06,0,1,0,5.960464
34.205307,1e-06,1,0,0,8.514949
34.205362,0.521873,0,0,0,0
34.727291,2e-06,0,1,0,5.843592
34.727317,1e-06,1,0,0,7.268859
34.727372,0.521875,0,0,0,0
35.249301,2e-06,0,1,0,5.960464
35.249327,1e-06,1,0,0,8.765388
35.249364,0.522058,0,0,0,0
35.771474,2e-06,0,1,0,5.960464
35.7715,1e-06,1,0,0,8.765388
35.771537,0.521978,0,0,0,0
36.293565,2e-06,0,1,0,5.843592
36.293591,1e-06,1,0,0,8.765388
36.293627,0.521667,0,0,0,0
36.815342,2e-06,0,1,0,5.843592
