start,duration,direction,throughput
0.347963,2e-06,0,0.158523
0.347973,1e-06,0,0.054784
0.348347,1e-06,0,0.809846
0.348634,1e-06,1,0.216587
0.348649,1e-06,0,0.955203
0.3489,1e-06,1,0.227152
0.348916,1e-06,0,0.955203
0.349157,1e-06,1,0.227152
0.349171,1e-06,0,0.955203
0.349409,1e-06,1,0.227152
0.349423,1e-06,0,0.955203
0.34966,1e-06,1,0.232831
0.349675,1e-06,0,0.846657
0.349922,1e-06,1,0.227152
0.349936,1e-06,0,0.931323
0.350174,1e-06,1,0.232831
0.350188,1e-06,0,0.955203
0.350434,1e-06,1,0.227152
0.350448,1e-06,0,0.955203
0.350685,1e-06,1,0.232831
0.3507,1e-06,0,0.955203
0.350948,1e-06,1,0.232831
0.350963,1e-06,0,0.98034
0.351203,1e-06,1,0.232831
0.351218,1e-06,0,0.955203
0.351456,1e-06,1,0.232831
0.35147,1e-06,0,0.955203
0.35171,1e-06,1,0.232831
0.351725,1e-06,0,0.955203
0.351972,1e-06,1,0.227152
0.351987,1e-06,0,0.955203
0.352226,2e-06,1,0.190066
0.35224,1e-06,0,0.955203
0.352478,1e-06,1,0.232831
0.352493,1e-06,0,0.955203
0.352732,1e-06,1,0.232831
0.352747,1e-06,0,0.955203
0.35299,1e-06,1,0.227152
0.353004,1e-06,0,0.955203
0.353239,1e-06,1,0.227152
0.353254,1e-06,0,0.955203
0.353489,1e-06,1,0.227152
0.353504,1e-06,0,0.955203
0.353742,1e-06,1,0.227152
0.353756,1e-06,0,0.955203
0.353999,1e-06,1,0.227152
0.354014,1e-06,0,0.931323
0.354252,1e-06,1,0.227152
0.354266,1e-06,0,0.955203
0.354503,1e-06,1,0.227152
0.354517,1e-06,0,0.931323
0.354752,1e-06,1,0.227152
0.354768,1e-06,0,0.98034
0.355011,1e-06,1,0.232831
0.355026,1e-06,0,0.955203
0.35526,1e-06,1,0.221743
0.355275,1e-06,0,0.827842
0.355511,1e-06,1,0.232831
0.355526,1e-06,0,0.955203
0.355764,1e-06,1,0.232831
0.355779,1e-06,0,0.955203
0.356018,1e-06,1,0.227152
0.356032,2e-06,0,0.776102
0.356269,1e-06,1,0.232831
0.356283,1e-06,0,0.98034
0.356519,1e-06,1,0.232831
0.356534,1e-06,0,0.98034
0.356768,1e-06,1,0.232831
0.356782,1e-06,0,0.955203
0.357023,1e-06,1,0.211664
0.357038,2e-06,0,0.745058
0.357275,1e-06,1,0.232831
0.357289,1e-06,0,0.98034
0.357526,1e-06,1,0.232831
0.35754,1e-06,0,0.98034
0.357777,1e-06,1,0.232831
0.357791,1e-06,0,0.955203
0.358035,1e-06,1,0.227152
0.35805,1e-06,0,0.955203
0.358287,1e-06,1,0.232831
0.358301,1e-06,0,0.955203
0.358537,1e-06,1,0.232831
0.358552,1e-06,0,0.98034
0.358793,1e-06,1,0.227152
0.358808,1e-06,0,0.955203
0.35905,1e-06,1,0.232831
0.359064,1e-06,0,0.955203
0.359302,1e-06,1,0.232831
0.359315,2e-06,0,0.760263
0.35955,1e-06,1,0.232831
0.359564,1e-06,0,0.955203
