start,duration,H2D,D2H,D2D,Throughput
0.450421,8e-06,1,0,0,7.279957
0.450432,7e-06,1,0,0,8.514949
0.450442,7e-06,1,0,0,8.25692
0.450452,7e-06,1,0,0,8.402417
0.450462,7e-06,1,0,0,8.514949
0.450472,7e-06,1,0,0,8.514949
0.450482,8e-06,1,0,0,8.081986
0.450492,7e-06,1,0,0,8.749306
0.450501,7e-06,1,0,0,8.22133
0.450511,8e-06,1,0,0,8.081986
0.450521,8e-06,1,0,0,7.75345
0.450531,7e-06,1,0,0,8.789625
0.45054,7e-06,1,0,0,8.710597
0.45055,7e-06,1,0,0,8.477105
0.450559,8e-06,1,0,0,8.047885
0.450569,7e-06,1,0,0,8.365564
0.45057,0.002431,0,0,0,0
0.450591,0.002407,0,0,0,0
0.4506,0.002347,0,0,0,0
0.450609,0.002469,0,0,0,0
0.45062,0.002546,0,0,0,0
0.450629,0.002329,0,0,0,0
0.450638,0.002127,0,0,0,0
0.450647,0.002403,0,0,0,0
0.450655,0.002364,0,0,0,0
0.450663,0.002238,0,0,0,0
0.450671,0.002699,0,0,0,0
0.450678,0.002707,0,0,0,0
0.450688,0.002682,0,0,0,0
0.450696,0.002176,0,0,0,0
0.450704,0.002509,0,0,0,0
0.450711,0.002396,0,0,0,0
0.450816,8e-06,1,0,0,7.980538
0.450827,8e-06,1,0,0,7.980538
0.450837,7e-06,1,0,0,8.439596
0.450847,8e-06,1,0,0,7.881606
0.450857,8e-06,1,0,0,8.116377
0.450868,7e-06,1,0,0,8.186046
0.450878,8e-06,1,0,0,7.881606
0.450888,8e-06,1,0,0,7.722059
0.450898,7e-06,1,0,0,8.365564
0.450908,8e-06,1,0,0,8.047885
0.450916,0.002932,0,0,0,0
0.450919,7e-06,1,0,0,8.222438
0.450927,0.002931,0,0,0,0
0.450929,7e-06,1,0,0,8.514949
0.450937,0.002919,0,0,0,0
0.45094,7e-06,1,0,0,8.439596
0.450948,0.002937,0,0,0,0
0.45095,8e-06,1,0,0,8.081986
0.450958,0.002769,0,0,0,0
0.450961,7e-06,1,0,0,8.630537
0.450968,0.002621,0,0,0,0
0.45097,7e-06,1,0,0,8.365564
0.450997,0.002735,0,0,0,0
0.451,0.002604,0,0,0,0
0.451002,0.002648,0,0,0,0
0.451006,0.002583,0,0,0,0
0.451068,0.002462,0,0,0,0
0.45108,0.002647,0,0,0,0
0.451128,0.002692,0,0,0,0
0.451141,0.002708,0,0,0,0
0.451144,0.002667,0,0,0,0
0.451171,0.002706,0,0,0,0
0.451189,8e-06,1,0,0,7.91431
0.451199,8e-06,1,0,0,7.538927
0.45121,7e-06,1,0,0,8.630537
0.45122,7e-06,1,0,0,8.402417
0.45123,8e-06,1,0,0,8.01407
0.45124,8e-06,1,0,0,8.081986
0.45125,8e-06,1,0,0,8.047885
0.45126,8e-06,1,0,0,7.881606
0.451269,8e-06,1,0,0,7.947286
0.451279,8e-06,1,0,0,7.91431
0.451289,8e-06,1,0,0,7.629395
0.451299,8e-06,1,0,0,8.117457
0.451309,8e-06,1,0,0,7.980538
0.451319,7e-06,1,0,0,8.439596
0.451328,8e-06,1,0,0,7.947286
0.451339,8e-06,1,0,0,7.980538
0.45137,0.002571,0,0,0,0
0.45143,0.002627,0,0,0,0
0.451444,0.002592,0,0,0,0
0.451461,0.002479,0,0,0,0
0.451469,0.002439,0,0,0,0
0.451472,0.002391,0,0,0,0
0.451506,0.002405,0,0,0,0
0.451509,0.002533,0,0,0,0
0.451527,0.002542,0,0,0,0
0.451618,0.002102,0,0,0,0
0.451653,0.002286,0,0,0,0
0.451661,0.002288,0,0,0,0
0.451666,0.002265,0,0,0,0
0.451668,0.002285,0,0,0,0
0.451694,0.002222,0,0,0,0
