start,duration,direction,throughput
0.400202,9e-06,0,7.143628
0.400215,8e-06,0,8.116377
0.400225,7e-06,0,8.151063
0.400235,7e-06,0,8.365564
0.400245,8e-06,0,8.116377
0.400255,7e-06,0,8.365564
0.400265,7e-06,0,8.29282
0.400275,7e-06,0,8.402417
0.400285,8e-06,0,8.116377
0.400295,8e-06,0,8.081986
0.400305,7e-06,0,8.402417
0.400315,7e-06,0,8.151063
0.400324,7e-06,0,8.151063
0.400334,7e-06,0,8.151063
0.400344,7e-06,0,8.402417
0.400353,7e-06,0,8.186046
0.400664,7e-06,0,8.365564
0.400673,8e-06,0,7.881606
0.400684,7e-06,0,8.151063
0.400694,8e-06,0,7.947286
0.400704,8e-06,0,8.048946
0.400715,8e-06,0,8.01407
0.400725,7e-06,0,8.29282
0.400735,8e-06,0,8.047885
0.400745,8e-06,0,7.660035
0.400756,8e-06,0,7.947286
0.400766,8e-06,0,8.081986
0.400775,8e-06,0,7.629395
0.400786,7e-06,0,8.365564
0.400796,7e-06,0,8.630537
0.400806,8e-06,0,7.509247
0.400817,7e-06,0,8.151063
0.401186,7e-06,0,8.402417
0.401196,7e-06,0,8.439596
0.401206,7e-06,0,8.709354
0.401216,7e-06,0,8.439596
0.401225,7e-06,0,8.871389
0.401235,7e-06,0,8.789625
0.401244,7e-06,0,8.329033
0.401254,7e-06,0,8.830318
0.401264,8e-06,0,8.081986
0.401274,7e-06,0,8.59287
0.401284,7e-06,0,8.591661
0.401294,7e-06,0,8.439596
0.401304,7e-06,0,8.789625
0.401314,7e-06,0,8.477105
0.401323,7e-06,0,8.749306
0.401334,7e-06,0,8.402417
0.40173,7e-06,0,8.329033
0.40174,8e-06,0,7.980538
0.40175,7e-06,0,8.477105
0.40176,7e-06,0,8.329033
0.40177,7e-06,0,8.789625
0.401779,7e-06,0,8.477105
0.401789,7e-06,0,8.669767
0.401799,7e-06,0,8.514949
0.401809,7e-06,0,8.477105
0.401819,7e-06,0,8.514949
0.401829,7e-06,0,8.365564
0.401839,8e-06,0,8.01407
0.401849,7e-06,0,8.293947
0.401859,7e-06,0,8.830318
0.401869,7e-06,0,8.830318
0.401878,7e-06,0,8.22133
0.402281,1.2e-05,1,10.091792
0.402339,1.1e-05,1,11.025137
0.402436,1.2e-05,1,10.145471
0.402626,1.1e-05,1,10.715442
0.402842,1.1e-05,1,10.806508
0.402867,1.1e-05,1,10.746572
0.402882,1.2e-05,1,10.567028
0.40291,1.2e-05,1,10.596381
0.402969,1.1e-05,1,10.806508
0.402982,1.2e-05,1,9.960858
0.403051,1.2e-05,1,10.39427
0.403065,1.2e-05,1,10.451225
