start,duration,H2D,D2H,D2D,Throughput
0.536871,2e-06,1,0,0,0.009503
0.536883,1e-06,1,0,0,0.931323
0.536893,1e-06,1,0,0,0.02162
0.536916,2e-06,0,0,0,0
0.537058,0.00515,1,0,0,8.69914
0.542211,2e-06,1,0,0,0.024508
0.542303,0.294093,0,0,0,0
0.836418,3e-06,0,1,0,0.022174
0.836444,1e-06,0,0,0,0
0.836462,2.5e-05,0,0,0,0
0.836499,1e-06,0,1,0,0.046566
0.836515,1e-06,0,0,0,0
0.836526,2.1e-05,0,0,0,0
0.836558,1e-06,0,1,0,0.046566
0.836573,1e-06,0,0,0,0
0.836585,2.3e-05,0,0,0,0
0.836619,1e-06,0,1,0,0.04543
0.836635,1e-06,0,0,0,0
0.836646,0.000552,0,0,0,0
0.837209,1e-06,0,1,0,0.040492
0.837225,1e-06,0,0,0,0
0.837237,0.012516,0,0,0,0
0.849764,2e-06,0,1,0,0.037253
