start,duration,H2D,D2H,D2D,Throughput
0.330968,0.001436,1,0,0,8.406445
0.332531,0.001451,1,0,0,8.318383
0.333994,2e-06,1,0,0,3.127576
0.334033,2.2e-05,1,0,0,9.919412
0.334075,0.001445,0,1,0,8.353016
0.457624,0.001534,1,0,0,7.869085
0.45917,1e-06,1,0,0,0.019957
0.459179,1e-06,1,0,0,0.002568
0.459302,0.001482,1,0,0,8.142931
0.460833,7.3e-05,0,0,0,166.08791
0.461028,0.001433,1,0,0,8.422213
0.462487,7e-05,0,0,0,171.606463
0.462563,0.001048,0,1,0,11.512648
0.469629,0.001427,1,0,0,8.459994
0.471138,0.00113,1,0,0,10.683718
0.472279,2e-06,1,0,0,3.127576
0.472316,2.1e-05,1,0,0,10.083966
0.472357,0.001595,0,1,0,7.565411
0.499103,0.00012,1,0,0,10.641513
0.499234,1e-06,1,0,0,0.019957
0.499242,1e-06,1,0,0,0.002568
0.499252,2e-06,1,0,0,1.862645
0.499286,0.003071,0,0,0,0
0.502376,2e-06,1,0,0,1.862645
0.502391,0.003072,0,0,0,0
0.505479,0.000108,0,1,0,11.815543
0.81135,0.00148,1,0,0,8.153492
0.812918,0.001124,1,0,0,10.738162
0.814055,2e-06,1,0,0,3.081582
0.814093,2.1e-05,1,0,0,10.129188
0.814135,0.001606,0,1,0,7.515066
0.943774,0.001545,1,0,0,7.81188
0.945332,1e-06,1,0,0,0.019957
0.94534,1e-06,1,0,0,0.002568
0.945488,0.001503,1,0,0,8.030416
0.947038,7.1e-05,0,0,0,169.752902
0.94723,0.00152,1,0,0,7.938646
0.948776,7.1e-05,0,0,0,169.369395
0.948848,0.001079,0,1,0,11.186571
0.956186,0.001495,1,0,0,8.074425
0.957795,0.001133,1,0,0,10.651436
0.95894,2e-06,1,0,0,3.081582
0.958976,2.2e-05,1,0,0,9.978456
0.959017,0.001552,0,1,0,7.778693
0.986515,0.00095,1,0,0,5.39493
0.987476,1e-06,1,0,0,0.019403
0.987485,1e-06,1,0,0,0.002568
0.987496,3e-06,1,0,0,3.929977
0.987528,0.012452,0,0,0,0
1.000003,3e-06,1,0,0,3.929977
1.000018,0.012474,0,0,0,0
1.012509,0.002228,0,1,0,2.301166
1.339706,0.00149,1,0,0,8.101479
1.341285,0.002191,1,0,0,5.509622
1.343495,2e-06,1,0,0,3.127576
1.343583,2.1e-05,1,0,0,10.099154
1.343633,0.001895,0,1,0,6.368636
1.479373,0.001568,1,0,0,7.696788
1.480954,1e-06,1,0,0,0.019403
1.480962,1e-06,1,0,0,0.002568
1.481085,0.001448,1,0,0,8.3364
1.482595,7.1e-05,0,0,0,170.597455
1.482805,0.001434,1,0,0,8.419017
1.484266,7.2e-05,0,0,0,167.78954
1.48434,0.001044,0,1,0,11.565943
1.491534,0.001429,1,0,0,8.444463
1.493047,0.001118,1,0,0,10.795026
1.494177,2e-06,1,0,0,3.127576
1.494214,2.2e-05,1,0,0,9.875585
1.494255,0.001481,0,1,0,8.148918
1.523814,0.002052,1,0,0,9.994299
1.525877,1e-06,1,0,0,0.015875
1.525886,1e-06,1,0,0,0.002495
1.525907,8e-06,1,0,0,5.502629
1.525945,0.049349,0,0,0,0
1.575326,8e-06,1,0,0,5.480887
1.57534,0.049389,0,0,0,0
1.624746,0.007635,0,1,0,2.686192
1.940843,0.001466,1,0,0,8.234663
1.942398,0.001116,1,0,0,10.815756
1.943527,2e-06,1,0,0,3.081582
1.943565,2.1e-05,1,0,0,10.129188
1.943624,0.001596,0,1,0,7.561771
2.076007,0.001638,1,0,0,7.368697
2.077657,1e-06,1,0,0,0.019957
2.077666,1e-06,1,0,0,0.002568
2.077809,0.001448,1,0,0,8.337137
2.079302,7.1e-05,0,0,0,170.984128
2.07952,0.001485,1,0,0,8.130468
2.081032,7e-05,0,0,0,171.525986
2.081104,0.001064,0,1,0,11.343002
2.088294,0.001404,1,0,0,8.599635
2.08978,0.001118,1,0,0,10.795326
2.09091,2e-06,1,0,0,3.127576
2.090946,2.1e-05,1,0,0,10.098679
2.090986,0.0016,0,1,0,7.545736
2.121546,0.00767,1,0,0,10.695188
2.129228,2e-06,1,0,0,0.01397
2.129238,1e-06,1,0,0,0.002568
2.129271,1.8e-05,1,0,0,10.021096
2.129307,0.179544,0,0,0,0
2.308898,1.9e-05,1,0,0,9.698897
2.308929,0.181472,0,0,0,0
2.490444,0.029023,0,1,0,2.826442
2.820706,0.001499,1,0,0,8.051506
2.822296,0.001115,1,0,0,10.821972
2.823429,2e-06,1,0,0,3.127576
2.823467,2.1e-05,1,0,0,10.206275
2.823515,0.001561,0,1,0,7.730229
2.946553,0.001521,1,0,0,7.933136
2.948086,1e-06,1,0,0,0.019957
2.948095,1e-06,1,0,0,0.002568
2.948221,0.001499,1,0,0,8.051163
2.949782,7e-05,0,0,0,171.684573
2.949971,0.001521,1,0,0,7.937638
2.951519,7.1e-05,0,0,0,170.212528
2.951594,0.001138,0,1,0,10.607701
2.958945,0.00153,1,0,0,7.888499
2.960561,0.00114,1,0,0,10.583889
2.961733,2e-06,1,0,0,3.127576
2.961784,2.1e-05,1,0,0,10.083493
2.961825,0.001544,0,1,0,7.819492
2.989561,0.017149,1,0,0,10.762478
3.006722,2e-06,1,0,0,0.014255
3.006733,1e-06,1,0,0,0.002495
3.006788,4e-05,1,0,0,10.366286
3.00684,0.402041,0,0,0,0
3.408952,4e-05,1,0,0,10.357686
3.409001,0.40018,0,0,0,0
3.809234,0.06459,0,1,0,2.857582
4.173572,0.001479,1,0,0,8.158254
4.175139,0.001117,1,0,0,10.801199
4.176272,2e-06,1,0,0,3.127576
4.176309,2.2e-05,1,0,0,9.948846
4.176354,0.001512,0,1,0,7.980469
4.300619,0.001548,1,0,0,7.797185
4.30218,1e-06,1,0,0,0.019403
4.302189,1e-06,1,0,0,0.002568
4.302313,0.001475,1,0,0,8.180903
4.303847,7.1e-05,0,0,0,170.133353
4.304039,0.001486,1,0,0,8.121895
4.305551,7.1e-05,0,0,0,170.981706
4.305626,0.001101,0,1,0,10.96448
4.312701,0.001392,1,0,0,8.672
4.314176,0.001119,1,0,0,10.790693
4.315307,2e-06,1,0,0,3.081582
4.315345,2.2e-05,1,0,0,9.846582
4.315385,0.001611,0,1,0,7.493269
4.341871,0.030561,1,0,0,10.736601
4.372444,2e-06,1,0,0,0.01397
4.372454,1e-06,1,0,0,0.002568
4.372547,6.8e-05,1,0,0,10.811772
4.372626,0.717961,0,0,0,0
5.090737,6.8e-05,1,0,0,10.695413
5.090816,0.717889,0,0,0,0
5.808783,0.117836,0,1,0,2.784594
6.237795,0.001492,1,0,0,8.087756
6.239377,0.001116,1,0,0,10.812656
6.24051,2e-06,1,0,0,3.127576
6.240549,2.1e-05,1,0,0,10.008243
6.240593,0.001561,0,1,0,7.731972
6.370022,0.001574,1,0,0,7.666594
6.371687,1e-06,1,0,0,0.019403
6.371697,1e-06,1,0,0,0.002568
6.371854,0.00149,1,0,0,8.102002
6.373405,7.3e-05,0,0,0,165.795887
6.373604,0.001539,1,0,0,7.84421
6.375169,7.2e-05,0,0,0,168.614623
6.375242,0.001094,0,1,0,11.031491
6.382368,0.001538,1,0,0,7.850082
6.383991,0.001117,1,0,0,10.809557
6.38512,2e-06,1,0,0,3.127576
6.385157,2.2e-05,1,0,0,9.90476
6.385197,0.00149,0,1,0,8.098696
6.414545,0.047956,1,0,0,10.691019
6.462514,2e-06,1,0,0,0.01397
6.462524,1e-06,1,0,0,0.002568
6.462649,0.000107,1,0,0,10.656472
6.46277,1.129151,0,0,0,0
7.592073,0.000109,1,0,0,10.51238
7.592188,1.129096,0,0,0,0
8.721342,0.185586,0,1,0,2.762576
9.20627,0.001479,1,0,0,8.160548
9.207839,0.001117,1,0,0,10.80646
9.208973,2e-06,1,0,0,3.127576
9.209011,2.2e-05,1,0,0,9.919412
9.209055,0.001623,0,1,0,7.437565
9.333187,0.001482,1,0,0,8.145041
9.334683,1e-06,1,0,0,0.019957
9.334692,1e-06,1,0,0,0.002568
9.334832,0.001482,1,0,0,8.145926
9.336371,7.1e-05,0,0,0,170.36629
9.336567,0.001441,1,0,0,8.375831
9.338036,7.1e-05,0,0,0,170.672237
9.33811,0.001067,0,1,0,11.308314
9.345249,0.00151,1,0,0,7.993322
9.346845,0.001141,1,0,0,10.575579
9.347999,2e-06,1,0,0,3.127576
9.348037,2.2e-05,1,0,0,9.97892
9.348077,0.001627,0,1,0,7.420445
9.377299,0.068223,1,0,0,10.821525
9.445534,2e-06,1,0,0,0.014255
9.445544,1e-06,1,0,0,0.002568
9.445663,0.000153,1,0,0,10.773797
9.445827,1.613258,0,0,0,0
11.059243,0.000155,1,0,0,10.642436
11.059407,1.613231,0,0,0,0
12.672696,0.259886,0,1,0,2.840794
13.233298,0.001486,1,0,0,8.12259
13.234874,0.001117,1,0,0,10.803365
13.236006,2e-06,1,0,0,3.127576
13.236043,2.1e-05,1,0,0,10.098679
13.236089,0.001628,0,1,0,7.414028
13.363327,0.001548,1,0,0,7.796052
13.364887,1e-06,1,0,0,0.019957
13.364896,1e-06,1,0,0,0.00257
13.36502,0.00143,1,0,0,8.438978
13.366512,7.1e-05,0,0,0,170.595044
13.366705,0.001476,1,0,0,8.177716
13.368207,7e-05,0,0,0,171.604023
13.368281,0.001075,0,1,0,11.224187
13.375489,0.001404,1,0,0,8.597283
13.376977,0.001118,1,0,0,10.795017
13.378107,2e-06,1,0,0,3.081582
13.378145,2.1e-05,1,0,0,10.098679
13.378185,0.001504,0,1,0,8.023077
13.412067,0.09364,1,0,0,10.731298
13.50572,2e-06,1,0,0,0.012043
13.505729,1e-06,1,0,0,0.002568
13.505867,0.000234,1,0,0,9.604777
13.506109,2.192666,0,0,0,0
15.69893,0.000236,1,0,0,9.514817
15.699176,2.192357,0,0,0,0
17.891588,0.362772,0,1,0,2.770011
18.556085,0.001482,1,0,0,8.144689
18.55766,0.001124,1,0,0,10.734189
18.558799,2e-06,1,0,0,3.127576
18.558837,2.1e-05,1,0,0,10.20676
18.558882,0.001673,0,1,0,7.214644
18.686944,0.001487,1,0,0,8.118219
18.688451,1e-06,1,0,0,0.019403
18.68846,1e-06,1,0,0,0.002568
18.688587,0.001445,1,0,0,8.352276
18.690092,7.3e-05,0,0,0,165.944051
18.690284,0.001552,1,0,0,7.778693
18.691863,7.1e-05,0,0,0,168.838694
18.691938,0.001071,0,1,0,11.274175
18.699104,0.001465,1,0,0,8.240785
18.700656,0.001129,1,0,0,10.688874
18.701797,2e-06,1,0,0,3.081582
18.701834,2.2e-05,1,0,0,9.890151
18.701876,0.001616,0,1,0,7.467017
18.731503,0.122256,1,0,0,10.735713
18.853771,2e-06,1,0,0,0.01397
18.85378,1e-06,1,0,0,0.002298
18.8539,0.00032,1,0,0,9.151699
18.854229,2.875044,0,0,0,0
21.729429,0.000328,1,0,0,8.924193
21.729773,2.874873,0,0,0,0
24.604702,0.463775,0,1,0,2.830036
