start,duration,H2D,D2H,D2D,Throughput
0.341621,2e-06,1,0,0,0.009701
0.341632,1e-06,1,0,0,0.206961
0.341641,1e-06,1,0,0,0.054784
0.35384,0.002541,1,0,0,10.759796
0.356392,2e-06,1,0,0,0.002376
0.356397,0.000152,0,0,0,0
0.356564,2e-06,0,1,0,0.001878
0.362221,0.002534,1,0,0,10.791593
0.364759,1e-06,1,0,0,0.003424
0.364762,0.00015,0,0,0,0
0.364922,1e-06,0,1,0,0.002531
0.370575,0.00252,1,0,0,10.851754
0.373105,1e-06,1,0,0,0.003326
0.373108,0.000148,0,0,0,0
0.373267,1e-06,0,1,0,0.002531
0.378844,0.002523,1,0,0,10.83964
0.381371,1e-06,1,0,0,0.003424
0.381374,0.000152,0,0,0,0
0.381536,1e-06,0,1,0,0.002531
0.387158,0.002521,1,0,0,10.845835
0.389689,1e-06,1,0,0,0.003424
0.389691,0.000148,0,0,0,0
0.38985,2e-06,0,1,0,0.002197
0.395495,0.002535,1,0,0,10.787366
0.398039,1e-06,1,0,0,0.002839
0.398042,0.000148,0,0,0,0
0.398201,1e-06,0,1,0,0.002531
0.404031,0.002547,1,0,0,10.737217
0.406589,1e-06,1,0,0,0.003424
0.406591,0.000148,0,0,0,0
0.406751,1e-06,0,1,0,0.002531
0.412427,0.002527,1,0,0,10.819879
0.414965,1e-06,1,0,0,0.003424
0.414968,0.000152,0,0,0,0
0.415131,1e-06,0,1,0,0.002531
0.420748,0.002535,1,0,0,10.786276
0.423294,1e-06,1,0,0,0.003326
0.423297,0.000148,0,0,0,0
0.423455,2e-06,0,1,0,0.002239
0.429099,0.002548,1,0,0,10.732901
0.431657,1e-06,1,0,0,0.003326
0.43166,0.000148,0,0,0,0
0.431817,2e-06,0,1,0,0.002477
0.437424,0.002522,1,0,0,10.842808
0.439956,1e-06,1,0,0,0.003326
0.439959,0.000152,0,0,0,0
0.440122,1e-06,0,1,0,0.002531
0.445815,0.002527,1,0,0,10.820701
0.448352,1e-06,1,0,0,0.002985
0.448355,0.000149,0,0,0,0
0.448515,2e-06,0,1,0,0.002239
0.454182,0.002523,1,0,0,10.839369
0.456713,1e-06,1,0,0,0.003424
0.456716,0.00015,0,0,0,0
0.456875,1e-06,0,1,0,0.002587
0.462521,0.002523,1,0,0,10.83964
0.465053,1e-06,1,0,0,0.003424
0.465056,0.000152,0,0,0,0
0.465219,1e-06,0,1,0,0.002531
0.470853,0.002523,1,0,0,10.838544
0.473386,1e-06,1,0,0,0.003424
0.473388,0.000148,0,0,0,0
0.473547,1e-06,0,1,0,0.002531
0.479171,0.002532,1,0,0,10.797453
0.481714,1e-06,1,0,0,0.003424
0.481716,0.000151,0,0,0,0
0.481877,1e-06,0,1,0,0.002531
0.48756,0.002531,1,0,0,10.803323
0.4901,1e-06,1,0,0,0.003424
0.490103,0.000149,0,0,0,0
0.490262,1e-06,0,1,0,0.002531
0.49583,0.002548,1,0,0,10.732627
0.498389,1e-06,1,0,0,0.003424
0.498391,0.000152,0,0,0,0
0.498554,2e-06,0,1,0,0.002328
0.504198,0.002526,1,0,0,10.824535
0.506735,1e-06,1,0,0,0.003424
0.506738,0.000147,0,0,0,0
0.506895,1e-06,0,1,0,0.002531
0.512649,0.002548,1,0,0,10.73344
0.515201,1e-06,1,0,0,0.003424
0.515204,0.000149,0,0,0,0
0.515363,1e-06,0,1,0,0.002532
