start,duration,direction,throughput
0.326401,2e-06,0,81.335505
0.326548,2e-06,1,96.284426
0.327588,1e-06,0,86.757872
0.32768,2e-06,1,89.406967
0.328688,1e-06,0,86.757872
0.328778,2e-06,1,98.172356
0.329782,1e-06,0,88.729641
0.329876,2e-06,1,98.172356
0.330914,2e-06,0,76.551063
0.331022,2e-06,1,98.172356
0.33204,1e-06,0,88.729641
0.332131,2e-06,1,98.172356
0.333163,1e-06,0,174.749981
0.333265,2e-06,1,148.427252
0.334265,1e-06,0,170.866648
0.334365,2e-06,1,148.427252
0.335367,1e-06,0,170.866648
0.335469,2e-06,1,145.572882
0.33656,1e-06,0,174.749981
0.336659,2e-06,1,145.572882
0.337663,1e-06,0,174.749981
0.33776,2e-06,1,148.427252
0.338751,1e-06,0,170.866648
0.338849,2e-06,1,145.572882
0.339877,1e-06,0,339.746475
0.339974,2e-06,1,291.718886
0.340968,1e-06,0,339.746475
0.341065,2e-06,1,291.718886
0.342059,1e-06,0,347.467985
0.342157,2e-06,1,297.438864
0.343153,2e-06,0,325.289178
0.34325,2e-06,1,297.438864
0.344257,1e-06,0,347.467985
0.344359,2e-06,1,291.718886
0.34535,1e-06,0,339.746475
0.345449,2e-06,1,291.718886
0.346461,1e-06,0,43.348832
0.34654,2e-06,1,98.172356
0.347542,1e-06,0,43.348832
0.347622,2e-06,1,98.172356
0.348622,1e-06,0,43.348832
0.348703,2e-06,1,98.172356
0.349699,1e-06,0,43.348832
0.34978,2e-06,1,98.172356
0.350778,1e-06,0,44.356944
0.350858,2e-06,1,98.172356
0.351865,1e-06,0,43.348832
0.351945,2e-06,1,98.172356
0.352977,1e-06,0,86.020339
0.353122,2e-06,1,87.886607
0.354128,2e-06,0,75.697899
0.354273,2e-06,1,98.232547
0.35528,1e-06,0,86.020339
0.355428,2e-06,1,98.172356
0.356442,1e-06,0,86.020339
0.356586,2e-06,1,98.172356
0.357592,1e-06,0,84.108776
0.357736,2e-06,1,98.172356
0.358736,1e-06,0,84.108776
0.35888,2e-06,1,98.172356
0.359903,1e-06,0,168.217552
0.360058,2e-06,1,96.284426
0.361058,1e-06,0,172.040679
0.361212,2e-06,1,100.135803
0.362212,1e-06,0,168.217552
0.362367,2e-06,1,96.284426
0.363365,1e-06,0,168.217552
0.36352,2e-06,1,98.172356
0.364514,1e-06,0,172.040679
0.364669,2e-06,1,96.284426
0.365665,1e-06,0,172.040679
0.36582,2e-06,1,98.172356
0.366853,1e-06,0,84.665689
0.366942,2e-06,1,98.172356
0.367953,1e-06,0,84.665689
0.368043,2e-06,1,83.446503
0.369034,1e-06,0,84.665689
0.369125,2e-06,1,96.284426
0.370115,1e-06,0,84.665689
0.370205,2e-06,1,98.172356
0.371199,1e-06,0,82.784228
0.371288,2e-06,1,98.172356
0.372285,1e-06,0,84.665689
0.372381,2e-06,1,98.172356
0.373428,1e-06,0,170.686028
0.373584,2e-06,1,98.172356
0.374592,1e-06,0,166.893005
0.374746,2e-06,1,98.172356
0.375771,1e-06,0,170.686028
0.375925,2e-06,1,96.284426
0.37693,1e-06,0,166.893005
0.377084,2e-06,1,87.838424
0.378075,1e-06,0,166.893005
0.378229,2e-06,1,98.172356
0.379222,1e-06,0,170.686028
0.379397,2e-06,1,98.172356
0.380425,1e-06,0,251.001781
0.38064,2e-06,1,98.172356
0.38164,1e-06,0,256.706367
0.381853,2e-06,1,98.172356
0.382849,1e-06,0,251.001781
0.383062,2e-06,1,98.172356
0.384057,1e-06,0,251.001781
0.384271,2e-06,1,98.172356
0.385264,1e-06,0,251.001781
0.385482,2e-06,1,98.172356
0.386473,1e-06,0,256.706367
0.386687,2e-06,1,98.172356
0.387728,1e-06,0,335.110558
0.387943,2e-06,1,98.172356
0.388949,1e-06,0,342.726707
0.389163,2e-06,1,98.172356
0.390155,1e-06,0,335.110558
0.390376,2e-06,1,96.284426
0.391368,1e-06,0,342.726707
0.391582,2e-06,1,96.284426
0.392574,1e-06,0,335.110558
0.392787,2e-06,1,96.284426
0.393778,1e-06,0,335.110558
0.39399,2e-06,1,98.172356
0.395016,1e-06,0,81.956387
0.395105,2e-06,1,96.284426
0.396137,1e-06,0,81.956387
0.396226,2e-06,1,96.284426
0.397247,1e-06,0,81.956387
0.397337,2e-06,1,96.284426
0.398329,1e-06,0,81.956387
0.39842,2e-06,1,98.172356
0.399413,1e-06,0,81.956387
0.399503,2e-06,1,98.172356
0.400495,1e-06,0,81.956387
0.400585,2e-06,1,98.172356
0.401612,1e-06,0,81.27906
0.4017,2e-06,1,96.284426
0.402696,1e-06,0,81.27906
0.402785,2e-06,1,98.172356
0.403786,1e-06,0,81.27906
0.403876,2e-06,1,98.172356
0.404869,1e-06,0,81.27906
0.404958,2e-06,1,98.172356
0.405953,1e-06,0,79.472859
0.406042,2e-06,1,96.284426
0.407036,1e-06,0,81.27906
0.407125,2e-06,1,98.172356
