start,duration,H2D,D2H,D2D,Throughput
0.324812,2e-06,1,0,0,162.327542
0.324824,1e-06,1,0,0,57.798443
0.325034,1e-06,1,0,0,433.488325
0.325086,5e-06,0,0,0,0
0.32512,3e-06,0,0,0,0
0.325144,3e-06,0,0,0,0
0.325168,3e-06,0,0,0,0
0.325191,3e-06,0,0,0,0
0.325215,3e-06,0,0,0,0
0.325239,3e-06,0,0,0,0
0.325262,3e-06,0,0,0,0
0.325284,3e-06,0,0,0,0
0.325307,3e-06,0,0,0,0
0.325327,1e-06,0,1,0,116.301745
0.325343,1e-06,1,0,0,529.819064
0.325356,3e-06,0,0,0,0
0.32538,3e-06,0,0,0,0
0.325404,3e-06,0,0,0,0
0.325427,3e-06,0,0,0,0
0.325451,3e-06,0,0,0,0
0.325474,3e-06,0,0,0,0
0.325498,3e-06,0,0,0,0
0.325521,3e-06,0,0,0,0
0.325551,3e-06,0,0,0,0
0.325576,3e-06,0,0,0,0
0.325595,1e-06,0,1,0,119.20929
0.325609,1e-06,1,0,0,529.819064
0.325621,3e-06,0,0,0,0
0.325645,3e-06,0,0,0,0
0.325669,3e-06,0,0,0,0
0.325692,3e-06,0,0,0,0
0.325716,3e-06,0,0,0,0
0.325739,3e-06,0,0,0,0
0.325763,3e-06,0,0,0,0
0.325786,3e-06,0,0,0,0
0.325809,3e-06,0,0,0,0
0.325832,3e-06,0,0,0,0
0.32585,1e-06,0,1,0,122.265938
0.325864,1e-06,1,0,0,529.819064
0.325877,3e-06,0,0,0,0
0.325901,3e-06,0,0,0,0
0.325924,3e-06,0,0,0,0
0.325948,3e-06,0,0,0,0
0.325971,3e-06,0,0,0,0
0.325995,3e-06,0,0,0,0
0.326018,3e-06,0,0,0,0
0.326041,3e-06,0,0,0,0
0.326065,3e-06,0,0,0,0
0.326088,3e-06,0,0,0,0
0.326105,1e-06,0,1,0,119.20929
0.32612,1e-06,1,0,0,529.819064
0.326132,3e-06,0,0,0,0
0.326156,3e-06,0,0,0,0
0.32618,3e-06,0,0,0,0
0.326203,3e-06,0,0,0,0
0.326226,3e-06,0,0,0,0
0.326249,3e-06,0,0,0,0
0.326273,3e-06,0,0,0,0
0.326297,3e-06,0,0,0,0
0.326321,3e-06,0,0,0,0
0.326344,3e-06,0,0,0,0
0.326361,1e-06,0,1,0,119.20929
0.326376,1e-06,1,0,0,529.819064
0.326387,3e-06,0,0,0,0
0.326412,3e-06,0,0,0,0
0.326435,3e-06,0,0,0,0
0.326458,3e-06,0,0,0,0
0.326481,3e-06,0,0,0,0
0.326505,3e-06,0,0,0,0
0.326528,3e-06,0,0,0,0
0.326556,3e-06,0,0,0,0
0.32658,3e-06,0,0,0,0
0.326604,3e-06,0,0,0,0
0.326621,2e-06,0,1,0,97.313705
0.326636,1e-06,1,0,0,529.819064
0.326648,3e-06,0,0,0,0
0.326673,3e-06,0,0,0,0
0.326696,3e-06,0,0,0,0
0.32672,3e-06,0,0,0,0
0.326743,3e-06,0,0,0,0
0.326766,3e-06,0,0,0,0
0.32679,3e-06,0,0,0,0
0.326813,3e-06,0,0,0,0
0.326836,3e-06,0,0,0,0
0.32686,3e-06,0,0,0,0
0.326878,1e-06,0,1,0,122.265938
0.326892,1e-06,1,0,0,529.819064
0.326905,3e-06,0,0,0,0
0.326929,3e-06,0,0,0,0
0.326952,3e-06,0,0,0,0
0.326975,3e-06,0,0,0,0
0.326999,3e-06,0,0,0,0
0.327022,3e-06,0,0,0,0
0.327052,3e-06,0,0,0,0
0.327076,3e-06,0,0,0,0
