start,duration,H2D,D2H,D2D,Throughput
0.341882,0.000558,1,0,0,7.115774
0.34245,1e-06,1,0,0,0.142285
0.342688,1e-06,0,0,0,0
0.342739,0.000258,0,0,0,0
0.343021,0.00188,0,1,0,2.112809
