,loss,acc,val_loss,val_acc
0,2.468702862805265,0.26722338795661926,2.2700881958007812,0.21875
1,2.2933142040865904,0.23799581825733185,2.1306238174438477,0.20624999701976776
2,2.109134883372918,0.2171189934015274,2.0172271728515625,0.20624999701976776
3,2.0048496407108667,0.21085594594478607,1.9611942768096924,0.22499999403953552
4,1.9328897962490552,0.20876826345920563,1.9174251556396484,0.22499999403953552
5,1.890278153976966,0.21503131091594696,1.876702070236206,0.23749999701976776
6,1.874759813937862,0.21503131091594696,1.8393455743789673,0.24375000596046448
7,1.8321549272736328,0.23382045328617096,1.7941486835479736,0.25
8,1.8198284134735394,0.24425886571407318,1.7586597204208374,0.26249998807907104
9,1.7840667067091749,0.2505219280719757,1.731117606163025,0.26249998807907104
10,1.7715475616474987,0.2588726580142975,1.7174046039581299,0.26249998807907104
11,1.7253282779442742,0.26722338795661926,1.6870975494384766,0.26249998807907104
12,1.7414748180883164,0.27139875292778015,1.6575387716293335,0.2750000059604645
13,1.7120185702230337,0.2818371653556824,1.633083701133728,0.2874999940395355
14,1.6719736144537716,0.3027139902114868,1.6049489974975586,0.3062500059604645
15,1.6315253301055048,0.31315240263938904,1.5775187015533447,0.36250001192092896
16,1.6456739501813757,0.32359081506729126,1.547943115234375,0.3687500059604645
17,1.5965878094910082,0.3486430048942566,1.512015700340271,0.375
18,1.6767466879587831,0.3632567822933197,1.4812262058258057,0.375
19,1.5522731938292438,0.37995824217796326,1.454893708229065,0.375
20,1.5603512179627548,0.3862212896347046,1.4302736520767212,0.3812499940395355
21,1.5717047144326388,0.3924843370914459,1.4063279628753662,0.3812499940395355
22,1.4750752986597369,0.39457201957702637,1.3568115234375,0.38749998807907104
23,1.48074200954716,0.4112734794616699,1.3123857975006104,0.38749998807907104
24,1.4701032088544523,0.42171189188957214,1.2598698139190674,0.40625
25,1.4358293845907382,0.4488517642021179,1.2185304164886475,0.42500001192092896
26,1.400971142882345,0.4572024941444397,1.1853172779083252,0.4312500059604645
27,1.3227916338747379,0.4864300489425659,1.092490315437317,0.5375000238418579
28,1.2211213587221372,0.5532358884811401,0.9980236291885376,0.625
29,1.1322813972301922,0.6137787103652954,0.9935215711593628,0.71875
30,1.065645758194814,0.6784968972206116,1.0173237323760986,0.6312500238418579
31,1.095175624142609,0.6346555352210999,0.8271136283874512,0.7749999761581421
32,1.0213156181984506,0.7473903894424438,0.8979023098945618,0.71875
33,1.0954459606978988,0.6137787103652954,0.9933282732963562,0.6187499761581421
34,1.0621522413663924,0.668058454990387,0.7848650217056274,0.8687499761581421
35,0.9283160375652831,0.7828810214996338,0.7703266143798828,0.7749999761581421
36,0.8399662978962718,0.7620041966438293,0.8119708895683289,0.762499988079071
37,0.9031746480808378,0.7181628346443176,0.7719831466674805,0.768750011920929
38,0.8565595778393597,0.7536534667015076,0.720341682434082,0.824999988079071
39,0.8000160892472635,0.81210857629776,0.7288411855697632,0.90625
40,0.9344405256880599,0.8392484188079834,0.717821478843689,0.862500011920929
41,0.8223147972142771,0.7974947690963745,0.7544375658035278,0.800000011920929
42,0.8050541530571302,0.7348642945289612,0.762021541595459,0.78125
43,0.798729413113166,0.7536534667015076,0.7761628031730652,0.7875000238418579
44,0.7709210488890805,0.774530291557312,0.6762093305587769,0.824999988079071
45,0.77721007196291,0.8016701340675354,0.698797345161438,0.84375
46,0.7889885937246749,0.81210857629776,0.613900899887085,0.9125000238418579
47,0.6915293522567988,0.855949878692627,0.7676430940628052,0.9312499761581421
48,0.7916346102766304,0.8580375909805298,0.6655647158622742,0.800000011920929
49,0.842266134777746,0.7453027367591858,0.8046591877937317,0.737500011920929
50,0.8302163079785405,0.7118998169898987,0.7429131269454956,0.793749988079071
51,0.6850520580198173,0.7891440391540527,0.822883129119873,0.84375
52,0.705168820870943,0.8434237837791443,0.6962076425552368,0.8687499761581421
53,0.6301497326763289,0.8517745137214661,0.6678142547607422,0.862500011920929
54,0.6277392816444031,0.8517745137214661,0.6519027948379517,0.862500011920929
55,0.6331599117071992,0.8434237837791443,0.6139284372329712,0.8687499761581421
56,0.5546355510056641,0.8601252436637878,0.5717635750770569,0.887499988079071
57,0.5428300811005037,0.8726513385772705,0.5751546025276184,0.90625
58,0.5074242903444612,0.8977035284042358,0.6315686702728271,0.893750011920929
59,0.5368858028304353,0.8851774334907532,0.6526206731796265,0.893750011920929
60,0.4308222157099053,0.8997912406921387,0.6739555597305298,0.9125000238418579
61,0.48832530666741547,0.9102296233177185,0.6449502110481262,0.90625
62,0.43974011221857806,0.893528163433075,0.6355997323989868,0.9125000238418579
63,0.5753213294114847,0.8977035284042358,0.8075984716415405,0.8374999761581421
64,0.6018201696350082,0.8204593062400818,1.129355788230896,0.7250000238418579
65,0.9151818610432253,0.699373722076416,1.152107834815979,0.71875
66,0.8686951217173534,0.7035490870475769,1.176292061805725,0.7437499761581421
67,0.9344900942296723,0.7265135645866394,1.300467610359192,0.768750011920929
68,0.9010354051510328,0.7515657544136047,1.084912657737732,0.8062499761581421
69,0.6869528243835386,0.7912317514419556,0.966906726360321,0.84375
70,0.7324812636246014,0.8037578463554382,0.825397789478302,0.8374999761581421
71,0.6836057312802134,0.8204593062400818,0.7169370651245117,0.8374999761581421
72,0.6748905790374772,0.8141962289810181,0.6902786493301392,0.8374999761581421
73,0.6400396314941518,0.8162839412689209,0.7194080352783203,0.84375
74,0.6304362803262061,0.818371593952179,0.7706760764122009,0.8500000238418579
75,0.6263019632944732,0.8413361310958862,0.7991544604301453,0.862500011920929
76,0.6124402041972803,0.8434237837791443,0.8146337270736694,0.856249988079071
77,0.5296170130403156,0.8684759736061096,0.8064184188842773,0.862500011920929
78,0.6005921637588851,0.8538622260093689,0.8028556704521179,0.862500011920929
79,0.5048228331174631,0.8434237837791443,0.8045517206192017,0.8687499761581421
80,0.5831489911407917,0.8601252436637878,0.8078060150146484,0.8687499761581421
81,0.5064969826839663,0.855949878692627,0.824970543384552,0.875
82,0.49404936829787954,0.8601252436637878,0.8333752751350403,0.8812500238418579
83,0.4753126375112753,0.8622129559516907,0.8203694224357605,0.875
84,0.46657460231123987,0.8643006086349487,0.8286486864089966,0.862500011920929
85,0.4839120239081612,0.8601252436637878,0.8196294903755188,0.8687499761581421
86,0.47394597020179097,0.8538622260093689,0.8207912445068359,0.8687499761581421
87,0.43719419003279575,0.8643006086349487,0.8156172633171082,0.875
88,0.4713672378366825,0.8851774334907532,0.8175481557846069,0.8812500238418579
89,0.4464795702683403,0.8789144158363342,0.8197355270385742,0.8812500238418579
90,0.46616347722071444,0.8684759736061096,0.8335989713668823,0.856249988079071
91,0.4628772432595056,0.8601252436637878,0.8352431058883667,0.84375
