==16417== NVPROF is profiling process 16417, command: ./s3d -s 3 -n 5000 -q
==16417== Profiling application: ./s3d -s 3 -n 5000 -q
==16417== Profiling result:
==16417== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","void rdsmh_kernel<float>(float const *, float*, float)",5000,"gst_throughput","Global Store Throughput",112.340228GB/s,134.596736GB/s,127.950120GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot10_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",5.844810GB/s,6.467606GB/s,6.374622GB/s
"Tesla P100-PCIE-12GB (0)","void qssab_kernel<float>(float*, float*, float*)",5000,"gst_throughput","Global Store Throughput",158.957588GB/s,175.358323GB/s,172.206312GB/s
"Tesla P100-PCIE-12GB (0)","void ratt_kernel<float>(float const *, float*, float)",5000,"gst_throughput","Global Store Throughput",250.913076GB/s,277.796975GB/s,272.280491GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot2_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",16.162145GB/s,22.021420GB/s,21.381100GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot3_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",11.291279GB/s,12.326743GB/s,12.161695GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot6_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",7.602754GB/s,8.381003GB/s,8.202917GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot7_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",6.602290GB/s,7.092414GB/s,6.977429GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot8_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",7.568003GB/s,8.613388GB/s,8.447009GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot9_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",3.020098GB/s,3.211500GB/s,3.159915GB/s
"Tesla P100-PCIE-12GB (0)","void qssa2_kernel<float>(float*, float*, float const *)",5000,"gst_throughput","Global Store Throughput",155.769645GB/s,166.685552GB/s,164.526866GB/s
"Tesla P100-PCIE-12GB (0)","void ratx2_kernel<float>(float const *, float*, float*)",5000,"gst_throughput","Global Store Throughput",163.234251GB/s,174.225243GB/s,171.540432GB/s
"Tesla P100-PCIE-12GB (0)","void rdwdot_kernel<float>(float const *, float const *, float*, float, float const *)",5000,"gst_throughput","Global Store Throughput",2.025732GB/s,2.159608GB/s,2.129840GB/s
"Tesla P100-PCIE-12GB (0)","void ratx4_kernel<float>(float const *, float*, float*)",5000,"gst_throughput","Global Store Throughput",162.953873GB/s,174.033481GB/s,171.498728GB/s
"Tesla P100-PCIE-12GB (0)","void ratt10_kernel<float>(float const *, float*, float)",5000,"gst_throughput","Global Store Throughput",138.711460GB/s,174.629073GB/s,165.038558GB/s
"Tesla P100-PCIE-12GB (0)","void ratt2_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",125.515172GB/s,143.060303GB/s,139.246362GB/s
"Tesla P100-PCIE-12GB (0)","void ratxb_kernel<float>(float const *, float const *, float*, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",58.181341GB/s,63.696689GB/s,62.247259GB/s
"Tesla P100-PCIE-12GB (0)","void ratt3_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",112.139985GB/s,127.753440GB/s,124.664174GB/s
"Tesla P100-PCIE-12GB (0)","void ratt4_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",116.782548GB/s,125.346242GB/s,121.845936GB/s
"Tesla P100-PCIE-12GB (0)","void ratt5_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",90.551539GB/s,115.910477GB/s,113.216159GB/s
"Tesla P100-PCIE-12GB (0)","void gr_base<float>(float const *, float const *, float const *, float*, float, float)",5000,"gst_throughput","Global Store Throughput",158.753291GB/s,169.421623GB/s,165.100315GB/s
"Tesla P100-PCIE-12GB (0)","void ratt6_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",99.500275GB/s,116.197452GB/s,113.781985GB/s
"Tesla P100-PCIE-12GB (0)","void ratt7_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",92.165955GB/s,114.836322GB/s,112.100537GB/s
"Tesla P100-PCIE-12GB (0)","void ratx_kernel<float>(float const *, float const *, float*, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",56.302171GB/s,59.804616GB/s,57.914952GB/s
"Tesla P100-PCIE-12GB (0)","void ratt8_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",93.741578GB/s,113.853615GB/s,110.298255GB/s
"Tesla P100-PCIE-12GB (0)","void ratt9_kernel<float>(float const *, float const *, float*, float const *, float)",5000,"gst_throughput","Global Store Throughput",115.773433GB/s,123.978461GB/s,120.472425GB/s
"Tesla P100-PCIE-12GB (0)","void qssa_kernel<float>(float*, float*, float*)",5000,"gst_throughput","Global Store Throughput",47.666666GB/s,51.844431GB/s,50.828659GB/s
