start,duration,direction,throughput
0.326355,2e-06,0,0.371538
0.326365,1e-06,0,0.5633
0.326374,2e-06,0,2.444722
0.326385,2e-06,0,2.350694
0.326395,1e-06,0,1.774624
0.329107,5.8e-05,0,9.069754
0.329214,5.6e-05,0,9.260206
0.333551,5.5e-05,1,9.458998
0.338301,5.5e-05,1,9.447873
0.353118,5e-05,0,8.868594
0.35321,4.8e-05,0,9.073479
0.35327,1e-06,0,0.299354
0.353279,1e-06,0,0.289031
0.353288,1e-06,0,0.14951
0.353297,1e-06,0,0.144516
0.366424,4.7e-05,1,9.415087
0.374847,4.9e-05,0,9.016579
0.374938,4.9e-05,0,9.064159
0.374998,1e-06,0,0.299354
0.375006,1e-06,0,0.299354
0.375014,1e-06,0,0.149677
0.375022,1e-06,0,0.149677
0.388486,4.7e-05,1,9.412019
0.39638,4.9e-05,0,8.975538
0.396472,4.9e-05,0,9.052403
0.396532,1e-06,0,0.299354
0.396541,1e-06,0,0.289031
0.39655,1e-06,0,0.149677
0.396558,1e-06,0,0.149677
0.409391,4.7e-05,1,9.41847
0.416345,4.9e-05,0,8.928299
0.416438,4.9e-05,0,9.022155
0.416498,1e-06,0,0.289031
0.416508,1e-06,0,0.289031
0.416517,1e-06,0,0.149677
0.416526,1e-06,0,0.144516
0.430083,4.7e-05,1,9.424847
0.437403,4.9e-05,0,8.992798
0.437494,4.9e-05,0,9.058049
0.437553,1e-06,0,0.289031
0.437562,1e-06,0,0.289031
0.43757,1e-06,0,0.149677
0.437578,1e-06,0,0.149677
0.450463,4.7e-05,1,9.424847
0.457801,4.9e-05,0,8.957034
0.457894,4.8e-05,0,9.075511
0.457954,1e-06,0,0.289031
0.457963,1e-06,0,0.289031
0.457972,1e-06,0,0.149677
0.457984,1e-06,0,0.149677
0.471109,4.7e-05,1,9.418295
0.477866,4.9e-05,0,9.027932
0.477958,4.8e-05,0,9.057727
0.478018,1e-06,0,0.289031
0.478027,1e-06,0,0.289031
0.478036,1e-06,0,0.149677
0.478044,1e-06,0,0.149677
0.491525,4.7e-05,1,9.424561
0.498435,4.9e-05,0,9.036682
0.498526,4.9e-05,0,8.954101
0.498586,1e-06,0,0.289031
0.498594,1e-06,0,0.289031
0.498602,1e-06,0,0.135192
0.498609,1e-06,0,0.144516
0.511362,4.7e-05,1,9.376407
0.518524,4.9e-05,0,8.942245
0.518615,4.8e-05,0,9.072354
0.518676,1e-06,0,0.289031
0.518685,1e-06,0,0.289031
0.518693,1e-06,0,0.149677
0.518701,1e-06,0,0.149677
0.531726,4.7e-05,1,9.408562
0.539061,4.9e-05,0,8.995018
0.539152,4.8e-05,0,9.096607
0.539212,1e-06,0,0.299354
0.539221,1e-06,0,0.289031
0.53923,1e-06,0,0.149677
0.539238,1e-06,0,0.149677
