start,duration,H2D,D2H,D2D,Throughput
0.339186,2e-06,0,0,0,0
0.339374,1e-06,0,0,0,0
0.339558,1e-06,0,0,0,0
0.339735,1e-06,0,0,0,0
0.339923,1e-06,0,0,0,0
0.340103,1e-06,0,0,0,0
0.340281,1e-06,0,0,0,0
0.340464,1e-06,0,0,0,0
0.340491,0.000334,1,0,0,9.746282
0.340862,9.5e-05,0,0,0,0
0.341149,6.1e-05,0,0,0,71.693153
0.341212,0.000121,0,0,0,0
0.341337,2e-05,0,0,0,54.055267
0.34136,3.6e-05,0,0,0,0
0.341399,5e-06,0,0,0,55.468477
0.341406,2e-05,0,0,0,0
0.34143,5.8e-05,0,0,0,75.185206
0.34149,0.000115,0,0,0,0
0.341608,2e-05,0,0,0,54.055267
0.341631,3.5e-05,0,0,0,0
0.341668,5e-06,0,0,0,60.189198
0.341677,2e-05,0,0,0,0
0.341699,5.8e-05,0,0,0,75.47775
0.341761,0.000117,0,0,0,0
0.341881,1.9e-05,0,0,0,57.050294
0.341904,3.5e-05,0,0,0,0
0.341943,5e-06,0,0,0,58.528807
0.341951,1.9e-05,0,0,0,0
