start,duration,H2D,D2H,D2D,Throughput
0.731563,0.011307,1,0,0,8.290983
0.743169,0.001055,0,0,0,0
0.744226,0.001061,0,0,0,0
0.74529,0.001061,0,0,0,0
0.746354,0.001066,0,0,0,0
0.747423,0.001063,0,0,0,0
0.748488,0.001063,0,0,0,0
0.749555,0.00106,0,0,0,0
0.750617,0.001062,0,0,0,0
0.751682,0.001065,0,0,0,0
0.752751,0.001065,0,0,0,0
0.753818,0.001056,0,0,0,0
0.754878,0.001059,0,0,0,0
0.755942,0.001062,0,0,0,0
0.757008,0.001059,0,0,0,0
0.75807,0.001061,0,0,0,0
0.759133,0.001062,0,0,0,0
0.760198,0.001062,0,0,0,0
0.761262,0.001066,0,0,0,0
0.762331,0.001062,0,0,0,0
0.763397,0.001062,0,0,0,0
0.764463,0.001062,0,0,0,0
0.765527,0.001065,0,0,0,0
0.766595,0.001063,0,0,0,0
0.767659,0.001063,0,0,0,0
0.768725,0.001062,0,0,0,0
0.769789,0.001062,0,0,0,0
0.770853,0.001059,0,0,0,0
0.771914,0.00106,0,0,0,0
0.772977,0.001063,0,0,0,0
0.774044,0.001059,0,0,0,0
0.775106,0.001061,0,0,0,0
0.776169,0.001058,0,0,0,0
0.77723,0.001061,0,0,0,0
0.778294,0.001061,0,0,0,0
0.779358,0.001066,0,0,0,0
0.780427,0.001064,0,0,0,0
0.781494,0.001061,0,0,0,0
0.782559,0.001063,0,0,0,0
0.783624,0.001064,0,0,0,0
0.784692,0.00106,0,0,0,0
0.785755,0.00106,0,0,0,0
0.786818,0.001062,0,0,0,0
0.787883,0.001064,0,0,0,0
0.788952,0.001059,0,0,0,0
0.790014,0.001056,0,0,0,0
0.791072,0.00106,0,0,0,0
0.792135,0.001063,0,0,0,0
0.793201,0.001063,0,0,0,0
0.794266,0.001062,0,0,0,0
0.79533,0.001061,0,0,0,0
0.796394,0.001057,0,0,0,0
0.797454,0.001064,0,0,0,0
0.79852,0.001064,0,0,0,0
0.799587,0.001059,0,0,0,0
0.80065,0.001062,0,0,0,0
0.801716,0.001056,0,0,0,0
0.802774,0.001062,0,0,0,0
0.803841,0.00106,0,0,0,0
0.804905,0.001063,0,0,0,0
0.80597,0.001059,0,0,0,0
0.807034,0.001062,0,0,0,0
0.808098,0.001062,0,0,0,0
0.809162,0.001061,0,0,0,0
0.810226,0.001064,0,0,0,0
0.811293,0.001064,0,0,0,0
0.81236,0.001062,0,0,0,0
0.813427,0.001062,0,0,0,0
0.814492,0.001062,0,0,0,0
0.815556,0.001063,0,0,0,0
0.816624,0.001062,0,0,0,0
0.817688,0.00106,0,0,0,0
0.818751,0.001058,0,0,0,0
0.819813,0.001059,0,0,0,0
0.820877,0.001059,0,0,0,0
0.821939,0.00106,0,0,0,0
0.823001,0.001057,0,0,0,0
0.824061,0.001063,0,0,0,0
0.825127,0.001059,0,0,0,0
0.826188,0.001063,0,0,0,0
0.827254,0.001061,0,0,0,0
0.828319,0.001056,0,0,0,0
0.829378,0.001061,0,0,0,0
0.830442,0.001061,0,0,0,0
0.831505,0.001063,0,0,0,0
0.832573,0.001058,0,0,0,0
0.833635,0.001063,0,0,0,0
0.834701,0.00106,0,0,0,0
0.835763,0.001063,0,0,0,0
0.836828,0.001061,0,0,0,0
0.837892,0.00106,0,0,0,0
0.838955,0.001066,0,0,0,0
0.840024,0.001063,0,0,0,0
0.84109,0.001061,0,0,0,0
0.842153,0.001062,0,0,0,0
0.843217,0.001062,0,0,0,0
0.844284,0.001067,0,0,0,0
0.845353,0.001065,0,0,0,0
0.84642,0.001066,0,0,0,0
0.84749,0.001063,0,0,0,0
0.848557,0.001061,0,0,0,0
0.849643,0.034722,0,1,0,2.700036
0.885527,0.001051,0,0,0,0
0.886581,0.001049,0,0,0,0
0.887632,0.001055,0,0,0,0
0.88869,0.00105,0,0,0,0
0.889744,0.001044,0,0,0,0
0.890791,0.001055,0,0,0,0
0.891848,0.001056,0,0,0,0
0.892907,0.001053,0,0,0,0
0.893963,0.001051,0,0,0,0
0.895016,0.001053,0,0,0,0
0.896073,0.001054,0,0,0,0
