start,duration,direction,throughput
0.330782,2e-06,0,3.020506
0.330797,2e-06,0,3.287021
0.330809,2e-06,0,2.514571
0.330821,2e-06,0,2.514571
0.332235,0.001118,0,6.910665
0.334169,2e-06,1,0.001878
0.334184,2e-06,1,0.002239
0.335684,1e-06,1,0.002839
0.335698,1e-06,1,0.00291
0.337188,1e-06,1,0.002772
0.3372,1e-06,1,0.002839
0.338692,1e-06,1,0.002772
0.338705,1e-06,1,0.00291
0.340195,1e-06,1,0.002772
0.340209,1e-06,1,0.00291
0.341702,1e-06,1,0.002772
0.341715,1e-06,1,0.00291
0.343205,1e-06,1,0.002772
0.343219,1e-06,1,0.002707
0.344709,1e-06,1,0.002772
0.344721,1e-06,1,0.002839
0.346209,1e-06,1,0.00277
0.346222,1e-06,1,0.00291
0.347711,1e-06,1,0.002839
0.347725,1e-06,1,0.00291
0.349216,1e-06,1,0.002772
0.349229,1e-06,1,0.00291
0.350724,1e-06,1,0.002839
0.350737,1e-06,1,0.002839
0.352229,1e-06,1,0.002646
0.352242,1e-06,1,0.00291
0.353733,1e-06,1,0.002772
0.353747,1e-06,1,0.00291
0.355237,1e-06,1,0.002772
0.355251,1e-06,1,0.00291
0.356739,1e-06,1,0.002839
0.356753,1e-06,1,0.002908
0.358244,1e-06,1,0.002772
0.358257,1e-06,1,0.00291
0.359749,1e-06,1,0.002772
0.359761,1e-06,1,0.00291
0.361248,1e-06,1,0.002772
0.361261,1e-06,1,0.002839
0.36275,1e-06,1,0.002772
0.362762,1e-06,1,0.00291
0.364251,1e-06,1,0.002772
0.364263,1e-06,1,0.00291
0.36575,1e-06,1,0.002839
0.365763,1e-06,1,0.00291
0.367256,1e-06,1,0.002772
0.367269,1e-06,1,0.00291
0.368758,1e-06,1,0.002772
0.368771,1e-06,1,0.002839
0.370261,1e-06,1,0.002772
0.370275,1e-06,1,0.00291
0.371766,1e-06,1,0.002772
0.371779,1e-06,1,0.00291
0.373277,1e-06,1,0.002839
0.373291,1e-06,1,0.00291
0.374783,1e-06,1,0.002772
0.374795,1e-06,1,0.00291
0.376282,1e-06,1,0.002839
0.376295,1e-06,1,0.00291
0.377783,1e-06,1,0.002772
0.377795,1e-06,1,0.00291
0.379284,1e-06,1,0.002839
0.379298,1e-06,1,0.00291
0.380787,1e-06,1,0.002839
0.3808,1e-06,1,0.002839
