start,duration,direction,throughput
0.623234,0.00901,0,6.936511
0.703689,0.022058,1,2.833489
0.79738,0.006569,1,9.514493
0.874387,0.006604,1,9.463827
0.951219,0.006601,1,9.468369
1.027841,0.006601,1,9.468552
1.103918,0.006604,1,9.464423
1.181939,0.006603,1,9.465889
1.26303,0.006618,1,9.443327
1.350193,0.006603,1,9.465432
1.509696,0.006618,1,9.444332
1.669356,0.006601,1,9.467634
1.829342,0.006602,1,9.466441
1.988951,0.006602,1,9.467359
2.148621,0.006603,1,9.464835
2.308339,0.006602,1,9.466992
2.46817,0.006601,1,9.467634
2.627974,0.006602,1,9.466349
