start,duration,threads_x,threads_y,threads_z
0.330116,0.003957,104300.0,1.0,1.0
0.337922,0.000995,140096.0,1.0,1.0
0.35312,0.013156,11520.0,1.0,1.0
0.37493,0.013511,11520.0,1.0,1.0
0.396452,0.012883,11520.0,1.0,1.0
0.416396,0.013621,11520.0,1.0,1.0
0.437491,0.012928,11520.0,1.0,1.0
0.457924,0.013173,11520.0,1.0,1.0
0.478401,0.013525,11520.0,1.0,1.0
0.499014,0.012801,11520.0,1.0,1.0
0.518782,0.013056,11520.0,1.0,1.0
0.539315,0.014118,11520.0,1.0,1.0
0.561129,0.012537,11520.0,1.0,1.0
0.581213,0.01296,11520.0,1.0,1.0
0.602025,0.012892,11520.0,1.0,1.0
0.622594,0.012158,11520.0,1.0,1.0
0.641948,0.012774,11520.0,1.0,1.0
0.662337,0.011988,11520.0,1.0,1.0
0.681866,0.011179,11520.0,1.0,1.0
0.700485,0.01212,11520.0,1.0,1.0
0.7205,0.012096,11520.0,1.0,1.0
0.740175,0.013033,11520.0,1.0,1.0
0.760147,0.013318,11520.0,1.0,1.0
0.780839,0.013244,11520.0,1.0,1.0
0.80122,0.01343,11520.0,1.0,1.0
0.821889,0.013122,11520.0,1.0,1.0
0.842462,0.012868,11520.0,1.0,1.0
0.862436,0.013351,11520.0,1.0,1.0
0.882496,0.013071,11520.0,1.0,1.0
0.902829,0.013419,11520.0,1.0,1.0
0.923405,0.013105,11520.0,1.0,1.0
0.943889,0.012782,11520.0,1.0,1.0
0.963857,0.013522,11520.0,1.0,1.0
0.984511,0.012383,11520.0,1.0,1.0
1.004155,0.012763,11520.0,1.0,1.0
1.024223,0.012475,11520.0,1.0,1.0
1.044024,0.012893,11520.0,1.0,1.0
1.064264,0.012432,11520.0,1.0,1.0
1.084015,0.011046,11520.0,1.0,1.0
1.101836,0.011566,11520.0,1.0,1.0
1.121371,0.011342,11520.0,1.0,1.0
1.140573,0.012881,11520.0,1.0,1.0
1.16107,0.013825,11520.0,1.0,1.0
1.182286,0.013369,11520.0,1.0,1.0
1.202996,0.013689,11520.0,1.0,1.0
1.223491,0.013735,11520.0,1.0,1.0
1.244409,0.013574,11520.0,1.0,1.0
1.26501,0.013045,11520.0,1.0,1.0
1.285312,0.01356,11520.0,1.0,1.0
1.305944,0.013172,11520.0,1.0,1.0
1.326192,0.013437,11520.0,1.0,1.0
1.346244,0.012764,11520.0,1.0,1.0
1.366025,0.013303,11520.0,1.0,1.0
1.386434,0.013325,11520.0,1.0,1.0
1.406942,0.013075,11520.0,1.0,1.0
1.4271,0.013213,11520.0,1.0,1.0
1.446994,0.012592,11520.0,1.0,1.0
1.466775,0.013207,11520.0,1.0,1.0
1.487356,0.014,11520.0,1.0,1.0
1.508751,0.012436,11520.0,1.0,1.0
1.528733,0.012919,11520.0,1.0,1.0
1.548734,0.013465,11520.0,1.0,1.0
1.568836,0.012646,11520.0,1.0,1.0
1.58915,0.012587,11520.0,1.0,1.0
1.608933,0.013955,11520.0,1.0,1.0
1.629899,0.012899,11520.0,1.0,1.0
1.64982,0.013361,11520.0,1.0,1.0
1.67041,0.01259,11520.0,1.0,1.0
1.689625,0.012978,11520.0,1.0,1.0
1.709487,0.013245,11520.0,1.0,1.0
1.729713,0.012643,11520.0,1.0,1.0
1.749436,0.013199,11520.0,1.0,1.0
1.769618,0.013444,11520.0,1.0,1.0
1.790004,0.012781,11520.0,1.0,1.0
1.809538,0.01321,11520.0,1.0,1.0
1.829853,0.012508,11520.0,1.0,1.0
1.849305,0.0127,11520.0,1.0,1.0
1.869249,0.011972,11520.0,1.0,1.0
1.888566,0.012952,11520.0,1.0,1.0
1.908438,0.012563,11520.0,1.0,1.0
1.928198,0.011963,11520.0,1.0,1.0
1.947237,0.012193,11520.0,1.0,1.0
1.966411,0.01156,11520.0,1.0,1.0
1.985399,0.012484,11520.0,1.0,1.0
2.005602,0.012701,11520.0,1.0,1.0
2.025388,0.012845,11520.0,1.0,1.0
2.045254,0.012699,11520.0,1.0,1.0
2.064993,0.013192,11520.0,1.0,1.0
2.085226,0.01263,11520.0,1.0,1.0
2.107615,0.013007,11520.0,1.0,1.0
2.127938,0.012795,11520.0,1.0,1.0
2.147196,0.012954,11520.0,1.0,1.0
2.167125,0.013057,11520.0,1.0,1.0
2.187033,0.012761,11520.0,1.0,1.0
2.20653,0.013459,11520.0,1.0,1.0
2.226968,0.013277,11520.0,1.0,1.0
2.247242,0.012943,11520.0,1.0,1.0
2.266863,0.013217,11520.0,1.0,1.0
2.287516,0.012952,11520.0,1.0,1.0
2.307791,0.012635,11520.0,1.0,1.0
2.327632,0.012869,11520.0,1.0,1.0
2.347914,0.012873,11520.0,1.0,1.0
2.367483,0.013112,11520.0,1.0,1.0
2.38806,0.012923,11520.0,1.0,1.0
2.408535,0.012222,11520.0,1.0,1.0
2.428124,0.012725,11520.0,1.0,1.0
2.448166,0.012805,11520.0,1.0,1.0
2.468027,0.013589,11520.0,1.0,1.0
2.48848,0.013057,11520.0,1.0,1.0
2.508721,0.013039,11520.0,1.0,1.0
2.528828,0.013297,11520.0,1.0,1.0
2.548981,0.012753,11520.0,1.0,1.0
