start,duration,direction,throughput
0.334408,2.8e-05,0,8.623045
0.334438,2.7e-05,0,8.944274
0.334467,0.000536,0,9.783994
0.335005,3e-06,0,0.032014
0.341849,0.000536,1,9.793932
0.349187,0.000536,1,9.791007
0.35651,0.000536,1,9.79395
0.363826,0.000536,1,9.793932
0.371151,0.000536,1,9.793347
0.378457,0.000536,1,9.793932
0.385771,0.000536,1,9.792762
0.393069,0.000535,1,9.795102
0.400382,0.000543,1,9.653764
0.407699,0.000536,1,9.792177
0.415017,0.000536,1,9.791007
0.42231,0.000536,1,9.793932
0.429642,0.000535,1,9.795102
0.436949,0.000536,1,9.793932
0.444285,0.000535,1,9.795102
0.451595,0.000536,1,9.79395
0.458913,0.000535,1,9.795688
0.466227,0.000535,1,9.795102
0.47354,0.000536,1,9.794517
0.480861,0.000535,1,9.795102
0.488184,0.000536,1,9.79395
0.49551,0.000535,1,9.795102
0.502824,0.000536,1,9.792762
0.510161,0.000536,1,9.79395
0.517459,0.000536,1,9.794517
0.524783,0.000536,1,9.79278
0.532086,0.000536,1,9.791592
0.539401,0.000536,1,9.792195
0.546712,0.000536,1,9.794517
0.554023,0.000536,1,9.793365
0.561333,0.000536,1,9.793932
0.568653,0.000536,1,9.794517
0.575956,0.000536,1,9.791007
0.583302,0.000535,1,9.796273
0.590639,0.000536,1,9.793932
0.597973,0.000535,1,9.795102
0.605308,0.000536,1,9.794517
0.612638,0.000535,1,9.795102
0.619961,0.000535,1,9.795706
0.62728,0.000536,1,9.794517
0.634621,0.000536,1,9.792177
0.641923,0.000536,1,9.792762
0.649229,0.000536,1,9.793347
0.65654,0.000536,1,9.792762
0.663871,0.000536,1,9.793932
0.671193,0.000536,1,9.793365
0.678552,0.000536,1,9.792195
0.685858,0.000535,1,9.795688
0.693192,0.000536,1,9.792762
0.700483,0.000535,1,9.795102
0.707784,0.000536,1,9.79278
0.715092,0.000536,1,9.793347
0.722419,0.000536,1,9.793347
0.729746,0.000536,1,9.792177
0.737059,0.000536,1,9.792762
0.744357,0.000536,1,9.793932
0.751664,0.000535,1,9.795688
0.758971,0.000535,1,9.796273
0.766289,0.000536,1,9.792762
0.773586,0.000536,1,9.793347
0.780908,0.000536,1,9.791592
0.788219,0.000536,1,9.791592
0.795539,0.000536,1,9.794517
0.802852,0.000536,1,9.79161
0.810159,0.000535,1,9.795102
0.817489,0.000536,1,9.794517
0.824794,0.000535,1,9.795102
0.832137,0.000536,1,9.794517
0.839446,0.000535,1,9.795102
0.846764,0.000536,1,9.793932
