start,duration,H2D,D2H,D2D,Throughput
0.443743,0.001674,1,0,0,8.9022
0.445536,0.00176,1,0,0,8.466939
0.447413,0.00165,1,0,0,9.02907
0.449174,0.00024,0,0,0,0
0.449417,0.000235,0,0,0,0
0.449655,0.000235,0,0,0,0
0.449892,0.000235,0,0,0,0
0.450129,0.000235,0,0,0,0
0.450367,0.000235,0,0,0,0
0.450605,0.000235,0,0,0,0
0.450844,0.000235,0,0,0,0
0.451082,0.000235,0,0,0,0
0.45132,0.000235,0,0,0,0
0.451558,0.000235,0,0,0,0
0.451796,0.000236,0,0,0,0
0.452036,0.000235,0,0,0,0
0.452274,0.000235,0,0,0,0
0.452512,0.000236,0,0,0,0
0.452751,0.000235,0,0,0,0
0.452988,0.000235,0,0,0,0
0.453228,0.000234,0,0,0,0
0.453465,0.000236,0,0,0,0
0.453705,0.000236,0,0,0,0
0.453943,0.000235,0,0,0,0
0.454181,0.000235,0,0,0,0
0.454418,0.000235,0,0,0,0
0.454657,0.000235,0,0,0,0
0.454895,0.000235,0,0,0,0
0.455134,0.000235,0,0,0,0
0.455373,0.000235,0,0,0,0
0.45561,0.000236,0,0,0,0
0.455848,0.000235,0,0,0,0
0.456086,0.000235,0,0,0,0
0.456323,0.000235,0,0,0,0
0.456561,0.000235,0,0,0,0
0.456799,0.000236,0,0,0,0
0.457037,0.000234,0,0,0,0
0.457276,0.000235,0,0,0,0
0.457513,0.000235,0,0,0,0
0.457752,0.000235,0,0,0,0
0.457989,0.000235,0,0,0,0
0.458226,0.000235,0,0,0,0
0.458463,0.000236,0,0,0,0
0.458703,0.000235,0,0,0,0
0.45894,0.000235,0,0,0,0
0.459177,0.000236,0,0,0,0
0.459416,0.000235,0,0,0,0
0.459653,0.000235,0,0,0,0
0.459891,0.000235,0,0,0,0
0.460128,0.000234,0,0,0,0
0.460365,0.000235,0,0,0,0
0.460602,0.000234,0,0,0,0
0.460839,0.000235,0,0,0,0
0.461078,0.000235,0,0,0,0
0.461316,0.000235,0,0,0,0
0.461555,0.000235,0,0,0,0
0.461792,0.000235,0,0,0,0
0.46203,0.000235,0,0,0,0
0.462268,0.000235,0,0,0,0
0.462505,0.000236,0,0,0,0
0.462744,0.000235,0,0,0,0
0.462982,0.000235,0,0,0,0
0.463219,0.000235,0,0,0,0
0.463457,0.000236,0,0,0,0
0.463697,0.000235,0,0,0,0
0.463935,0.000234,0,0,0,0
0.464172,0.000234,0,0,0,0
0.46441,0.000234,0,0,0,0
0.464647,0.000235,0,0,0,0
0.464885,0.000235,0,0,0,0
0.465122,0.000234,0,0,0,0
0.465359,0.000235,0,0,0,0
0.465597,0.000235,0,0,0,0
0.465835,0.000235,0,0,0,0
0.466072,0.000235,0,0,0,0
0.46631,0.000235,0,0,0,0
0.466547,0.000235,0,0,0,0
0.466785,0.000235,0,0,0,0
0.467023,0.000234,0,0,0,0
0.46726,0.000235,0,0,0,0
0.467497,0.000235,0,0,0,0
0.467735,0.000235,0,0,0,0
0.467972,0.000235,0,0,0,0
0.468212,0.000235,0,0,0,0
0.468449,0.000235,0,0,0,0
0.468688,0.000236,0,0,0,0
0.468926,0.000235,0,0,0,0
0.469163,0.000235,0,0,0,0
0.469401,0.000235,0,0,0,0
0.469638,0.000235,0,0,0,0
0.469876,0.000235,0,0,0,0
0.470114,0.000235,0,0,0,0
0.470351,0.000235,0,0,0,0
0.470589,0.000236,0,0,0,0
0.470827,0.000235,0,0,0,0
0.471066,0.000235,0,0,0,0
0.471304,0.000235,0,0,0,0
0.471541,0.000235,0,0,0,0
0.47178,0.000235,0,0,0,0
0.472019,0.000235,0,0,0,0
0.472257,0.000235,0,0,0,0
0.472495,0.000235,0,0,0,0
0.472732,0.000235,0,0,0,0
0.472969,0.000235,0,0,0,0
0.473207,0.000234,0,0,0,0
0.473445,0.000235,0,0,0,0
0.473683,0.000235,0,0,0,0
0.47392,0.000235,0,0,0,0
0.474158,0.000235,0,0,0,0
0.474395,0.000235,0,0,0,0
0.474632,0.000235,0,0,0,0
0.47487,0.000235,0,0,0,0
0.475109,0.000235,0,0,0,0
0.475347,0.000235,0,0,0,0
0.475584,0.000235,0,0,0,0
0.475821,0.000235,0,0,0,0
0.476059,0.000235,0,0,0,0
0.476298,0.000235,0,0,0,0
