start,duration,threads_x,threads_y,threads_z
8.889776,0.0003,8388608.0,1.0,1.0
8.890098,0.000299,8388608.0,1.0,1.0
8.890435,0.000298,8388608.0,1.0,1.0
8.890752,0.000298,8388608.0,1.0,1.0
8.89109,0.0003,8388608.0,1.0,1.0
8.891405,0.000298,8388608.0,1.0,1.0
8.891742,0.00032,8388608.0,1.0,1.0
8.892078,0.000299,8388608.0,1.0,1.0
8.892414,0.000365,8388608.0,1.0,1.0
8.892794,0.000303,8388608.0,1.0,1.0
8.893135,0.000448,8388608.0,1.0,1.0
8.893597,0.00032,8388608.0,1.0,1.0
8.893958,0.000839,8388608.0,1.0,1.0
8.894813,0.000348,8388608.0,1.0,1.0
8.895206,0.002511,8388608.0,1.0,1.0
8.897733,0.000451,8388608.0,1.0,1.0
8.898228,0.009404,8388608.0,1.0,1.0
8.907647,0.000535,8388608.0,1.0,1.0
8.908224,0.0374,8388608.0,1.0,1.0
8.94564,0.000535,8388608.0,1.0,1.0
8.946217,0.037556,8388608.0,1.0,1.0
8.983791,0.000531,8388608.0,1.0,1.0
8.984361,0.00597,8388608.0,1.0,1.0
8.990347,0.000308,8388608.0,1.0,1.0
8.990691,0.000459,8388608.0,1.0,1.0
8.991166,0.000298,8388608.0,1.0,1.0
