start,duration,direction,throughput
0.344552,2e-06,0,1.877666
0.345054,1e-06,0,0.023283
0.345159,2e-06,1,0.019007
0.345629,3e-06,1,1.265384
0.345824,2e-06,0,3.326152
0.358623,1e-06,0,0.020246
0.359801,2e-06,1,0.013497
0.360254,4e-06,1,2.078845
0.360491,3e-06,0,3.837868
0.373251,1e-06,0,0.023283
0.373599,2e-06,1,0.017247
0.374042,4e-06,1,2.8165
0.37435,4e-06,0,4.195147
0.387033,1e-06,0,0.023283
0.387548,2e-06,1,0.018261
0.38799,5e-06,1,3.14636
0.388365,4e-06,0,4.376516
0.400982,1e-06,0,0.022715
0.4016,2e-06,1,0.01791
0.40204,5e-06,1,3.93295
0.402482,5e-06,0,4.565307
0.415028,1e-06,0,0.022715
0.415667,2e-06,1,0.01791
0.416107,5e-06,1,4.181804
0.416617,6e-06,0,4.656613
0.429101,1e-06,0,0.023283
0.429965,2e-06,1,0.01791
0.430413,6e-06,1,4.552554
0.430984,6e-06,0,4.776013
0.443407,1e-06,0,0.022715
0.444248,2e-06,1,0.018261
0.444691,6e-06,1,4.751646
0.445331,7e-06,0,4.850638
0.457689,1e-06,0,0.023283
0.458419,2e-06,1,0.01791
0.45886,7e-06,1,5.13597
0.459583,8e-06,0,4.912039
0.471852,1e-06,0,0.023283
0.472914,2e-06,1,0.01791
0.473356,7e-06,1,5.197113
0.474124,8e-06,0,4.963444
0.486358,1e-06,0,0.023283
0.487232,2e-06,1,0.01791
0.487688,7e-06,1,5.74246
0.488529,9e-06,0,5.007111
0.500684,2e-06,0,0.018626
0.5016,2e-06,1,0.01791
0.502048,8e-06,1,5.845121
0.502957,1e-05,0,5.027904
0.515045,1e-06,0,0.023283
0.516252,2e-06,1,0.01791
0.516697,8e-06,1,6.029479
0.517673,1e-05,0,5.061536
0.529705,1e-06,0,0.023283
0.530577,2e-06,1,0.01791
0.531026,9e-06,1,5.926598
0.532068,1.1e-05,0,5.091049
0.544019,1e-06,0,0.022715
0.54525,2e-06,1,0.01791
0.545695,9e-06,1,6.349927
0.546804,1.2e-05,0,5.131254
0.558683,1e-06,0,0.023283
0.560099,2e-06,1,0.01791
0.560545,9e-06,1,6.314051
0.573183,1e-05,0,6.363538
0.573552,1e-06,0,0.021659
0.574402,2e-06,1,0.018261
0.574842,1e-05,1,6.618931
0.587483,1e-05,0,6.447618
0.58784,1e-06,0,0.023283
0.588838,2e-06,1,0.01791
0.589284,1e-05,1,6.716269
0.601923,1.1e-05,0,6.392749
0.60229,1e-06,0,0.023283
0.603226,2e-06,1,0.017247
0.603671,1e-05,1,6.826824
0.616312,1.1e-05,0,6.709817
0.616674,1e-06,0,0.023283
0.617673,2e-06,1,0.01791
0.61811,1.1e-05,1,6.709817
0.630751,1.2e-05,0,6.772082
0.631117,1e-06,0,0.023283
0.632346,2e-06,1,0.016933
0.632785,1.2e-05,1,6.771496
0.645425,1.2e-05,0,6.940751
0.645789,1e-06,0,0.022715
0.646983,2e-06,1,0.01791
0.64743,1.1e-05,1,7.15339
0.66007,1.3e-05,0,6.84796
0.660442,1e-06,0,0.023283
0.66168,2e-06,1,0.018261
0.662121,1.2e-05,1,6.865519
0.674762,1.3e-05,0,6.950168
0.675128,1e-06,0,0.022715
0.676262,2e-06,1,0.018261
0.676702,1.2e-05,1,7.219555
0.689342,1.3e-05,0,7.081224
0.689705,1e-06,0,0.022715
0.690737,2e-06,1,0.018261
0.691189,1.3e-05,1,7.221794
0.703817,1.4e-05,0,7.10516
0.704183,1e-06,0,0.022715
0.705587,2e-06,1,0.017572
0.706027,1.3e-05,1,7.258509
0.718668,1.4e-05,0,7.209206
0.719037,1e-06,0,0.022715
0.720261,2e-06,1,0.018261
0.720702,1.4e-05,1,7.292839
0.733342,1.4e-05,0,7.259753
0.733702,1e-06,0,0.023283
0.734753,2e-06,1,0.01791
0.735194,1.4e-05,1,7.510666
0.747833,1.5e-05,0,7.387406
0.748206,1e-06,0,0.023283
0.749299,2e-06,1,0.017572
0.749739,1.5e-05,1,7.387406
0.762379,1.5e-05,0,7.352547
0.762761,1e-06,0,0.022715
0.763929,2e-06,1,0.01791
0.764382,1.5e-05,1,7.592304
0.777023,1.6e-05,0,7.380112
0.777405,1e-06,0,0.021659
0.778765,2e-06,1,0.01791
0.77921,1.5e-05,1,7.694829
0.791849,1.6e-05,0,7.602633
0.792225,1e-06,0,0.022715
0.793788,2e-06,1,0.017247
0.794232,1.6e-05,1,7.681011
0.806872,1.7e-05,0,7.373715
0.807253,1e-06,0,0.022715
