start,duration,direction,throughput
0.345283,0.000508,0,7.689877
0.346152,0.000478,0,8.165153
0.349493,0.000518,0,7.53932
0.350096,0.000457,0,8.542284
0.35333,0.000466,0,8.382709
0.35388,0.000447,0,8.74672
0.357098,0.000475,0,8.216817
0.357665,0.000466,0,8.384436
0.360902,0.000451,0,8.66969
0.361435,0.000468,0,8.352881
0.364699,0.000469,0,8.336908
0.36525,0.000475,0,8.220137
0.368493,0.000468,0,8.348311
0.369044,0.000487,0,8.018726
0.372304,0.000474,0,8.243451
0.372869,0.000465,0,8.408693
0.376104,0.000485,0,8.057895
0.376671,0.000467,0,8.36949
0.379896,0.000487,0,8.019252
0.380466,0.000468,0,8.350042
0.383699,0.00047,0,8.305145
0.384253,0.000449,0,8.69377
0.387472,0.000466,0,8.391352
0.388021,0.000481,0,8.117912
0.391257,0.000484,0,8.076555
0.391822,0.000465,0,8.406956
0.395046,0.000487,0,8.019779
0.395617,0.000468,0,8.338617
0.398853,0.000488,0,8.001905
0.399424,0.000468,0,8.344335
0.40266,0.000467,0,8.363182
0.403211,0.000476,0,8.203013
0.406467,0.000445,0,8.7706
0.407013,0.000484,0,8.066415
0.410262,0.000483,0,8.091545
0.410826,0.000464,0,8.421474
0.41405,0.000485,0,8.057363
0.414619,0.000426,0,9.159538
0.417825,0.000469,0,8.324401
0.418377,0.000467,0,8.363773
0.421604,0.000468,0,8.342606
0.42216,0.000488,0,7.999807
0.425426,0.000464,0,8.419731
0.425972,0.000483,0,8.091545
0.429231,0.000483,0,8.080832
0.429797,0.000464,0,8.412188
0.433051,0.000483,0,8.086737
0.433617,0.000464,0,8.420294
0.436849,0.000471,0,8.297241
0.437402,0.000468,0,8.342606
0.440653,0.000469,0,8.323266
0.441204,0.000485,0,8.049394
0.444463,0.000469,0,8.33408
0.445015,0.000499,0,7.835489
0.448297,0.000456,0,8.565042
0.448844,0.000455,0,8.589771
0.452062,0.000483,0,8.083508
0.452627,0.000465,0,8.407553
0.455872,0.000495,0,7.889677
0.456449,0.000468,0,8.339756
0.459674,0.000451,0,8.670921
0.460207,0.000486,0,8.04515
0.463449,0.000465,0,8.395392
0.463997,0.000464,0,8.420874
0.467215,0.000484,0,8.072282
0.467782,0.000454,0,8.606122
0.471019,0.000495,0,7.890187
0.471596,0.000449,0,8.709277
0.474821,0.00045,0,8.688182
0.475353,0.000468,0,8.353453
0.478586,0.000446,0,8.756739
0.479132,0.000484,0,8.074418
0.482382,0.000465,0,8.408711
0.482929,0.000481,0,8.121693
0.486175,0.000488,0,8.009781
0.486746,0.000469,0,8.33408
0.489993,0.000487,0,8.025052
0.490563,0.000467,0,8.36949
0.493806,0.000469,0,8.32669
0.494358,0.000468,0,8.344317
0.497582,0.000466,0,8.386758
0.498135,0.000484,0,8.068547
0.501373,0.000483,0,8.080832
0.501938,0.000463,0,8.44069
0.505168,0.00045,0,8.67275
0.505702,0.00045,0,8.674002
0.508938,0.000487,0,8.012936
0.509509,0.000468,0,8.34717
0.512747,0.000466,0,8.380425
0.513299,0.000484,0,8.076555
0.516529,0.000465,0,8.406395
0.517076,0.000482,0,8.097449
0.520337,0.000485,0,8.06162
0.520904,0.000459,0,8.50242
0.524128,0.000488,0,8.011884
0.524698,0.000469,0,8.332356
0.527976,0.000488,0,8.009255
0.528547,0.000468,0,8.35231
0.531773,0.000448,0,8.727939
0.532303,0.000483,0,8.083508
0.535551,0.000447,0,8.741689
0.536081,0.000481,0,8.123855
0.539317,0.000484,0,8.06375
0.539884,0.000474,0,8.24735
0.543131,0.000488,0,8.007679
0.543701,0.000468,0,8.342036
0.546938,0.000487,0,8.017672
0.547507,0.000468,0,8.34774
0.550738,0.000447,0,8.736684
0.551267,0.000483,0,8.093154
0.554507,0.000465,0,8.406377
0.555054,0.000484,0,8.065882
0.558304,0.000496,0,7.878983
0.558883,0.000469,0,8.324968
0.562124,0.000488,0,8.001905
0.562695,0.000469,0,8.320429
0.565941,0.000428,0,9.130763
0.56645,0.000464,0,8.411608
0.569682,0.000447,0,8.729187
0.570213,0.000484,0,8.067497
0.573459,0.00047,0,8.305145
0.574013,0.000487,0,8.021887
0.577274,0.000487,0,8.016093
0.577843,0.00047,0,8.310799
0.581073,0.000486,0,8.031916
0.581643,0.000468,0,8.353471
0.584887,0.000484,0,8.064283
0.585454,0.000466,0,8.385588
0.588692,0.000466,0,8.38674
0.589241,0.000483,0,8.086185
0.592496,0.000479,0,8.156969
0.593057,0.000487,0,8.023469
0.59631,0.000432,0,9.048194
0.596825,0.000468,0,8.351185
0.600054,0.000487,0,8.026635
0.600625,0.00046,0,8.493528
0.603861,0.000475,0,8.225139
0.604428,0.000465,0,8.398858
0.607664,0.000457,0,8.550044
0.60821,0.000483,0,8.087256
0.611449,0.000477,0,8.196954
0.612008,0.000487,0,8.023996
0.615256,0.000489,0,7.991951
0.615828,0.000449,0,8.709257
0.619043,0.000479,0,8.152628
0.619614,0.000468,0,8.340896
0.622844,0.000446,0,8.753619
0.623375,0.000447,0,8.742941
0.626586,0.000427,0,9.151298
0.627096,0.000437,0,8.946075
0.630298,0.000457,0,8.539278
0.630839,0.000468,0,8.338617
0.634073,0.000431,0,9.060955
0.634587,0.00045,0,8.676449
0.637806,0.000465,0,8.394833
0.638355,0.000483,0,8.084578
0.641622,0.000464,0,8.41565
0.642174,0.000481,0,8.124396
0.645418,0.000477,0,8.188156
0.645978,0.000477,0,8.194752
0.649231,0.000488,0,8.000332
0.649814,0.000468,0,8.340344
0.653036,0.000474,0,8.246793
0.6536,0.000465,0,8.406377
0.656966,0.000429,0,9.106921
