start,duration,H2D,D2H,D2D,Throughput
0.341744,0.000474,1,0,0,8.235682
0.342348,0.000487,1,0,0,8.029274
0.342889,0.00039,0,0,0,0
0.343301,0.001188,0,1,0,3.287705
0.345204,0.001305,0,1,0,2.993433
1.174405,0.000506,0,0,0,0
1.174929,0.000421,0,1,0,9.284237
1.175469,0.000417,0,1,0,9.360413
1.59291,0.00063,0,0,0,0
1.593555,0.00042,0,1,0,9.30833
1.59409,0.000423,0,1,0,9.224602
1.805502,0.000768,0,0,0,0
1.806285,0.000421,0,1,0,9.277181
1.806821,0.00042,0,1,0,9.306179
1.91645,0.000925,0,0,0,0
1.917394,0.000419,0,1,0,9.322548
1.917927,0.000419,0,1,0,9.320412
1.977014,0.000707,0,0,0,0
1.977725,8.5e-05,0,0,0,0
1.977813,0.000178,0,0,0,0
1.978005,0.000419,0,1,0,9.318967
1.978543,0.000417,0,1,0,9.358977
2.012496,0.000712,0,0,0,0
2.01321,8.5e-05,0,0,0,0
2.013299,0.000178,0,0,0,0
2.013481,8.5e-05,0,0,0,0
2.013571,8.5e-05,0,0,0,0
2.013658,0.000177,0,0,0,0
2.013851,0.000419,0,1,0,9.31399
2.01439,0.000418,0,1,0,9.335358
2.035558,0.000705,0,0,0,0
2.036267,8.4e-05,0,0,0,0
2.036354,0.000178,0,0,0,0
2.036534,8.4e-05,0,0,0,0
2.036621,8.4e-05,0,0,0,0
2.036708,0.000178,0,0,0,0
2.036888,8.5e-05,0,0,0,0
2.036975,8.5e-05,0,0,0,0
2.037063,8.5e-05,0,0,0,0
2.037151,0.000178,0,0,0,0
2.037344,0.00042,0,1,0,9.308308
2.037879,0.000419,0,1,0,9.321102
2.05235,0.000705,0,0,0,0
2.05306,8.5e-05,0,0,0,0
2.053147,0.000177,0,0,0,0
2.053328,8.4e-05,0,0,0,0
2.053416,8.5e-05,0,0,0,0
2.053505,0.000178,0,0,0,0
2.053686,8.4e-05,0,0,0,0
2.053773,8.4e-05,0,0,0,0
2.05386,8.5e-05,0,0,0,0
2.053948,0.000178,0,0,0,0
2.05413,8.6e-05,0,0,0,0
2.05422,8.5e-05,0,0,0,0
2.054308,8.4e-05,0,0,0,0
2.054396,8.4e-05,0,0,0,0
2.054485,0.000178,0,0,0,0
2.054677,0.000421,0,1,0,9.275772
2.055213,0.000423,0,1,0,9.239264
2.066292,0.000709,0,0,0,0
2.067003,8.5e-05,0,0,0,0
2.067092,0.000178,0,0,0,0
2.067273,8.5e-05,0,0,0,0
2.067363,8.4e-05,0,0,0,0
2.067449,0.000178,0,0,0,0
2.06763,8.4e-05,0,0,0,0
2.067718,8.4e-05,0,0,0,0
2.067805,8.5e-05,0,0,0,0
2.067894,0.000177,0,0,0,0
2.068075,8.4e-05,0,0,0,0
2.068163,8.5e-05,0,0,0,0
2.068251,8.4e-05,0,0,0,0
2.068338,8.5e-05,0,0,0,0
2.068425,0.000178,0,0,0,0
2.068606,8.5e-05,0,0,0,0
2.068695,8.5e-05,0,0,0,0
2.068782,8.4e-05,0,0,0,0
2.068869,8.4e-05,0,0,0,0
2.068957,8.4e-05,0,0,0,0
2.069043,0.000176,0,0,0,0
2.069234,0.000424,0,1,0,9.216245
2.069773,0.000419,0,1,0,9.328937
2.079551,0.000708,0,0,0,0
2.080262,8.4e-05,0,0,0,0
2.080351,0.000177,0,0,0,0
2.08053,8.4e-05,0,0,0,0
2.080617,8.4e-05,0,0,0,0
2.080706,0.000177,0,0,0,0
2.080886,8.4e-05,0,0,0,0
2.080973,8.4e-05,0,0,0,0
2.08106,8.4e-05,0,0,0,0
2.081148,0.000177,0,0,0,0
2.081328,8.4e-05,0,0,0,0
