start,duration,H2D,D2H,D2D,Throughput
0.328089,0.010007,0,0,0,0
0.32811,0.010161,0,0,0,0
0.328132,0.010005,0,0,0,0
0.328159,0.010171,0,0,0,0
0.32818,0.009844,0,0,0,0
0.328204,0.010006,0,0,0,0
0.328211,0.010161,0,0,0,0
0.328242,0.010004,0,0,0,0
0.338041,0.009843,0,0,0,0
0.338042,0.01017,0,0,0,0
0.338115,0.010006,0,0,0,0
0.338116,0.009843,0,0,0,0
0.338158,0.010004,0,0,0,0
0.338159,0.010006,0,0,0,0
0.338229,0.010006,0,0,0,0
0.33823,0.010164,0,0,0,0
0.33827,0.010004,0,0,0,0
0.338271,0.010163,0,0,0,0
0.338282,0.010004,0,0,0,0
0.338283,0.01017,0,0,0,0
0.338355,0.01017,0,0,0,0
0.338356,0.009843,0,0,0,0
0.338405,0.010163,0,0,0,0
0.338406,0.010006,0,0,0,0
0.347982,0.009843,0,0,0,0
0.347985,0.009843,0,0,0,0
0.348189,0.010004,0,0,0,0
0.348192,0.010006,0,0,0,0
0.34823,0.010171,0,0,0,0
0.348232,0.009843,0,0,0,0
0.348238,0.010006,0,0,0,0
0.34824,0.010006,0,0,0,0
0.348407,0.010004,0,0,0,0
0.34841,0.010163,0,0,0,0
0.348448,0.010162,0,0,0,0
0.34845,0.010005,0,0,0,0
0.348456,0.010171,0,0,0,0
0.348458,0.010006,0,0,0,0
0.348467,0.010162,0,0,0,0
0.348469,0.010005,0,0,0,0
0.357839,0.010171,0,0,0,0
0.357841,0.009843,0,0,0,0
0.358107,0.010161,0,0,0,0
0.358109,0.009843,0,0,0,0
0.358203,0.010006,0,0,0,0
0.358205,0.009843,0,0,0,0
0.358276,0.010006,0,0,0,0
0.358278,0.010006,0,0,0,0
0.358473,0.010004,0,0,0,0
0.358475,0.010004,0,0,0,0
0.35848,0.010171,0,0,0,0
0.358482,0.010004,0,0,0,0
0.358491,0.010007,0,0,0,0
0.358493,0.010005,0,0,0,0
0.358604,0.010161,0,0,0,0
0.358606,0.010171,0,0,0,0
0.367698,0.010161,0,0,0,0
0.3677,0.009844,0,0,0,0
0.367961,0.009843,0,0,0,0
0.367963,0.01017,0,0,0,0
0.368053,0.009843,0,0,0,0
0.368055,0.010161,0,0,0,0
0.368307,0.010006,0,0,0,0
0.368308,0.010161,0,0,0,0
0.368496,0.010004,0,0,0,0
0.368497,0.010006,0,0,0,0
0.368503,0.010004,0,0,0,0
0.368505,0.010006,0,0,0,0
0.368513,0.010004,0,0,0,0
0.368515,0.010006,0,0,0,0
0.368803,0.01017,0,0,0,0
0.368804,0.01017,0,0,0,0
0.37755,0.009843,0,0,0,0
0.377551,0.01016,0,0,0,0
0.378154,0.009843,0,0,0,0
0.378155,0.010171,0,0,0,0
0.378242,0.010159,0,0,0,0
0.378243,0.009843,0,0,0,0
0.378485,0.010006,0,0,0,0
0.378486,0.010159,0,0,0,0
0.378523,0.010006,0,0,0,0
0.378524,0.010004,0,0,0,0
0.378529,0.010004,0,0,0,0
0.378531,0.010006,0,0,0,0
0.378539,0.010004,0,0,0,0
0.37854,0.010006,0,0,0,0
0.378994,0.010171,0,0,0,0
0.378995,0.010171,0,0,0,0
0.38774,0.009843,0,0,0,0
0.387741,0.010161,0,0,0,0
0.388096,0.009843,0,0,0,0
0.388097,0.009843,0,0,0,0
0.388331,0.010171,0,0,0,0
0.388332,0.010161,0,0,0,0
0.388547,0.010006,0,0,0,0
0.388548,0.010004,0,0,0,0
0.388553,0.010006,0,0,0,0
0.388554,0.010005,0,0,0,0
0.388562,0.010006,0,0,0,0
0.388563,0.010004,0,0,0,0
0.388661,0.01016,0,0,0,0
0.388662,0.010006,0,0,0,0
0.389183,0.010171,0,0,0,0
0.389185,0.010171,0,0,0,0
0.397917,0.009844,0,0,0,0
0.397918,0.010161,0,0,0,0
0.397955,0.009843,0,0,0,0
0.397956,0.009843,0,0,0,0
0.398502,0.010161,0,0,0,0
0.398504,0.010171,0,0,0,0
0.398575,0.010005,0,0,0,0
0.398576,0.010006,0,0,0,0
0.398581,0.010004,0,0,0,0
0.398582,0.010006,0,0,0,0
0.39859,0.010004,0,0,0,0
0.398591,0.010006,0,0,0,0
0.398688,0.010006,0,0,0,0
0.398689,0.010161,0,0,0,0
0.399379,0.010171,0,0,0,0
0.39938,0.010161,0,0,0,0
0.407827,0.009843,0,0,0,0
0.407829,0.01017,0,0,0,0
0.408108,0.009843,0,0,0,0
0.408109,0.010159,0,0,0,0
0.408587,0.010004,0,0,0,0
0.408591,0.010006,0,0,0,0
0.408637,0.010004,0,0,0,0
0.408639,0.010006,0,0,0,0
0.408699,0.010006,0,0,0,0
0.408701,0.010004,0,0,0,0
0.408859,0.010159,0,0,0,0
0.408861,0.01017,0,0,0,0
0.409568,0.01017,0,0,0,0
0.40957,0.010159,0,0,0,0
0.418007,0.009843,0,0,0,0
0.418292,0.010171,0,0,0,0
0.418665,0.010004,0,0,0,0
0.418713,0.010006,0,0,0,0
0.419035,0.010159,0,0,0,0
0.419732,0.010006,0,0,0,0
0.429743,6e-06,0,0,0,0
0.429754,2e-06,0,1,0,3.845461
