start,duration,threads_x,threads_y,threads_z
0.344223,0.00072,704.0,1.0,1.0
0.344725,1.3e-05,32.0,1.0,1.0
0.344725,1.3e-05,32.0,1.0,1.0
0.344746,1e-05,32.0,1.0,1.0
0.344746,1.1e-05,32.0,1.0,1.0
0.344746,1.1e-05,32.0,1.0,1.0
0.344753,9e-06,32.0,1.0,1.0
0.344761,9e-06,32.0,1.0,1.0
0.344761,1e-05,32.0,1.0,1.0
0.344762,1.1e-05,32.0,1.0,1.0
0.344763,8e-06,32.0,1.0,1.0
0.344763,1.4e-05,32.0,1.0,1.0
0.344768,1.5e-05,32.0,1.0,1.0
0.344775,1.3e-05,32.0,1.0,1.0
0.344776,9e-06,32.0,1.0,1.0
0.344776,1.3e-05,32.0,1.0,1.0
0.344777,1.2e-05,32.0,1.0,1.0
0.344777,8e-06,32.0,1.0,1.0
0.344778,1.1e-05,32.0,1.0,1.0
0.344782,9e-06,32.0,1.0,1.0
0.344787,9e-06,32.0,1.0,1.0
0.344789,1e-05,32.0,1.0,1.0
0.34479,8e-06,32.0,1.0,1.0
0.344791,1.7e-05,32.0,1.0,1.0
0.344792,9e-06,32.0,1.0,1.0
0.344794,8e-06,32.0,1.0,1.0
0.344795,8e-06,32.0,1.0,1.0
0.344795,9e-06,32.0,1.0,1.0
0.344796,1.7e-05,32.0,1.0,1.0
0.344801,8e-06,32.0,1.0,1.0
0.344803,9e-06,32.0,1.0,1.0
0.344804,1.3e-05,32.0,1.0,1.0
0.344808,1.1e-05,32.0,1.0,1.0
0.344808,1.6e-05,32.0,1.0,1.0
0.344808,9e-06,32.0,1.0,1.0
0.344808,1.7e-05,32.0,1.0,1.0
0.34481,5.6e-05,32.0,1.0,1.0
0.344811,8e-06,32.0,1.0,1.0
0.344813,7e-06,32.0,1.0,1.0
0.344815,7e-06,32.0,1.0,1.0
0.344817,9e-06,32.0,1.0,1.0
0.344819,1.1e-05,32.0,1.0,1.0
0.344823,1.4e-05,32.0,1.0,1.0
0.344823,1.3e-05,32.0,1.0,1.0
0.344823,8e-06,32.0,1.0,1.0
0.344825,8e-06,32.0,1.0,1.0
0.344825,1.3e-05,32.0,1.0,1.0
0.344826,7e-06,32.0,1.0,1.0
0.344829,1.1e-05,32.0,1.0,1.0
0.344831,1.2e-05,32.0,1.0,1.0
0.344831,8e-06,32.0,1.0,1.0
0.344834,8e-06,32.0,1.0,1.0
0.344836,1e-05,32.0,1.0,1.0
0.344838,9e-06,32.0,1.0,1.0
0.344838,8e-06,32.0,1.0,1.0
0.344841,1.1e-05,32.0,1.0,1.0
0.344842,8e-06,32.0,1.0,1.0
0.344843,1e-05,32.0,1.0,1.0
0.344844,8e-06,32.0,1.0,1.0
0.344845,7e-06,32.0,1.0,1.0
0.344848,1.3e-05,32.0,1.0,1.0
0.344848,8e-06,32.0,1.0,1.0
0.344851,7e-06,32.0,1.0,1.0
0.344851,9e-06,32.0,1.0,1.0
0.344852,8e-06,32.0,1.0,1.0
0.344854,9e-06,32.0,1.0,1.0
0.344857,9e-06,32.0,1.0,1.0
0.344857,9e-06,32.0,1.0,1.0
0.344857,1.2e-05,32.0,1.0,1.0
0.344858,1.7e-05,32.0,1.0,1.0
0.344863,9e-06,32.0,1.0,1.0
0.344863,1.5e-05,32.0,1.0,1.0
0.344865,1.8e-05,32.0,1.0,1.0
0.344866,8e-06,32.0,1.0,1.0
0.344866,8e-06,32.0,1.0,1.0
0.344868,8e-06,32.0,1.0,1.0
0.344871,8e-06,32.0,1.0,1.0
0.344872,1.1e-05,32.0,1.0,1.0
0.344872,1.7e-05,32.0,1.0,1.0
0.344874,1e-05,32.0,1.0,1.0
0.344876,9e-06,32.0,1.0,1.0
0.344878,8e-06,32.0,1.0,1.0
0.344879,1.3e-05,32.0,1.0,1.0
0.344879,8e-06,32.0,1.0,1.0
0.344881,8e-06,32.0,1.0,1.0
0.344883,7e-06,32.0,1.0,1.0
0.344884,1.4e-05,32.0,1.0,1.0
0.344888,1.1e-05,32.0,1.0,1.0
0.344888,1.7e-05,32.0,1.0,1.0
0.344889,8e-06,32.0,1.0,1.0
0.344891,8e-06,32.0,1.0,1.0
0.344891,1.1e-05,32.0,1.0,1.0
0.344892,9e-06,32.0,1.0,1.0
0.344894,7e-06,32.0,1.0,1.0
0.344894,1.7e-05,32.0,1.0,1.0
0.344895,9e-06,32.0,1.0,1.0
0.344897,9e-06,32.0,1.0,1.0
0.344901,9e-06,32.0,1.0,1.0
0.344902,8e-06,32.0,1.0,1.0
0.344903,1.3e-05,32.0,1.0,1.0
0.344904,8e-06,32.0,1.0,1.0
0.344906,8e-06,32.0,1.0,1.0
0.344907,8e-06,32.0,1.0,1.0
0.344907,8e-06,32.0,1.0,1.0
0.344909,8e-06,32.0,1.0,1.0
0.34491,8e-06,32.0,1.0,1.0
0.344912,1.1e-05,32.0,1.0,1.0
0.344915,2.2e-05,32.0,1.0,1.0
0.344915,9e-06,32.0,1.0,1.0
0.344916,2e-05,32.0,1.0,1.0
0.344916,7e-06,32.0,1.0,1.0
0.344918,8e-06,32.0,1.0,1.0
0.344919,8e-06,32.0,1.0,1.0
0.344921,3.7e-05,32.0,1.0,1.0
0.344922,8e-06,32.0,1.0,1.0
0.344922,8e-06,32.0,1.0,1.0
0.344923,1e-05,32.0,1.0,1.0
0.344928,1e-05,32.0,1.0,1.0
0.344928,7e-06,32.0,1.0,1.0
0.344929,8e-06,32.0,1.0,1.0
0.344932,8e-06,32.0,1.0,1.0
0.344932,8e-06,32.0,1.0,1.0
0.344934,9e-06,32.0,1.0,1.0
0.344935,8e-06,32.0,1.0,1.0
0.344938,9e-06,32.0,1.0,1.0
0.34494,1.2e-05,32.0,1.0,1.0
0.344941,8e-06,32.0,1.0,1.0
0.344942,1.8e-05,32.0,1.0,1.0
0.344943,8e-06,32.0,1.0,1.0
0.344943,9e-06,32.0,1.0,1.0
0.344944,1e-05,32.0,1.0,1.0
0.344946,2.2e-05,32.0,1.0,1.0
0.344947,1.8e-05,32.0,1.0,1.0
0.344948,1.9e-05,32.0,1.0,1.0
0.344952,1.6e-05,32.0,1.0,1.0
0.344954,1.3e-05,32.0,1.0,1.0
0.344957,1.6e-05,32.0,1.0,1.0
0.344959,8e-06,32.0,1.0,1.0
0.344962,8e-06,32.0,1.0,1.0
0.344962,8e-06,32.0,1.0,1.0
0.344963,1.1e-05,32.0,1.0,1.0
0.344964,9e-06,32.0,1.0,1.0
0.34497,1e-05,32.0,1.0,1.0
0.344972,9e-06,32.0,1.0,1.0
0.344973,9e-06,32.0,1.0,1.0
0.344974,1.4e-05,32.0,1.0,1.0
0.344974,8e-06,32.0,1.0,1.0
0.344974,2.9e-05,32.0,1.0,1.0
0.344974,9e-06,32.0,1.0,1.0
0.344976,1e-05,32.0,1.0,1.0
0.34498,9e-06,32.0,1.0,1.0
0.34498,7e-06,32.0,1.0,1.0
0.34498,2.7e-05,32.0,1.0,1.0
0.344986,1.3e-05,32.0,1.0,1.0
0.344986,8e-06,32.0,1.0,1.0
0.344987,8e-06,32.0,1.0,1.0
0.344987,2.1e-05,32.0,1.0,1.0
0.344988,7e-06,32.0,1.0,1.0
0.344991,8e-06,32.0,1.0,1.0
0.344992,7e-06,32.0,1.0,1.0
0.344993,7e-06,32.0,1.0,1.0
0.344993,7e-06,32.0,1.0,1.0
0.344998,8e-06,32.0,1.0,1.0
0.344999,1.2e-05,32.0,1.0,1.0
0.344999,9e-06,32.0,1.0,1.0
0.345004,8e-06,32.0,1.0,1.0
0.345005,8e-06,32.0,1.0,1.0
0.345005,9e-06,32.0,1.0,1.0
0.345005,1.1e-05,32.0,1.0,1.0
0.345005,8e-06,32.0,1.0,1.0
0.345008,2.6e-05,32.0,1.0,1.0
0.34501,1e-05,32.0,1.0,1.0
0.345012,2.2e-05,32.0,1.0,1.0
0.345013,8e-06,32.0,1.0,1.0
0.345013,7e-06,32.0,1.0,1.0
0.345016,8e-06,32.0,1.0,1.0
0.345016,1e-05,32.0,1.0,1.0
0.345018,7e-06,32.0,1.0,1.0
0.345018,7e-06,32.0,1.0,1.0
0.345019,1.1e-05,32.0,1.0,1.0
0.345021,1.1e-05,32.0,1.0,1.0
0.345025,1.4e-05,32.0,1.0,1.0
0.345026,8e-06,32.0,1.0,1.0
0.345026,8e-06,32.0,1.0,1.0
0.345029,8e-06,32.0,1.0,1.0
0.34503,8e-06,32.0,1.0,1.0
0.345031,1e-05,32.0,1.0,1.0
0.345031,7e-06,32.0,1.0,1.0
0.345034,1.3e-05,32.0,1.0,1.0
0.345037,8e-06,32.0,1.0,1.0
