start,duration,threads_x,threads_y,threads_z
0.957408,0.281702,1.0,1.0,1.0
0.957554,2.6e-05,65280.0,1.0,1.0
0.957594,1.6e-05,256.0,1.0,1.0
0.957679,1.2e-05,384.0,1.0,1.0
0.957722,1e-05,1152.0,1.0,1.0
0.957765,1.7e-05,8192.0,2.0,1.0
0.957831,2.3e-05,65280.0,1.0,1.0
0.957862,1.2e-05,256.0,1.0,1.0
0.957931,1e-05,384.0,1.0,1.0
0.957964,7e-06,1152.0,1.0,1.0
0.957997,1.2e-05,8192.0,2.0,1.0
0.958062,2.1e-05,65280.0,1.0,1.0
0.958093,1.2e-05,256.0,1.0,1.0
0.958163,9e-06,384.0,1.0,1.0
0.958195,7e-06,1152.0,1.0,1.0
0.958229,1.2e-05,8192.0,2.0,1.0
0.958293,2.2e-05,65280.0,1.0,1.0
0.958324,1.2e-05,256.0,1.0,1.0
0.958392,9e-06,384.0,1.0,1.0
0.958425,7e-06,1152.0,1.0,1.0
0.958458,1.2e-05,8192.0,2.0,1.0
0.958521,2e-05,65280.0,1.0,1.0
0.958552,1.2e-05,256.0,1.0,1.0
0.958622,9e-06,384.0,1.0,1.0
0.958654,7e-06,1152.0,1.0,1.0
0.958687,1.1e-05,8192.0,2.0,1.0
0.958751,2e-05,65280.0,1.0,1.0
0.958783,1.2e-05,256.0,1.0,1.0
0.958853,9e-06,384.0,1.0,1.0
0.958886,7e-06,1152.0,1.0,1.0
0.958919,1.1e-05,8192.0,2.0,1.0
0.958983,2.1e-05,65280.0,1.0,1.0
0.959013,1.2e-05,256.0,1.0,1.0
0.959083,9e-06,384.0,1.0,1.0
0.959115,7e-06,1152.0,1.0,1.0
0.959149,1.1e-05,8192.0,2.0,1.0
0.959213,2e-05,65280.0,1.0,1.0
0.959244,1.2e-05,256.0,1.0,1.0
0.959313,9e-06,384.0,1.0,1.0
0.959346,7e-06,1152.0,1.0,1.0
0.95938,1.1e-05,8192.0,2.0,1.0
0.959446,2e-05,65280.0,1.0,1.0
0.959477,1.2e-05,256.0,1.0,1.0
0.959547,9e-06,384.0,1.0,1.0
0.959579,7e-06,1152.0,1.0,1.0
0.959613,1.1e-05,8192.0,2.0,1.0
0.959676,2e-05,65280.0,1.0,1.0
0.959707,1.2e-05,256.0,1.0,1.0
0.959776,9e-06,384.0,1.0,1.0
0.959809,7e-06,1152.0,1.0,1.0
0.959842,1.1e-05,8192.0,2.0,1.0
0.959906,2.3e-05,65280.0,1.0,1.0
0.959937,1.2e-05,256.0,1.0,1.0
0.960006,9e-06,384.0,1.0,1.0
0.960039,7e-06,1152.0,1.0,1.0
0.960072,1.1e-05,8192.0,2.0,1.0
0.960136,2e-05,65280.0,1.0,1.0
0.960169,1.2e-05,256.0,1.0,1.0
0.960238,9e-06,384.0,1.0,1.0
0.960271,7e-06,1152.0,1.0,1.0
0.960304,1.1e-05,8192.0,2.0,1.0
0.960367,2e-05,65280.0,1.0,1.0
0.960398,1.2e-05,256.0,1.0,1.0
0.960467,9e-06,384.0,1.0,1.0
0.9605,7e-06,1152.0,1.0,1.0
0.960534,1.1e-05,8192.0,2.0,1.0
0.960598,2e-05,65280.0,1.0,1.0
0.960629,1.2e-05,256.0,1.0,1.0
0.960698,9e-06,384.0,1.0,1.0
0.960731,7e-06,1152.0,1.0,1.0
0.960765,1.1e-05,8192.0,2.0,1.0
0.96083,2.1e-05,65280.0,1.0,1.0
0.960861,1.2e-05,256.0,1.0,1.0
0.96093,9e-06,384.0,1.0,1.0
0.960962,7e-06,1152.0,1.0,1.0
0.960996,1e-05,8192.0,2.0,1.0
0.961058,2.3e-05,65280.0,1.0,1.0
0.961089,1.2e-05,256.0,1.0,1.0
0.961157,9e-06,384.0,1.0,1.0
0.96119,7e-06,1152.0,1.0,1.0
0.961223,1e-05,8192.0,2.0,1.0
0.961286,2e-05,65280.0,1.0,1.0
0.961316,1.2e-05,256.0,1.0,1.0
0.961386,9e-06,384.0,1.0,1.0
