start,duration,direction,throughput
0.818808,0.008119,0,7.698129
0.827002,2.8e-05,0,8.669767
0.827188,0.000251,0,7.794977
0.828165,0.001037,1,2.824933
0.82966,8e-06,1,7.42159
0.901779,2.9e-05,0,8.310887
0.901968,0.000218,0,8.969081
0.902721,5.4e-05,1,9.077179
0.902833,8e-06,1,7.392824
0.972538,2.9e-05,0,8.43027
0.972725,0.000218,0,8.957235
0.973483,5.2e-05,1,9.36693
0.973588,8e-06,1,7.36428
1.043425,2.9e-05,0,8.467696
1.043614,0.000218,0,8.967763
1.044356,5.4e-05,1,9.126039
1.044474,8e-06,1,7.36428
1.045402,2.9e-05,0,8.495689
1.045519,0.000209,0,9.349659
1.046241,5.2e-05,1,9.372864
1.046359,8e-06,1,7.392824
1.04729,2.9e-05,0,8.37446
1.047401,0.00021,0,9.31399
1.048164,5.4e-05,1,9.077179
1.048284,8e-06,1,7.392824
1.049207,2.9e-05,0,8.524166
1.049311,0.000208,0,9.369753
1.050046,5.2e-05,1,9.372864
1.050164,8e-06,1,7.392824
1.051094,2.9e-05,0,8.420675
1.051205,0.000209,0,9.341073
1.051943,5.4e-05,1,9.120754
1.052063,8e-06,1,7.42159
1.05299,2.9e-05,0,8.420965
1.053095,0.00021,0,9.306888
1.053814,5.2e-05,1,9.378624
1.053931,8e-06,1,7.392824
1.054853,2.9e-05,0,8.495985
1.054958,0.00021,0,9.295549
1.055687,5.4e-05,1,9.09883
1.055807,8e-06,1,7.392824
1.056722,2.9e-05,0,8.38395
1.056827,0.000209,0,9.333931
1.057552,5.2e-05,1,9.378624
1.057668,8e-06,1,7.42159
1.058622,2.9e-05,0,8.411681
1.058728,0.000211,0,9.268728
1.059467,5.4e-05,1,9.071783
1.059586,8e-06,1,7.42159
1.060504,2.9e-05,0,8.420675
1.060609,0.000209,0,9.335358
1.061334,5.2e-05,1,9.372864
1.061452,8e-06,1,7.335956
1.062365,2.9e-05,0,8.402417
1.062469,0.00021,0,9.306888
1.063205,5.4e-05,1,9.087992
1.063323,8e-06,1,7.391929
1.133186,2.9e-05,0,8.458016
1.133376,0.000217,0,9.010126
1.13413,5.2e-05,1,9.378624
1.134236,8e-06,1,7.392824
1.135162,2.9e-05,0,8.411681
1.135278,0.000209,0,9.348227
1.135992,5.4e-05,1,9.082582
1.136114,8e-06,1,7.392824
1.13704,2.9e-05,0,8.495985
1.137151,0.000209,0,9.35826
1.137871,5.2e-05,1,9.378444
1.137989,9e-06,1,7.143628
1.138917,2.9e-05,0,8.402417
1.139023,0.00021,0,9.3183
1.139746,5.4e-05,1,9.082582
1.139865,8e-06,1,7.392824
1.140779,2.9e-05,0,8.495689
1.140883,0.000209,0,9.359695
1.14162,5.2e-05,1,9.378624
1.141738,8e-06,1,7.197542
1.142669,2.9e-05,0,8.393173
1.142774,0.00021,0,9.31399
1.14351,5.4e-05,1,9.023668
1.14363,8e-06,1,7.392824
1.213534,2.9e-05,0,8.439596
1.213724,0.000217,0,8.995519
1.214465,5.2e-05,1,9.372684
1.214572,8e-06,1,7.335956
1.215499,2.9e-05,0,8.43027
1.215616,0.000209,0,9.323994
1.216345,5.3e-05,1,9.142442
1.216467,8e-06,1,7.392824
1.217398,2.9e-05,0,8.402417
1.217508,0.00021,0,9.302677
1.218231,5.2e-05,1,9.384392
1.218347,8e-06,1,7.392824
1.219278,2.9e-05,0,8.383662
1.219383,0.00021,0,9.299798
1.220122,5.4e-05,1,9.061177
1.220244,8e-06,1,7.279957
1.221155,2.9e-05,0,8.448942
1.22126,0.00021,0,9.316833
1.221984,5.2e-05,1,9.378444
1.222101,9e-06,1,7.090515
1.291869,2.9e-05,0,8.374747
1.292058,0.000224,0,8.735453
1.2928,5.4e-05,1,9.077348
1.29291,8e-06,1,7.224805
1.293868,2.9e-05,0,8.458016
1.293982,0.000209,0,9.328269
1.294696,5.2e-05,1,9.384392
1.294815,9e-06,1,7.170484
1.295754,2.9e-05,0,8.439304
1.295866,0.00021,0,9.28989
1.296589,5.4e-05,1,9.050428
1.296708,8e-06,1,7.224805
1.297631,2.9e-05,0,8.448942
1.297737,0.000209,0,9.339644
1.298472,5.2e-05,1,9.378624
1.298589,8e-06,1,7.392824
1.299505,2.9e-05,0,8.420965
1.299611,0.00021,0,9.298381
1.300334,5.4e-05,1,8.959919
1.300455,8e-06,1,7.42159
1.301368,2.9e-05,0,8.429979
1.301473,0.00021,0,9.315411
1.302209,5.2e-05,1,9.384392
1.302326,8e-06,1,7.392824
1.303239,2.9e-05,0,8.495985
1.303344,0.00021,0,9.321102
1.304083,5.4e-05,1,9.050428
1.304209,8e-06,1,7.42159
1.305121,2.9e-05,0,8.301844
1.305233,0.00021,0,9.31399
1.305971,5.2e-05,1,9.384392
1.306089,8e-06,1,7.392824
1.307014,2.9e-05,0,8.43027
1.30712,0.00021,0,9.318256
1.307844,5.4e-05,1,9.061009
1.307963,8e-06,1,7.392824
1.308906,2.8e-05,0,8.572353
1.30901,0.00021,0,9.316833
1.309735,5.2e-05,1,9.378444
1.309851,9e-06,1,7.143628
1.310775,2.9e-05,0,8.458016
1.31088,0.00021,0,9.31399
1.311601,5.4e-05,1,9.034353
1.311719,8e-06,1,7.392824
1.312638,2.9e-05,0,8.439596
1.312743,0.00021,0,9.28565
1.313471,5.2e-05,1,9.378624
1.313589,8e-06,1,7.36428
1.314507,2.9e-05,0,8.495985
1.314611,0.00021,0,9.318256
1.315349,5.4e-05,1,9.05026
1.315468,8e-06,1,7.392824
1.316387,2.9e-05,0,8.43027
1.316492,0.000208,0,9.388535
1.317231,5.2e-05,1,9.372684
1.317348,8e-06,1,7.36428
1.318266,2.9e-05,0,8.476811
1.318372,0.00021,0,9.312569
1.319112,5.4e-05,1,9.018334
1.319238,8e-06,1,7.392824
1.32015,2.9e-05,0,8.467696
1.320255,0.00021,0,9.311148
1.320981,5.2e-05,1,9.378624
1.321098,8e-06,1,7.392824
1.322023,2.9e-05,0,8.393173
1.322129,0.000209,0,9.335358
1.322855,5.4e-05,1,9.055631
1.322974,8e-06,1,7.391929
1.323905,2.9e-05,0,8.458309
1.32401,0.000208,0,9.368315
1.324729,5.2e-05,1,9.372684
1.324845,8e-06,1,7.392824
1.325776,2.9e-05,0,8.411391
1.325881,0.00021,0,9.296965
1.326616,6.1e-05,1,7.972191
1.326741,8e-06,1,7.392824
1.327658,2.9e-05,0,8.411391
1.327763,0.000209,0,9.346795
1.328489,5.2e-05,1,9.378624
1.328606,8e-06,1,7.42159
1.398461,2.9e-05,0,8.486535
1.398651,0.000219,0,8.921883
1.399391,5.3e-05,1,9.186648
1.399501,8e-06,1,7.36428
1.400431,2.9e-05,0,8.393173
1.400548,0.00021,0,9.302633
1.40128,5.2e-05,1,9.378624
1.401398,8e-06,1,7.392824
1.402324,2.9e-05,0,8.38395
1.402434,0.000209,0,9.353957
1.403166,5.4e-05,1,9.018334
1.403285,8e-06,1,7.392824
1.404197,2.9e-05,0,8.402417
1.404303,0.000209,0,9.331077
1.405025,5.2e-05,1,9.378444
1.405143,8e-06,1,7.392824
1.40606,2.9e-05,0,8.5337
1.406165,0.000209,0,9.35826
1.406891,5.4e-05,1,9.050428
1.407011,8e-06,1,7.36428
1.407935,2.8e-05,0,8.572353
1.40804,0.000209,0,9.333931
1.408772,5.2e-05,1,9.384392
1.408888,9e-06,1,6.986625
1.40981,2.9e-05,0,8.458309
1.409915,0.00021,0,9.295549
1.410664,5.4e-05,1,9.088161
1.410784,8e-06,1,7.392824
1.4117,2.9e-05,0,8.448942
1.411805,0.000209,0,9.339644
1.412529,5.2e-05,1,9.378444
1.412647,8e-06,1,7.392824
1.413562,2.9e-05,0,8.458016
1.413666,0.000209,0,9.353957
1.414391,5.4e-05,1,9.115306
1.41451,8e-06,1,7.392824
1.415424,2.9e-05,0,8.374747
1.415529,0.000209,0,9.355391
1.416266,5.2e-05,1,9.384392
1.416382,8e-06,1,7.42159
1.417311,2.9e-05,0,8.495985
1.417416,0.00021,0,9.295549
1.418134,5.4e-05,1,9.066392
1.418254,9e-06,1,7.170484
1.419184,2.9e-05,0,8.514949
1.41929,0.000209,0,9.345409
1.420026,5.2e-05,1,9.372684
1.420143,8e-06,1,7.392824
1.421057,2.9e-05,0,8.411391
1.421163,0.000208,0,9.371192
1.421879,5.4e-05,1,9.077348
1.421998,8e-06,1,7.392824
1.422915,2.9e-05,0,8.448942
1.42302,0.000209,0,9.326799
1.423748,5.2e-05,1,9.372684
1.423866,8e-06,1,7.42159
1.424786,2.9e-05,0,8.477105
1.42489,0.00021,0,9.302633
1.425629,5.4e-05,1,9.055631
1.425748,9e-06,1,7.143628
1.426666,2.9e-05,0,8.402417
1.426772,0.00021,0,9.316833
1.427496,5.2e-05,1,9.372864
1.427613,8e-06,1,7.36428
1.428546,2.9e-05,0,8.402128
1.428651,0.00021,0,9.304051
1.429377,5.4e-05,1,9.088161
1.429497,8e-06,1,7.392824
1.430432,2.9e-05,0,8.356401
1.430536,0.000209,0,9.361131
1.431251,5.2e-05,1,9.384212
1.431367,8e-06,1,7.391929
1.432288,2.9e-05,0,8.411681
1.432392,0.000211,0,9.263102
1.433131,5.4e-05,1,9.104259
1.43325,8e-06,1,7.42159
1.434167,2.9e-05,0,8.439596
1.434286,0.00021,0,9.292763
1.435026,5.2e-05,1,9.378444
1.435144,8e-06,1,7.392824
1.436064,2.9e-05,0,8.524166
1.436169,0.000209,0,9.335358
1.436885,5.4e-05,1,9.029007
1.437005,8e-06,1,7.392824
1.437928,2.9e-05,0,8.365564
1.438034,0.000209,0,9.348227
1.438759,5.2e-05,1,9.378624
1.438877,8e-06,1,7.392824
1.439802,2.9e-05,0,8.420965
1.439907,0.000209,0,9.351091
1.440645,5.4e-05,1,9.109694
1.440765,8e-06,1,7.391929
1.441679,2.9e-05,0,8.420965
1.441785,0.000209,0,9.328269
1.442521,5.2e-05,1,9.378444
1.442639,8e-06,1,7.392824
1.443554,2.9e-05,0,8.420675
1.443659,0.00021,0,9.315411
1.444398,5.4e-05,1,9.088161
1.444517,8e-06,1,7.36428
1.445435,2.9e-05,0,8.365564
1.445539,0.00021,0,9.30547
1.446275,5.2e-05,1,9.378624
1.446392,8e-06,1,7.42159
1.447325,2.9e-05,0,8.374747
1.447429,0.000209,0,9.343933
1.448149,5.4e-05,1,9.077179
1.448268,8e-06,1,7.391929
1.449195,2.9e-05,0,8.393173
1.4493,0.00021,0,9.322525
1.450036,5.2e-05,1,9.372684
1.450153,8e-06,1,7.42159
1.451067,2.9e-05,0,8.365278
1.451178,0.000209,0,9.336786
1.4519,5.4e-05,1,9.045063
1.452019,8e-06,1,7.36428
1.452938,2.9e-05,0,8.43027
1.453044,0.000209,0,9.346795
1.453786,5.2e-05,1,9.361363
1.453903,9e-06,1,7.170484
1.454823,2.9e-05,0,8.402417
1.454929,0.00021,0,9.308308
