start,duration,threads_x,threads_y,threads_z
0.314668,0.000374,6144.0,1.0,1.0
0.315045,4e-06,6144.0,1.0,1.0
0.315052,0.001932,6144.0,1.0,1.0
0.316986,0.002392,6144.0,1.0,1.0
0.319381,0.000365,6144.0,1.0,1.0
0.319748,3e-06,6144.0,1.0,1.0
0.319754,0.001932,6144.0,1.0,1.0
0.32169,0.002393,6144.0,1.0,1.0
0.324086,0.000373,6144.0,1.0,1.0
0.324461,3e-06,6144.0,1.0,1.0
0.324467,0.001929,6144.0,1.0,1.0
0.3264,0.002392,6144.0,1.0,1.0
0.328795,0.000365,6144.0,1.0,1.0
0.329162,3e-06,6144.0,1.0,1.0
0.329168,0.001931,6144.0,1.0,1.0
0.331102,0.000347,6144.0,1.0,1.0
0.331451,0.000371,6144.0,1.0,1.0
0.331825,7e-06,6144.0,1.0,1.0
0.331835,0.001929,6144.0,1.0,1.0
0.333767,0.002391,6144.0,1.0,1.0
0.336163,0.000365,6144.0,1.0,1.0
0.336536,3e-06,6144.0,1.0,1.0
0.336541,0.00193,6144.0,1.0,1.0
0.338475,0.002391,6144.0,1.0,1.0
0.340871,0.000364,6144.0,1.0,1.0
0.341239,3e-06,6144.0,1.0,1.0
0.341244,0.00193,6144.0,1.0,1.0
0.343177,0.002393,6144.0,1.0,1.0
0.345575,0.000369,6144.0,1.0,1.0
0.345947,3e-06,6144.0,1.0,1.0
0.345952,0.001931,6144.0,1.0,1.0
0.347886,0.002392,6144.0,1.0,1.0
0.350281,0.000365,6144.0,1.0,1.0
0.350648,3e-06,6144.0,1.0,1.0
0.350654,0.00193,6144.0,1.0,1.0
0.352587,0.002394,6144.0,1.0,1.0
