,loss,acc,val_loss,val_acc
0,1.820900357550849,0.5433403849601746,1.8603864908218384,0.2721518874168396
1,1.8010802692389136,0.3255814015865326,1.8428475856781006,0.3164556920528412
2,1.787200592789035,0.3509513735771179,1.838773488998413,0.3417721390724182
3,1.780084508922085,0.3911204934120178,1.8366422653198242,0.3417721390724182
4,1.7794743617543711,0.3636363744735718,1.8338918685913086,0.34810125827789307
5,1.7756837104894143,0.3657505214214325,1.8304688930511475,0.34810125827789307
6,1.773702297351829,0.3720930218696594,1.8265162706375122,0.34810125827789307
7,1.7700120664298156,0.37843552231788635,1.8223702907562256,0.3544303774833679
8,1.7642028760204356,0.41649049520492554,1.8175755739212036,0.3544303774833679
9,1.7616880953185907,0.43974629044532776,1.812119483947754,0.3544303774833679
10,1.7570094963964902,0.43551796674728394,1.8047367334365845,0.4303797483444214
11,1.7525822639969388,0.5221987366676331,1.7965084314346313,0.5443037748336792
12,1.7427830527247132,0.5454545617103577,1.7861945629119873,0.5822784900665283
13,1.7344936883474757,0.5581395626068115,1.7757948637008667,0.6265822649002075
14,1.7288036230502624,0.5708245038986206,1.7678680419921875,0.5569620132446289
15,1.7249524369048266,0.5729386806488037,1.7556853294372559,0.5569620132446289
16,1.7090310279209064,0.604651153087616,1.7429900169372559,0.6202531456947327
17,1.701676462971887,0.6300211548805237,1.7275035381317139,0.6772152185440063
18,1.6776032193266563,0.646934449672699,1.7103592157363892,0.6455696225166321
19,1.669173217223008,0.6532769799232483,1.6925914287567139,0.5822784900665283
20,1.6634665563797093,0.6236786246299744,1.6722638607025146,0.5696202516555786
21,1.6518465454432223,0.5919661521911621,1.650903582572937,0.5632911324501038
22,1.6247174694472588,0.5877378582954407,1.6181460618972778,0.7215189933776855
23,1.5957249319830606,0.6617336273193359,1.5822559595108032,0.7215189933776855
24,1.5735165294078641,0.6659619212150574,1.567607045173645,0.6265822649002075
25,1.5490079430142618,0.6109936833381653,1.5157374143600464,0.6772152185440063
26,1.5030091212113361,0.7272727489471436,1.5218526124954224,0.8227847814559937
27,1.4788371624452619,0.8054968118667603,1.4193392992019653,0.7721518874168396
28,1.453100172208177,0.7019027471542358,1.3968651294708252,0.6708860993385315
29,1.4025496047848627,0.6701902747154236,1.2950448989868164,0.8037974834442139
30,1.3358655767259335,0.8012685179710388,1.217404842376709,0.8670886158943176
31,1.2726561073016918,0.816067636013031,1.165531873703003,0.8544303774833679
