,loss,acc,val_loss,val_acc
0,1.46187588926089,0.2944915294647217,1.3496322631835938,0.2721518874168396
1,1.294168351060253,0.2944915294647217,1.2816135883331299,0.29113924503326416
2,1.2017673173193204,0.34533897042274475,1.2050750255584717,0.3670886158943176
3,1.1111873853004586,0.4449152648448944,1.1046661138534546,0.5886076092720032
4,1.0355726965403154,0.6355932354927063,0.961800217628479,0.7405063509941101
5,0.8596298068256701,0.7288135886192322,0.8301452398300171,0.8227847814559937
6,0.7611841165413291,0.8347457647323608,0.7378373146057129,0.8670886158943176
7,0.6401469283184763,0.883474588394165,0.6400392055511475,0.892405092716217
8,0.5215859362634562,0.9322034120559692,0.5199890732765198,0.905063271522522
9,0.37492518253245594,0.9491525292396545,0.392331063747406,0.9367088675498962
10,0.27931684634443055,0.9533898234367371,0.3201196491718292,0.9430379867553711
11,0.238174487473601,0.9724576473236084,0.25736695528030396,0.9746835231781006
12,0.17580199721506087,0.9766949415206909,0.19138287007808685,0.9810126423835754
13,0.12437169051776498,0.9830508232116699,0.14907076954841614,0.9936708807945251
14,0.10323122383679374,0.9872881174087524,0.12788255512714386,0.9873417615890503
15,0.07900473778530703,0.9830508232116699,0.09893153607845306,0.9936708807945251
16,0.05190389616004491,0.9957627058029175,0.0784563347697258,1.0
17,0.044421332683098516,0.9957627058029175,0.3448185622692108,0.9936708807945251
18,0.034726401317422675,0.9957627058029175,0.3471669852733612,0.9936708807945251
19,0.023233605864442,0.9978813529014587,0.37938791513442993,0.9936708807945251
20,0.1267055533194946,0.9957627058029175,0.37763360142707825,0.9873417615890503
21,0.12617996363442832,0.9936440587043762,0.28054600954055786,0.9936708807945251
22,0.023273613335470022,0.9936440587043762,0.23565156757831573,0.9936708807945251
23,0.024173199246495455,0.9936440587043762,0.2098391056060791,0.9936708807945251
24,0.1067884422964969,0.9936440587043762,0.1773829460144043,0.9936708807945251
25,0.013319584067468927,1.0,0.1495383232831955,0.9936708807945251
26,0.01632380289799076,0.9978813529014587,0.139988973736763,0.9873417615890503
27,0.061545926556622575,0.9957627058029175,0.10143420100212097,0.9873417615890503
28,0.018812383667139682,0.9978813529014587,0.08632922917604446,0.9873417615890503
29,0.016039697737511942,0.9978813529014587,0.07928939908742905,0.9936708807945251
30,0.02597807284633992,0.9957627058029175,0.07017043232917786,0.9936708807945251
31,0.019706766263155612,0.991525411605835,0.032931916415691376,1.0
32,0.013248199312868764,1.0,0.022770702838897705,1.0
33,0.01105992226087946,0.9978813529014587,0.013361137360334396,1.0
34,0.005001259738800384,1.0,0.009425363503396511,1.0
35,0.00558483528794121,1.0,0.00889462698251009,1.0
36,0.004759861693038779,1.0,0.008829539641737938,1.0
37,0.004605396082466942,1.0,0.01262879092246294,1.0
38,0.0035064231872684874,1.0,0.21976135671138763,0.9936708807945251
39,0.005243206601905621,0.9978813529014587,0.26123350858688354,0.9936708807945251
40,0.0036730780976556117,1.0,0.27586114406585693,0.9936708807945251
41,0.003139209925686404,1.0,0.3421891927719116,0.9936708807945251
42,0.0032059513269213297,1.0,0.3478448987007141,0.9936708807945251
43,0.003172305957177433,0.9978813529014587,0.35304686427116394,0.9936708807945251
44,0.005222814552233381,1.0,0.3565822243690491,0.9936708807945251
45,0.001752962127438415,1.0,0.3598255217075348,0.9936708807945251
46,0.0028909831978696384,1.0,0.36190176010131836,0.9936708807945251
47,0.002615509116706454,1.0,0.36080408096313477,0.9936708807945251
48,0.0015874418126166625,1.0,0.36160460114479065,0.9936708807945251
49,0.005993629892561901,1.0,0.6583743095397949,0.9240506291389465
50,0.7278573028111862,0.8919491767883301,1.0111018419265747,0.8481012582778931
51,0.5491481847682241,0.9131355881690979,0.7489693760871887,0.9556962251663208
52,0.72400032059621,0.9618644118309021,0.5571703910827637,0.9620253443717957
53,0.4851683282246024,0.9724576473236084,0.05318017676472664,0.9873417615890503
54,0.10030154858605336,0.9703390002250671,0.20587851107120514,0.9303797483444214
55,0.19239575251684352,0.9406779408454895,0.2684796154499054,0.8987341523170471
56,0.21704654976473017,0.9194915294647217,0.09354915469884872,0.949367105960846
57,0.09887424060853861,0.9682203531265259,0.05157031863927841,0.9810126423835754
58,0.056759599533121464,0.9830508232116699,0.058250926434993744,0.9936708807945251
59,0.07946962181289317,0.991525411605835,0.07292764633893967,0.9936708807945251
60,0.05588993051294553,0.9936440587043762,0.0836932584643364,0.9873417615890503
61,0.02875700738217871,0.9978813529014587,0.09179309010505676,0.9936708807945251
62,0.05382216898566586,0.9978813529014587,0.05655112490057945,0.9936708807945251
63,0.028496845972613764,1.0,0.016561787575483322,1.0
64,0.01971079314411697,0.9936440587043762,0.012583873234689236,1.0
65,0.02141072989394099,0.9978813529014587,0.008656815625727177,1.0
66,0.03216454156248246,0.9936440587043762,0.009250009432435036,1.0
67,0.014594856081372601,1.0,0.012846985831856728,0.9936708807945251
68,0.01336530405017784,1.0,0.013795742765069008,0.9936708807945251
69,0.019155411049723625,0.9978813529014587,0.015553384087979794,0.9936708807945251
70,0.02546894632406154,0.9936440587043762,0.01610919088125229,0.9936708807945251
71,0.03330237137437877,0.9957627058029175,0.015929581597447395,0.9936708807945251
72,0.018371224434951604,0.9978813529014587,0.007883916608989239,1.0
73,0.02757027221180625,0.9936440587043762,0.00647334661334753,1.0
