==26744== NVPROF is profiling process 26744, command: ./bin/CoMD-cuda -e -x 40 -y 40 -z 40 2>&1 > /dev/null
==26744== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==26744== Profiling application: ./bin/CoMD-cuda -e -x 40 -y 40 -z 40 2>&1 > /dev/null
==26744== Profiling result:
==26744== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","AdvancePosition(SimGpuSt, double)",100,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",9.244436%,13.263135%,10.866498%
"Tesla P100-PCIE-12GB (0)","void EAM_Force_thread_atom<int=3, bool=0>(SimGpuSt, AtomList)",101,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.024347%,0.027745%,0.025563%
"Tesla P100-PCIE-12GB (0)","void CompactAtoms<int=0>(SimGpuSt, int, int*)",101,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.000022%,0.001033%,0.000130%
"Tesla P100-PCIE-12GB (0)","void EAM_Force_thread_atom<int=1, bool=0>(SimGpuSt, AtomList)",101,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.016129%,0.018851%,0.017370%
"Tesla P100-PCIE-12GB (0)","emptyNeighborListGpuKernel(SimGpuSt, int)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.355031%,0.355031%,0.355031%
"Tesla P100-PCIE-12GB (0)","SetLinearIndices(SimGpuSt, int, int, int*)",101,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.053717%,0.101268%,0.079447%
"Tesla P100-PCIE-12GB (0)","updateNAtoms(int*, int*, int)",606,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.274361%,0.413270%,0.368964%
"Tesla P100-PCIE-12GB (0)","UpdateBoundaryList(SimGpuSt, AtomList, int, int*, int*)",202,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.018751%,1.394021%,0.163368%
"Tesla P100-PCIE-12GB (0)","fill(int*, int, int*, int*)",2020,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.069073%,0.238068%,0.169946%
"Tesla P100-PCIE-12GB (0)","ShuffleAtomsData(SimGpuSt, int, int, int*, int, int*)",101,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",6.777287%,9.222073%,7.949416%
"Tesla P100-PCIE-12GB (0)","SetLinearIndices(SimGpuSt, int, int*, int*)",101,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.003597%,0.022769%,0.008459%
