power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.18 W, 0 MiB, 0 %, 0 %
24.18 W, 18 MiB, 0 %, 0 %
107.65 W, 563 MiB, 0 %, 0 %
122.80 W, 563 MiB, 62 %, 16 %
125.22 W, 563 MiB, 62 %, 16 %
125.22 W, 563 MiB, 100 %, 32 %
125.22 W, 563 MiB, 100 %, 32 %
124.50 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
125.22 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
123.52 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
124.98 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
124.74 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
126.19 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
125.22 W, 563 MiB, 100 %, 32 %
126.19 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
125.71 W, 563 MiB, 100 %, 32 %
124.50 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
126.19 W, 563 MiB, 100 %, 32 %
125.95 W, 563 MiB, 100 %, 32 %
125.47 W, 563 MiB, 100 %, 32 %
