power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
30.76 W, 265 MiB, 0 %, 0 %
36.84 W, 265 MiB, 39 %, 0 %
36.85 W, 265 MiB, 39 %, 0 %
36.12 W, 265 MiB, 100 %, 0 %
35.86 W, 265 MiB, 100 %, 0 %
36.12 W, 265 MiB, 100 %, 0 %
36.12 W, 265 MiB, 100 %, 0 %
35.88 W, 265 MiB, 100 %, 0 %
35.15 W, 265 MiB, 100 %, 0 %
35.15 W, 265 MiB, 100 %, 0 %
35.15 W, 265 MiB, 100 %, 0 %
35.39 W, 265 MiB, 100 %, 0 %
35.15 W, 265 MiB, 100 %, 0 %
35.39 W, 265 MiB, 100 %, 0 %
35.15 W, 265 MiB, 100 %, 0 %
35.39 W, 265 MiB, 100 %, 0 %
35.15 W, 265 MiB, 100 %, 0 %
1.8656344413757324
