power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.68 W, 0 MiB, 0 %, 0 %
31.00 W, 61 MiB, 0 %, 0 %
32.22 W, 339 MiB, 3 %, 0 %
37.08 W, 339 MiB, 6 %, 0 %
33.44 W, 339 MiB, 6 %, 0 %
32.70 W, 339 MiB, 7 %, 0 %
32.22 W, 339 MiB, 7 %, 0 %
49.03 W, 339 MiB, 7 %, 1 %
36.35 W, 339 MiB, 9 %, 1 %
33.19 W, 339 MiB, 9 %, 1 %
32.47 W, 339 MiB, 9 %, 1 %
32.46 W, 339 MiB, 9 %, 1 %
32.22 W, 339 MiB, 9 %, 1 %
40.99 W, 339 MiB, 9 %, 1 %
34.41 W, 339 MiB, 9 %, 1 %
32.96 W, 339 MiB, 9 %, 1 %
32.22 W, 339 MiB, 9 %, 1 %
32.22 W, 339 MiB, 9 %, 1 %
50.00 W, 339 MiB, 9 %, 1 %
37.33 W, 339 MiB, 15 %, 1 %
32.22 W, 339 MiB, 15 %, 1 %
31.97 W, 339 MiB, 3 %, 0 %
31.98 W, 339 MiB, 3 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
32.22 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
32.22 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
32.22 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.97 W, 339 MiB, 0 %, 0 %
31.98 W, 339 MiB, 0 %, 0 %
