power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.44 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
30.03 W, 61 MiB, 0 %, 0 %
33.44 W, 1659 MiB, 26 %, 1 %
121.62 W, 1659 MiB, 26 %, 1 %
127.36 W, 1659 MiB, 86 %, 2 %
127.36 W, 1659 MiB, 100 %, 2 %
127.61 W, 1659 MiB, 100 %, 2 %
127.61 W, 1659 MiB, 100 %, 2 %
127.61 W, 1659 MiB, 100 %, 2 %
127.85 W, 1659 MiB, 100 %, 2 %
127.85 W, 1659 MiB, 100 %, 2 %
127.85 W, 1659 MiB, 100 %, 2 %
127.85 W, 1659 MiB, 100 %, 2 %
33.68 W, 1659 MiB, 85 %, 2 %
32.22 W, 1659 MiB, 85 %, 2 %
32.22 W, 1659 MiB, 4 %, 0 %
32.22 W, 1659 MiB, 4 %, 0 %
32.22 W, 1659 MiB, 0 %, 0 %
32.22 W, 1659 MiB, 0 %, 0 %
32.22 W, 1659 MiB, 0 %, 0 %
31.98 W, 1659 MiB, 0 %, 0 %
34.41 W, 263 MiB, 18 %, 1 %
3.9826924800872803
