power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
30.76 W, 61 MiB, 0 %, 0 %
50.22 W, 265 MiB, 44 %, 0 %
35.15 W, 265 MiB, 44 %, 0 %
33.92 W, 265 MiB, 100 %, 0 %
36.37 W, 265 MiB, 100 %, 0 %
40.74 W, 265 MiB, 100 %, 0 %
50.95 W, 265 MiB, 100 %, 0 %
45.83 W, 265 MiB, 100 %, 0 %
34.90 W, 265 MiB, 100 %, 0 %
34.17 W, 265 MiB, 100 %, 0 %
35.88 W, 265 MiB, 100 %, 0 %
40.99 W, 265 MiB, 100 %, 0 %
50.47 W, 265 MiB, 100 %, 0 %
49.00 W, 265 MiB, 100 %, 0 %
34.66 W, 265 MiB, 100 %, 0 %
34.41 W, 265 MiB, 100 %, 0 %
36.61 W, 265 MiB, 100 %, 0 %
41.47 W, 265 MiB, 100 %, 0 %
48.54 W, 265 MiB, 100 %, 0 %
47.78 W, 265 MiB, 100 %, 0 %
34.41 W, 265 MiB, 100 %, 0 %
34.66 W, 265 MiB, 100 %, 0 %
36.85 W, 265 MiB, 100 %, 0 %
40.25 W, 265 MiB, 100 %, 0 %
48.30 W, 265 MiB, 100 %, 0 %
49.00 W, 265 MiB, 100 %, 0 %
34.90 W, 265 MiB, 100 %, 0 %
34.17 W, 265 MiB, 100 %, 0 %
35.88 W, 265 MiB, 100 %, 0 %
40.25 W, 265 MiB, 100 %, 0 %
49.00 W, 265 MiB, 100 %, 0 %
49.49 W, 265 MiB, 100 %, 0 %
35.39 W, 265 MiB, 100 %, 0 %
33.68 W, 265 MiB, 100 %, 0 %
35.88 W, 265 MiB, 100 %, 0 %
39.76 W, 265 MiB, 100 %, 0 %
47.08 W, 265 MiB, 100 %, 0 %
50.95 W, 265 MiB, 100 %, 0 %
39.27 W, 265 MiB, 100 %, 0 %
33.92 W, 265 MiB, 100 %, 0 %
35.63 W, 265 MiB, 100 %, 0 %
38.55 W, 265 MiB, 100 %, 0 %
46.35 W, 265 MiB, 100 %, 0 %
53.38 W, 265 MiB, 100 %, 0 %
41.95 W, 265 MiB, 100 %, 0 %
33.44 W, 265 MiB, 100 %, 0 %
35.39 W, 265 MiB, 100 %, 0 %
38.54 W, 265 MiB, 100 %, 0 %
41.72 W, 265 MiB, 100 %, 0 %
52.65 W, 265 MiB, 100 %, 0 %
43.66 W, 265 MiB, 100 %, 0 %
33.68 W, 265 MiB, 100 %, 0 %
34.90 W, 265 MiB, 100 %, 0 %
36.61 W, 265 MiB, 100 %, 0 %
42.68 W, 265 MiB, 100 %, 0 %
5.819542646408081
