power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.94 W, 0 MiB, 0 %, 0 %
23.93 W, 0 MiB, 0 %, 0 %
23.93 W, 18 MiB, 0 %, 0 %
47.30 W, 677 MiB, 0 %, 0 %
61.40 W, 677 MiB, 63 %, 11 %
61.40 W, 677 MiB, 63 %, 11 %
61.40 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
60.91 W, 677 MiB, 100 %, 28 %
60.91 W, 677 MiB, 100 %, 27 %
60.91 W, 677 MiB, 100 %, 27 %
60.67 W, 677 MiB, 100 %, 27 %
61.15 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
60.91 W, 677 MiB, 100 %, 27 %
60.42 W, 677 MiB, 100 %, 28 %
60.67 W, 677 MiB, 100 %, 28 %
60.91 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
60.91 W, 677 MiB, 100 %, 28 %
61.15 W, 677 MiB, 100 %, 28 %
61.41 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.15 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.15 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 27 %
61.15 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
60.91 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.15 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.40 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
60.91 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 27 %
61.64 W, 677 MiB, 100 %, 27 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.88 W, 677 MiB, 100 %, 28 %
61.64 W, 677 MiB, 100 %, 28 %
61.40 W, 677 MiB, 100 %, 28 %
