power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 18 MiB, 0 %, 0 %
32.22 W, 1143 MiB, 0 %, 0 %
117.27 W, 1143 MiB, 46 %, 1 %
127.36 W, 1143 MiB, 46 %, 1 %
127.36 W, 1143 MiB, 99 %, 2 %
127.36 W, 1143 MiB, 100 %, 2 %
127.61 W, 1143 MiB, 100 %, 2 %
127.61 W, 1143 MiB, 100 %, 2 %
45.12 W, 1143 MiB, 100 %, 2 %
32.46 W, 1143 MiB, 92 %, 2 %
31.97 W, 1143 MiB, 4 %, 0 %
31.97 W, 1143 MiB, 4 %, 0 %
31.98 W, 1143 MiB, 0 %, 0 %
31.98 W, 1143 MiB, 0 %, 0 %
2.5746805667877197
