time,power,memory Used,u_gpu,u_memory
0.0,23.94,0.0,0.0,0.0
0.10345303718679644,24.9,18.0,0.0,0.0
0.20690607437359287,116.56,455.0,41.0,10.0
0.3103591115603893,123.04,455.0,41.0,10.0
0.41381214874718575,124.25,455.0,100.0,32.0
0.5172651859339822,124.01,455.0,100.0,32.0
0.6207182231207786,124.5,455.0,100.0,32.0
0.7241712603075751,124.01,455.0,100.0,32.0
0.8276242974943715,124.5,455.0,100.0,32.0
0.9310773346811679,124.25,455.0,100.0,32.0
1.0345303718679644,124.5,455.0,100.0,32.0
1.137983409054761,124.5,455.0,100.0,32.0
1.2414364462415572,124.74,455.0,100.0,32.0
1.3448894834283536,124.5,455.0,100.0,32.0
1.44834252061515,124.98,455.0,100.0,32.0
1.5517955578019462,124.5,455.0,100.0,32.0
1.6552485949887425,124.98,455.0,100.0,32.0
1.7587016321755389,124.5,455.0,100.0,32.0
1.8621546693623352,124.74,455.0,100.0,32.0
1.9656077065491315,124.98,455.0,100.0,32.0
2.069060743735928,124.98,455.0,100.0,32.0
2.172513780922724,124.98,455.0,100.0,32.0
2.2759668181095205,124.98,455.0,100.0,32.0
2.379419855296317,124.98,455.0,100.0,32.0
2.482872892483113,124.98,455.0,100.0,32.0
2.5863259296699095,124.98,455.0,100.0,32.0
2.689778966856706,125.22,455.0,100.0,32.0
2.793232004043502,124.98,455.0,100.0,32.0
2.8966850412302985,124.25,455.0,100.0,32.0
3.000138078417095,124.98,455.0,100.0,32.0
3.103591115603891,123.52,455.0,100.0,32.0
3.2070441527906874,124.98,455.0,100.0,32.0
3.3104971899774838,123.52,455.0,100.0,32.0
3.41395022716428,124.98,455.0,100.0,32.0
3.5174032643510764,124.5,455.0,100.0,32.0
3.6208563015378727,125.22,455.0,100.0,32.0
3.724309338724669,124.5,455.0,100.0,32.0
3.8277623759114654,125.22,455.0,100.0,32.0
3.9312154130982617,124.5,455.0,100.0,32.0
4.034668450285058,125.22,455.0,100.0,32.0
4.138121487471855,123.77,455.0,100.0,32.0
4.241574524658652,124.98,455.0,100.0,32.0
4.345027561845448,124.25,455.0,100.0,32.0
4.448480599032245,125.22,455.0,100.0,32.0
4.551933636219042,124.74,455.0,100.0,32.0
4.655386673405839,125.22,455.0,100.0,32.0
4.758839710592635,124.74,455.0,100.0,32.0
4.862292747779432,125.22,455.0,100.0,32.0
4.965745784966229,124.25,455.0,100.0,32.0
5.069198822153026,125.22,455.0,100.0,32.0
5.1726518593398225,124.74,455.0,100.0,32.0
5.276104896526619,125.22,455.0,100.0,32.0
5.379557933713416,124.74,455.0,100.0,32.0
5.483010970900213,125.47,455.0,100.0,32.0
5.58646400808701,124.98,455.0,100.0,32.0
5.689917045273806,125.47,455.0,100.0,32.0
5.793370082460603,124.74,455.0,100.0,32.0
5.8968231196474,125.47,455.0,100.0,32.0
6.000276156834197,125.22,455.0,100.0,32.0
6.1037291940209935,125.22,455.0,100.0,32.0
6.20718223120779,125.22,455.0,100.0,32.0
6.310635268394587,125.22,455.0,100.0,32.0
6.414088305581384,124.98,455.0,100.0,32.0
6.5175413427681805,125.22,455.0,100.0,32.0
6.620994379954977,125.22,455.0,100.0,32.0
6.724447417141774,125.22,455.0,100.0,32.0
6.827900454328571,125.22,455.0,100.0,32.0
6.931353491515368,125.47,455.0,100.0,32.0
7.034806528702164,125.22,455.0,100.0,32.0
7.138259565888961,125.47,455.0,100.0,32.0
7.241712603075758,125.22,455.0,100.0,32.0
7.345165640262555,125.47,455.0,100.0,32.0
7.4486186774493515,125.22,455.0,100.0,32.0
7.552071714636148,125.47,455.0,100.0,32.0
7.655524751822945,125.47,455.0,100.0,32.0
7.758977789009742,125.47,455.0,100.0,32.0
7.8624308261965385,125.47,455.0,100.0,32.0
7.965883863383335,125.47,455.0,100.0,32.0
8.069336900570132,125.47,455.0,100.0,32.0
8.172789937756928,125.47,455.0,100.0,32.0
8.276242974943724,125.47,455.0,100.0,32.0
8.37969601213052,125.47,455.0,100.0,32.0
8.483149049317316,125.47,455.0,100.0,32.0
8.586602086504111,125.47,455.0,100.0,32.0
8.690055123690907,125.47,455.0,100.0,32.0
8.793508160877703,125.47,455.0,100.0,32.0
8.8969611980645,125.47,455.0,100.0,32.0
9.000414235251295,125.47,455.0,100.0,32.0
9.103867272438091,125.47,455.0,100.0,32.0
9.207320309624887,125.47,455.0,100.0,32.0
9.310773346811683,125.22,455.0,100.0,32.0
9.414226383998479,124.01,455.0,100.0,32.0
9.517679421185274,125.47,455.0,100.0,32.0
9.62113245837207,125.05,455.0,100.0,32.0
9.724585495558866,125.47,455.0,100.0,32.0
9.828038532745662,125.47,455.0,100.0,32.0
9.931491569932458,125.47,455.0,100.0,32.0
10.034944607119254,124.25,455.0,100.0,32.0
10.13839764430605,125.47,455.0,100.0,32.0
10.241850681492846,123.77,455.0,100.0,32.0
10.345303718679641,125.47,455.0,100.0,32.0
10.448756755866437,124.81,455.0,100.0,32.0
10.552209793053233,125.71,455.0,100.0,32.0
10.65566283024003,124.74,455.0,100.0,32.0
10.759115867426825,125.47,455.0,100.0,32.0
10.862568904613621,124.25,455.0,100.0,32.0
10.966021941800417,125.47,455.0,100.0,32.0
11.069474978987213,123.52,455.0,100.0,32.0
11.172928016174009,125.47,455.0,100.0,32.0
11.276381053360804,124.74,455.0,100.0,32.0
11.3798340905476,125.47,455.0,100.0,32.0
11.483287127734396,124.74,455.0,100.0,32.0
11.586740164921192,125.71,455.0,100.0,32.0
11.690193202107988,124.74,455.0,100.0,32.0
11.793646239294784,125.71,455.0,100.0,32.0
11.89709927648158,124.25,455.0,100.0,32.0
12.000552313668376,125.47,455.0,100.0,32.0
12.104005350855171,124.74,455.0,100.0,32.0
12.207458388041967,125.71,455.0,100.0,32.0
12.310911425228763,125.22,455.0,100.0,32.0
12.41436446241556,125.71,455.0,100.0,32.0
12.517817499602355,124.98,455.0,100.0,32.0
12.621270536789151,125.71,455.0,100.0,32.0
12.724723573975947,124.74,455.0,100.0,32.0
12.828176611162743,125.71,455.0,100.0,32.0
12.931629648349539,125.22,455.0,100.0,32.0
13.035082685536334,125.71,455.0,100.0,32.0
13.13853572272313,125.47,455.0,100.0,32.0
13.241988759909926,125.71,455.0,100.0,32.0
13.345441797096722,125.47,455.0,100.0,32.0
13.448894834283518,125.71,455.0,100.0,32.0
13.552347871470314,124.98,455.0,100.0,32.0
13.65580090865711,125.71,455.0,100.0,32.0
13.759253945843906,125.47,455.0,100.0,32.0
13.862706983030701,125.71,455.0,100.0,32.0
13.966160020217497,125.47,455.0,100.0,32.0
14.069613057404293,125.71,455.0,100.0,32.0
14.17306609459109,125.47,455.0,100.0,32.0
14.276519131777885,125.71,455.0,100.0,32.0
14.379972168964681,125.47,455.0,100.0,32.0
14.483425206151477,125.71,455.0,100.0,32.0
14.586878243338273,125.47,455.0,100.0,32.0
14.690331280525069,125.71,455.0,100.0,32.0
14.793784317711864,125.71,455.0,100.0,32.0
14.89723735489866,125.71,455.0,100.0,32.0
15.000690392085456,125.71,455.0,100.0,32.0
15.104143429272252,125.95,455.0,100.0,32.0
15.207596466459048,125.47,455.0,100.0,32.0
15.311049503645844,125.71,455.0,100.0,32.0
15.41450254083264,125.71,455.0,100.0,32.0
15.517955578019436,125.71,455.0,100.0,32.0
15.621408615206231,125.71,455.0,100.0,32.0
15.724861652393027,125.95,455.0,100.0,32.0
15.828314689579823,125.71,455.0,100.0,32.0
15.93176772676662,125.71,455.0,100.0,32.0
16.035220763953415,125.71,455.0,100.0,32.0
16.13867380114021,125.95,455.0,100.0,32.0
16.242126838327007,125.71,455.0,100.0,32.0
16.345579875513803,124.98,455.0,100.0,32.0
16.4490329127006,125.71,455.0,100.0,32.0
16.552485949887394,125.22,455.0,100.0,32.0
16.65593898707419,125.71,455.0,100.0,32.0
16.759392024260986,124.74,455.0,100.0,32.0
16.862845061447782,125.95,455.0,100.0,32.0
16.966298098634578,124.25,455.0,100.0,32.0
17.069751135821374,125.71,455.0,100.0,32.0
17.17320417300817,124.98,455.0,100.0,32.0
17.276657210194966,125.71,455.0,100.0,32.0
17.38011024738176,125.47,455.0,100.0,32.0
17.483563284568557,125.71,455.0,100.0,32.0
17.587016321755353,125.22,455.0,100.0,32.0
17.69046935894215,125.95,455.0,100.0,32.0
17.793922396128945,124.74,455.0,100.0,32.0
17.89737543331574,125.95,455.0,100.0,32.0
18.000828470502537,125.22,455.0,100.0,32.0
18.104281507689333,125.95,455.0,100.0,32.0
18.20773454487613,125.47,455.0,100.0,32.0
18.311187582062924,125.71,455.0,100.0,32.0
18.41464061924972,125.47,455.0,100.0,32.0
18.518093656436516,125.71,455.0,100.0,32.0
18.621546693623312,125.47,455.0,100.0,32.0
18.724999730810108,125.95,455.0,100.0,32.0
18.828452767996904,125.47,455.0,100.0,32.0
18.9319058051837,125.95,455.0,100.0,32.0
19.035358842370496,125.71,455.0,100.0,32.0
19.13881187955729,125.71,455.0,100.0,32.0
19.242264916744087,125.71,455.0,100.0,32.0
19.345717953930883,126.19,455.0,100.0,32.0
19.44917099111768,125.71,455.0,100.0,32.0
19.552624028304475,125.95,455.0,100.0,32.0
19.65607706549127,125.47,455.0,100.0,32.0
19.759530102678067,125.95,455.0,100.0,32.0
19.862983139864863,125.71,455.0,100.0,32.0
19.96643617705166,126.19,455.0,100.0,32.0
20.069889214238454,125.71,455.0,100.0,32.0
20.17334225142525,125.95,455.0,100.0,32.0
20.276795288612046,125.71,455.0,100.0,32.0
20.380248325798842,125.95,455.0,100.0,32.0
20.483701362985638,125.71,455.0,100.0,32.0
20.587154400172434,126.19,455.0,100.0,32.0
20.69060743735923,125.95,455.0,100.0,32.0
20.794060474546026,126.19,455.0,100.0,32.0
20.89751351173282,34.9,0.0,77.0,24.0
21.104419586106413,23.94,0.0,0.0,0.0
21.20787262329321,24.9,18.0,0.0,0.0
21.311325660480005,116.56,455.0,41.0,10.0
21.4147786976668,123.04,455.0,41.0,10.0
21.518231734853597,124.25,455.0,100.0,32.0
21.621684772040393,124.01,455.0,100.0,32.0
21.72513780922719,124.5,455.0,100.0,32.0
21.828590846413984,124.01,455.0,100.0,32.0
21.93204388360078,124.5,455.0,100.0,32.0
22.035496920787576,124.25,455.0,100.0,32.0
22.138949957974372,124.5,455.0,100.0,32.0
22.242402995161168,124.5,455.0,100.0,32.0
22.345856032347964,124.74,455.0,100.0,32.0
22.44930906953476,124.5,455.0,100.0,32.0
22.552762106721556,124.98,455.0,100.0,32.0
22.65621514390835,124.5,455.0,100.0,32.0
22.759668181095147,124.98,455.0,100.0,32.0
22.863121218281943,124.5,455.0,100.0,32.0
22.96657425546874,124.74,455.0,100.0,32.0
23.070027292655535,124.98,455.0,100.0,32.0
23.17348032984233,124.98,455.0,100.0,32.0
23.276933367029127,124.98,455.0,100.0,32.0
23.380386404215923,124.98,455.0,100.0,32.0
23.48383944140272,124.98,455.0,100.0,32.0
