power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.94 W, 0 MiB, 0 %, 0 %
23.94 W, 0 MiB, 0 %, 0 %
30.03 W, 61 MiB, 0 %, 0 %
62.13 W, 551 MiB, 22 %, 2 %
62.13 W, 551 MiB, 22 %, 2 %
61.88 W, 551 MiB, 100 %, 29 %
61.88 W, 551 MiB, 100 %, 29 %
61.88 W, 551 MiB, 100 %, 29 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.37 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
61.64 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 29 %
62.13 W, 551 MiB, 100 %, 29 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.37 W, 551 MiB, 100 %, 28 %
62.37 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.37 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
61.64 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
61.64 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.37 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.37 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
61.64 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
61.88 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
62.13 W, 551 MiB, 100 %, 28 %
